    Time: 2018-3-22 12:50:01
D. C. Tsui Laboratory,  He3 System, A152-IOP-CAS
D:\Exp_data\xiaopei_sun\DATA\20180321\2018-03\2018-03\180322\180322.004
Experimenter: 
Sample:







     180322_004_Time	 180322_004_LI5640_X	 180322_004_K2612_Va	 180322_004_K2612_Ib
   1.797867E+3	   6.951000E-6	  -1.056040E+1	   3.457070E-7
   1.798106E+3	   6.953000E-6	  -1.048040E+1	   3.099440E-7
   1.798332E+3	   6.956000E-6	  -1.040040E+1	   2.264980E-7
   1.798564E+3	   6.960000E-6	  -1.032030E+1	   3.337860E-7
   1.798792E+3	   6.963000E-6	  -1.024030E+1	   4.649160E-7
   1.799030E+3	   6.964000E-6	  -1.016050E+1	   2.861020E-7
   1.799296E+3	   6.964000E-6	  -1.008050E+1	   3.337860E-7
   1.799526E+3	   6.963000E-6	  -1.000040E+1	   3.099440E-7
   1.799758E+3	   6.961000E-6	  -9.920410E+0	   4.172330E-7
   1.799984E+3	   6.959000E-6	  -9.840290E+0	   4.172330E-7
   1.800220E+3	   6.958000E-6	  -9.760290E+0	   4.887580E-7
   1.800454E+3	   6.957000E-6	  -9.680520E+0	   3.576280E-7
   1.800694E+3	   6.956000E-6	  -9.600460E+0	   3.457070E-7
   1.800922E+3	   6.956000E-6	  -9.520350E+0	   2.980230E-7
   1.801153E+3	   6.955000E-6	  -9.440330E+0	   3.457070E-7
   1.801386E+3	   6.957000E-6	  -9.360310E+0	   4.172330E-7
   1.801612E+3	   6.957000E-6	  -9.280250E+0	   4.529950E-7
   1.801842E+3	   6.958000E-6	  -9.200530E+0	   3.457070E-7
   1.802076E+3	   6.959000E-6	  -9.120430E+0	   4.172330E-7
   1.802305E+3	   6.961000E-6	  -9.040460E+0	   2.980230E-7
   1.802537E+3	   6.962000E-6	  -8.960340E+0	   3.337860E-7
   1.802769E+3	   6.962000E-6	  -8.880320E+0	   4.172330E-7
   1.802997E+3	   6.961000E-6	  -8.800230E+0	   3.218650E-7
   1.803228E+3	   6.961000E-6	  -8.720540E+0	   3.457070E-7
   1.803456E+3	   6.961000E-6	  -8.640440E+0	   4.649160E-7
   1.803688E+3	   6.962000E-6	  -8.560410E+0	   6.198880E-7
   1.803915E+3	   6.962000E-6	  -8.480310E+0	   5.364420E-7
   1.804148E+3	   6.962000E-6	  -8.400300E+0	   5.006790E-7
   1.804373E+3	   6.962000E-6	  -8.320170E+0	   5.006790E-7
   1.804603E+3	   6.962000E-6	  -8.240450E+0	   4.529950E-7
   1.804834E+3	   6.962000E-6	  -8.160380E+0	   6.079670E-7
   1.805069E+3	   6.961000E-6	  -8.080320E+0	   5.126000E-7
   1.805298E+3	   6.962000E-6	  -8.000220E+0	   5.245210E-7
   1.805534E+3	   6.964000E-6	  -7.920190E+0	   6.437300E-7
   1.805769E+3	   6.964000E-6	  -7.840400E+0	   5.602840E-7
   1.805996E+3	   6.964000E-6	  -7.760380E+0	   5.960460E-7
   1.806230E+3	   6.964000E-6	  -7.680320E+0	   5.722050E-7
   1.806503E+3	   6.966000E-6	  -7.600270E+0	   6.556510E-7
   1.806731E+3	   6.968000E-6	  -7.520200E+0	   5.245210E-7
   1.806999E+3	   6.970000E-6	  -7.440240E+0	   5.841260E-7
   1.807231E+3	   6.972000E-6	  -7.360460E+0	   6.914140E-7
   1.807501E+3	   6.972000E-6	  -7.280400E+0	   7.033350E-7
   1.807728E+3	   6.971000E-6	  -7.200320E+0	   6.556510E-7
   1.807969E+3	   6.971000E-6	  -7.120310E+0	   5.722050E-7
   1.808201E+3	   6.970000E-6	  -7.040170E+0	   6.914140E-7
   1.808429E+3	   6.969000E-6	  -6.960110E+0	   7.271770E-7
   1.808656E+3	   6.967000E-6	  -6.880340E+0	   6.079670E-7
   1.808889E+3	   6.966000E-6	  -6.800310E+0	   6.079670E-7
   1.809122E+3	   6.965000E-6	  -6.720210E+0	   5.960460E-7
   1.809349E+3	   6.966000E-6	  -6.640160E+0	   6.318090E-7
   1.809579E+3	   6.968000E-6	  -6.560080E+0	   5.006790E-7
   1.809809E+3	   6.969000E-6	  -6.480060E+0	   5.841260E-7
   1.810045E+3	   6.969000E-6	  -6.400260E+0	   7.033350E-7
   1.810272E+3	   6.971000E-6	  -6.320240E+0	   7.629390E-7
   1.810501E+3	   6.972000E-6	  -6.240160E+0	   4.887580E-7
   1.810736E+3	   6.973000E-6	  -6.160150E+0	   5.245210E-7
   1.810980E+3	   6.973000E-6	  -6.080020E+0	   6.198880E-7
   1.811210E+3	   6.973000E-6	  -6.000320E+0	   6.198880E-7
   1.811438E+3	   6.971000E-6	  -5.920240E+0	   4.768370E-7
   1.811666E+3	   6.970000E-6	  -5.840230E+0	   5.960460E-7
   1.811897E+3	   6.970000E-6	  -5.760130E+0	   5.245210E-7
   1.812131E+3	   6.972000E-6	  -5.680110E+0	   5.722050E-7
   1.812358E+3	   6.975000E-6	  -5.600000E+0	   5.602840E-7
   1.812592E+3	   6.979000E-6	  -5.520280E+0	   5.245210E-7
   1.812821E+3	   6.981000E-6	  -5.440180E+0	   4.291530E-7
   1.813052E+3	   6.982000E-6	  -5.360120E+0	   5.006790E-7
   1.813283E+3	   6.982000E-6	  -5.280000E+0	   5.245210E-7
   1.813509E+3	   6.981000E-6	  -5.200070E+0	   6.318090E-7
   1.813748E+3	   6.981000E-6	  -5.119930E+0	   5.960460E-7
   1.813979E+3	   6.981000E-6	  -5.040200E+0	   6.079670E-7
   1.814213E+3	   6.981000E-6	  -4.960110E+0	   5.364420E-7
   1.814448E+3	   6.982000E-6	  -4.880070E+0	   4.291530E-7
   1.814676E+3	   6.982000E-6	  -4.800000E+0	   4.887580E-7
   1.814902E+3	   6.982000E-6	  -4.719940E+0	   5.364420E-7
   1.815134E+3	   6.981000E-6	  -4.639830E+0	   6.794930E-7
   1.815362E+3	   6.981000E-6	  -4.560120E+0	   6.079670E-7
   1.815591E+3	   6.982000E-6	  -4.480070E+0	   7.510190E-7
   1.815819E+3	   6.984000E-6	  -4.400010E+0	   5.602840E-7
   1.816054E+3	   6.985000E-6	  -4.319930E+0	   4.649160E-7
   1.816282E+3	   6.984000E-6	  -4.239820E+0	   5.006790E-7
   1.816510E+3	   6.984000E-6	  -4.159800E+0	   5.364420E-7
   1.816738E+3	   6.981000E-6	  -4.080010E+0	   5.602840E-7
   1.816968E+3	   6.979000E-6	  -3.999980E+0	   6.675720E-7
   1.817198E+3	   6.977000E-6	  -3.919880E+0	   6.318090E-7
   1.817428E+3	   6.976000E-6	  -3.839850E+0	   6.318090E-7
   1.817654E+3	   6.977000E-6	  -3.759810E+0	   6.079670E-7
   1.817882E+3	   6.979000E-6	  -3.680080E+0	   6.437300E-7
   1.818114E+3	   6.981000E-6	  -3.599940E+0	   6.318090E-7
   1.818342E+3	   6.982000E-6	  -3.519910E+0	   6.437300E-7
   1.818569E+3	   6.983000E-6	  -3.439820E+0	   7.390980E-7
   1.818800E+3	   6.983000E-6	  -3.359800E+0	   6.794930E-7
   1.819048E+3	   6.982000E-6	  -3.279720E+0	   5.722050E-7
   1.819285E+3	   6.981000E-6	  -3.200030E+0	   5.483630E-7
   1.819511E+3	   6.979000E-6	  -3.119960E+0	   4.768370E-7
   1.819739E+3	   6.978000E-6	  -3.039800E+0	   6.914140E-7
   1.819966E+3	   6.979000E-6	  -2.959740E+0	   5.483630E-7
   1.820199E+3	   6.979000E-6	  -2.879700E+0	   6.914140E-7
   1.820425E+3	   6.979000E-6	  -2.799580E+0	   6.198880E-7
   1.820653E+3	   6.978000E-6	  -2.719810E+0	   5.602840E-7
   1.820887E+3	   6.977000E-6	  -2.639730E+0	   6.914140E-7
   1.821127E+3	   6.977000E-6	  -2.559710E+0	   4.410740E-7
   1.821354E+3	   6.979000E-6	  -2.479650E+0	   5.722050E-7
   1.821623E+3	   6.980000E-6	  -2.399620E+0	   6.437300E-7
   1.821858E+3	   6.983000E-6	  -2.319520E+0	   5.483630E-7
   1.822132E+3	   6.985000E-6	  -2.239740E+0	   7.033350E-7
   1.822357E+3	   6.986000E-6	  -2.159670E+0	   6.079670E-7
   1.822630E+3	   6.984000E-6	  -2.079620E+0	   5.960460E-7
   1.822859E+3	   6.982000E-6	  -1.999530E+0	   6.079670E-7
   1.823093E+3	   6.982000E-6	  -1.919510E+0	   6.675720E-7
   1.823335E+3	   6.983000E-6	  -1.839730E+0	   6.556510E-7
   1.823563E+3	   6.983000E-6	  -1.759640E+0	   7.152560E-7
   1.823789E+3	   6.983000E-6	  -1.679530E+0	   5.960460E-7
   1.824024E+3	   6.982000E-6	  -1.599520E+0	   3.814700E-7
   1.824252E+3	   6.980000E-6	  -1.519470E+0	   3.099440E-7
   1.824480E+3	   6.979000E-6	  -1.439390E+0	   2.741810E-7
   1.824720E+3	   6.977000E-6	  -1.359640E+0	   4.172330E-7
   1.824946E+3	   6.973000E-6	  -1.279600E+0	   5.006790E-7
   1.825180E+3	   6.971000E-6	  -1.199520E+0	   5.960460E-7
   1.825407E+3	   6.970000E-6	  -1.119480E+0	   7.033350E-7
   1.825638E+3	   6.971000E-6	  -1.039420E+0	   7.867810E-7
   1.825890E+3	   6.972000E-6	  -9.593730E-1	   7.152560E-7
   1.826121E+3	   6.972000E-6	  -8.795640E-1	   8.821490E-7
   1.826357E+3	   6.970000E-6	  -7.995720E-1	   9.179120E-7
   1.826590E+3	   6.968000E-6	  -7.194420E-1	   8.463860E-7
   1.826857E+3	   6.968000E-6	  -6.394170E-1	   7.033350E-7
   1.827094E+3	   6.970000E-6	  -5.593230E-1	   6.079670E-7
   1.827325E+3	   6.973000E-6	  -4.792810E-1	   5.960460E-7
   1.827550E+3	   6.976000E-6	  -3.994990E-1	   6.198880E-7
   1.827798E+3	   6.978000E-6	  -3.194330E-1	   5.483630E-7
   1.828022E+3	   6.980000E-6	  -2.393580E-1	   5.960460E-7
   1.828251E+3	   6.979000E-6	  -1.592970E-1	   6.437300E-7
   1.828479E+3	   6.978000E-6	  -7.920740E-2	   3.218650E-7
   1.828736E+3	   6.977000E-6	  -5.435940E-4	   4.291530E-7
   1.828982E+3	   6.978000E-6	   7.913830E-2	   4.053120E-7
   1.829221E+3	   6.981000E-6	   1.591610E-1	   6.437300E-7
   1.829449E+3	   6.984000E-6	   2.392270E-1	   7.033350E-7
   1.829677E+3	   6.985000E-6	   3.192470E-1	   6.556510E-7
   1.829924E+3	   6.985000E-6	   3.993560E-1	   5.364420E-7
   1.830151E+3	   6.985000E-6	   4.794480E-1	   5.722050E-7
   1.830383E+3	   6.984000E-6	   5.592130E-1	   5.722050E-7
   1.830614E+3	   6.982000E-6	   6.392240E-1	   5.841260E-7
   1.830843E+3	   6.981000E-6	   7.192440E-1	   4.649160E-7
   1.831092E+3	   6.979000E-6	   7.993440E-1	   5.364420E-7
   1.831318E+3	   6.979000E-6	   8.793540E-1	   3.933910E-7
   1.831549E+3	   6.981000E-6	   9.594630E-1	   4.053120E-7
   1.831778E+3	   6.982000E-6	   1.039450E+0	   5.126000E-7
   1.832011E+3	   6.983000E-6	   1.119240E+0	   3.933910E-7
   1.832240E+3	   6.982000E-6	   1.199260E+0	   6.079670E-7
   1.832471E+3	   6.981000E-6	   1.279360E+0	   5.602840E-7
   1.832697E+3	   6.980000E-6	   1.359330E+0	   6.198880E-7
   1.832928E+3	   6.979000E-6	   1.439420E+0	   4.529950E-7
   1.833157E+3	   6.980000E-6	   1.519470E+0	   5.126000E-7
   1.833386E+3	   6.980000E-6	   1.599530E+0	   6.318090E-7
   1.833626E+3	   6.980000E-6	   1.679270E+0	   6.794930E-7
   1.833854E+3	   6.979000E-6	   1.759340E+0	   6.079670E-7
   1.834086E+3	   6.979000E-6	   1.839390E+0	   5.483630E-7
   1.834314E+3	   6.977000E-6	   1.919470E+0	   5.602840E-7
   1.834540E+3	   6.976000E-6	   1.999520E+0	   4.529950E-7
   1.834769E+3	   6.974000E-6	   2.079590E+0	   4.887580E-7
   1.834996E+3	   6.976000E-6	   2.159640E+0	   5.483630E-7
   1.835230E+3	   6.979000E-6	   2.239400E+0	   4.887580E-7
   1.835458E+3	   6.982000E-6	   2.319430E+0	   5.245210E-7
   1.835688E+3	   6.985000E-6	   2.399480E+0	   5.960460E-7
   1.835913E+3	   6.987000E-6	   2.479510E+0	   6.437300E-7
   1.836165E+3	   6.990000E-6	   2.559610E+0	   6.675720E-7
   1.836394E+3	   6.992000E-6	   2.639600E+0	   5.006790E-7
   1.836672E+3	   6.991000E-6	   2.719700E+0	   4.768370E-7
   1.836898E+3	   6.991000E-6	   2.799430E+0	   3.695490E-7
   1.837172E+3	   6.992000E-6	   2.879470E+0	   3.457070E-7
   1.837398E+3	   6.992000E-6	   2.959420E+0	   3.695490E-7
   1.837626E+3	   6.994000E-6	   3.039540E+0	   3.933910E-7
   1.837896E+3	   6.993000E-6	   3.119610E+0	   5.602840E-7
   1.838126E+3	   6.992000E-6	   3.199660E+0	   3.099440E-7
   1.838353E+3	   6.991000E-6	   3.279390E+0	   4.172330E-7
   1.838602E+3	   6.991000E-6	   3.359540E+0	   3.457070E-7
   1.838838E+3	   6.992000E-6	   3.439600E+0	   4.768370E-7
   1.839068E+3	   6.991000E-6	   3.519670E+0	   4.291530E-7
   1.839299E+3	   6.989000E-6	   3.599700E+0	   4.053120E-7
   1.839527E+3	   6.987000E-6	   3.679750E+0	   5.602840E-7
   1.839758E+3	   6.985000E-6	   3.759850E+0	   6.675720E-7
   1.839985E+3	   6.986000E-6	   3.839600E+0	   7.390980E-7
   1.840221E+3	   6.987000E-6	   3.919640E+0	   7.271770E-7
   1.840450E+3	   6.986000E-6	   3.999710E+0	   6.437300E-7
   1.840679E+3	   6.986000E-6	   4.079790E+0	   5.245210E-7
   1.840908E+3	   6.987000E-6	   4.159860E+0	   3.933910E-7
   1.841149E+3	   6.986000E-6	   4.239920E+0	   3.337860E-7
   1.841376E+3	   6.985000E-6	   4.320010E+0	   3.218650E-7
   1.841605E+3	   6.984000E-6	   4.399680E+0	   5.006790E-7
   1.841833E+3	   6.983000E-6	   4.479770E+0	   4.410740E-7
   1.842064E+3	   6.983000E-6	   4.559760E+0	   4.172330E-7
   1.842291E+3	   6.984000E-6	   4.639850E+0	   5.841260E-7
   1.842521E+3	   6.985000E-6	   4.719900E+0	   6.437300E-7
   1.842753E+3	   6.986000E-6	   4.799990E+0	   5.960460E-7
   1.842982E+3	   6.986000E-6	   4.879960E+0	   5.841260E-7
   1.843219E+3	   6.985000E-6	   4.959710E+0	   5.602840E-7
   1.843443E+3	   6.983000E-6	   5.039730E+0	   6.318090E-7
   1.843675E+3	   6.982000E-6	   5.119830E+0	   5.722050E-7
   1.843901E+3	   6.983000E-6	   5.199820E+0	   6.675720E-7
   1.844139E+3	   6.983000E-6	   5.279940E+0	   7.271770E-7
   1.844367E+3	   6.984000E-6	   5.359990E+0	   6.675720E-7
   1.844596E+3	   6.983000E-6	   5.440050E+0	   7.152560E-7
   1.844826E+3	   6.984000E-6	   5.519780E+0	   5.006790E-7
   1.845059E+3	   6.983000E-6	   5.599840E+0	   5.483630E-7
   1.845287E+3	   6.984000E-6	   5.679880E+0	   6.794930E-7
   1.845520E+3	   6.986000E-6	   5.759950E+0	   6.794930E-7
   1.845747E+3	   6.987000E-6	   5.840040E+0	   5.245210E-7
   1.845979E+3	   6.988000E-6	   5.920050E+0	   6.198880E-7
   1.846228E+3	   6.990000E-6	   5.999810E+0	   6.914140E-7
   1.846461E+3	   6.990000E-6	   6.079870E+0	   6.079670E-7
   1.846686E+3	   6.988000E-6	   6.159910E+0	   5.602840E-7
   1.846919E+3	   6.987000E-6	   6.239950E+0	   6.079670E-7
   1.847149E+3	   6.985000E-6	   6.320030E+0	   6.318090E-7
   1.847377E+3	   6.983000E-6	   6.400070E+0	   5.841260E-7
   1.847604E+3	   6.981000E-6	   6.480160E+0	   6.556510E-7
   1.847832E+3	   6.979000E-6	   6.559870E+0	   6.437300E-7
   1.848066E+3	   6.979000E-6	   6.639950E+0	   7.033350E-7
   1.848294E+3	   6.979000E-6	   6.720140E+0	   6.079670E-7
   1.848521E+3	   6.980000E-6	   6.800040E+0	   6.437300E-7
   1.848760E+3	   6.979000E-6	   6.880090E+0	   5.483630E-7
   1.848990E+3	   6.980000E-6	   6.960190E+0	   5.126000E-7
   1.849226E+3	   6.980000E-6	   7.040260E+0	   5.722050E-7
   1.849451E+3	   6.980000E-6	   7.120040E+0	   5.841260E-7
   1.849683E+3	   6.980000E-6	   7.200030E+0	   5.722050E-7
   1.849908E+3	   6.980000E-6	   7.280160E+0	   5.602840E-7
   1.850141E+3	   6.981000E-6	   7.360180E+0	   4.768370E-7
   1.850367E+3	   6.981000E-6	   7.440290E+0	   6.556510E-7
   1.850599E+3	   6.982000E-6	   7.520290E+0	   7.629390E-7
   1.850823E+3	   6.980000E-6	   7.600370E+0	   6.675720E-7
   1.851058E+3	   6.976000E-6	   7.680060E+0	   7.390980E-7
   1.851286E+3	   6.973000E-6	   7.760160E+0	   7.033350E-7
   1.851529E+3	   6.970000E-6	   7.840170E+0	   6.079670E-7
   1.851798E+3	   6.969000E-6	   7.920190E+0	   5.722050E-7
   1.852032E+3	   6.972000E-6	   8.000250E+0	   4.053120E-7
   1.852302E+3	   6.975000E-6	   8.080440E+0	   3.576280E-7
   1.852532E+3	   6.977000E-6	   8.160450E+0	   4.887580E-7
   1.852804E+3	   6.977000E-6	   8.240220E+0	   4.053120E-7
   1.853037E+3	   6.977000E-6	   8.320260E+0	   5.126000E-7
   1.853266E+3	   6.977000E-6	   8.400350E+0	   3.814700E-7
   1.853495E+3	   6.976000E-6	   8.480390E+0	   5.245210E-7
   1.853723E+3	   6.976000E-6	   8.560480E+0	   5.006790E-7
   1.853949E+3	   6.975000E-6	   8.640490E+0	   5.006790E-7
   1.854183E+3	   6.974000E-6	   8.720560E+0	   6.914140E-7
   1.854447E+3	   6.971000E-6	   8.800230E+0	   5.960460E-7
   1.854683E+3	   6.970000E-6	   8.880320E+0	   6.079670E-7
   1.854910E+3	   6.970000E-6	   8.960330E+0	   6.556510E-7
   1.855143E+3	   6.969000E-6	   9.040390E+0	   8.225440E-7
   1.855367E+3	   6.967000E-6	   9.120390E+0	   6.556510E-7
   1.855599E+3	   6.965000E-6	   9.200490E+0	   7.390980E-7
   1.855835E+3	   6.965000E-6	   9.280200E+0	   8.702280E-7
   1.856069E+3	   6.968000E-6	   9.360300E+0	   8.463860E-7
   1.856297E+3	   6.972000E-6	   9.440300E+0	   9.894370E-7
   1.856525E+3	   6.974000E-6	   9.520340E+0	   9.894370E-7
   1.856758E+3	   6.977000E-6	   9.600410E+0	   1.132490E-6
   1.856993E+3	   6.976000E-6	   9.680500E+0	   9.417530E-7
   1.857227E+3	   6.974000E-6	   9.760500E+0	   1.096730E-6
   1.857455E+3	   6.972000E-6	   9.840230E+0	   1.025200E-6
   1.857682E+3	   6.970000E-6	   9.920270E+0	   8.821490E-7
   1.857910E+3	   6.967000E-6	   1.000030E+1	   8.344650E-7
   1.858144E+3	   6.965000E-6	   1.008040E+1	   8.702280E-7
   1.858370E+3	   6.962000E-6	   1.016040E+1	   7.867810E-7
   1.858600E+3	   6.959000E-6	   1.024040E+1	   8.106230E-7
   1.858829E+3	   6.958000E-6	   1.032050E+1	   6.794930E-7
   1.859061E+3	   6.957000E-6	   1.040020E+1	   5.602840E-7
   1.859300E+3	   6.958000E-6	   1.048030E+1	   6.079670E-7
   1.859526E+3	   6.959000E-6	   1.056030E+1	   4.887580E-7
   1.859755E+3	   6.961000E-6	   1.064040E+1	   5.245210E-7
   1.859984E+3	   6.962000E-6	   1.072050E+1	   4.410740E-7
   1.860218E+3	   6.964000E-6	   1.080040E+1	   4.529950E-7
   1.860450E+3	   6.965000E-6	   1.088050E+1	   4.172330E-7
   1.860678E+3	   6.965000E-6	   1.096030E+1	   4.410740E-7
   1.860907E+3	   6.964000E-6	   1.104030E+1	   4.172330E-7
   1.861143E+3	   6.964000E-6	   1.112030E+1	   4.768370E-7
   1.861372E+3	   6.962000E-6	   1.120040E+1	   3.695490E-7
   1.861603E+3	   6.961000E-6	   1.128040E+1	   5.006790E-7
   1.861829E+3	   6.959000E-6	   1.136050E+1	   5.602840E-7
   1.862064E+3	   6.958000E-6	   1.144050E+1	   5.602840E-7
   1.862301E+3	   6.957000E-6	   1.152030E+1	   4.529950E-7
   1.862528E+3	   6.955000E-6	   1.160030E+1	   6.556510E-7
   1.862759E+3	   6.954000E-6	   1.168040E+1	   5.722050E-7
   1.862990E+3	   6.954000E-6	   1.176030E+1	   6.794930E-7
   1.863227E+3	   6.953000E-6	   1.184040E+1	   6.318090E-7
   1.863455E+3	   6.953000E-6	   1.192050E+1	   7.271770E-7
   1.863683E+3	   6.952000E-6	   1.200020E+1	   5.483630E-7
   1.863915E+3	   6.953000E-6	   1.208020E+1	   6.556510E-7
   1.864146E+3	   6.954000E-6	   1.216030E+1	   5.483630E-7
   1.864378E+3	   6.956000E-6	   1.224040E+1	   4.887580E-7
   1.864609E+3	   6.958000E-6	   1.232040E+1	   4.529950E-7
   1.864840E+3	   6.958000E-6	   1.240040E+1	   6.198880E-7
   1.865073E+3	   6.956000E-6	   1.248050E+1	   7.033350E-7
   1.865305E+3	   6.953000E-6	   1.256020E+1	   7.271770E-7
   1.865533E+3	   6.951000E-6	   1.264020E+1	   6.437300E-7
   1.865764E+3	   6.948000E-6	   1.272020E+1	   5.126000E-7
   1.865994E+3	   6.946000E-6	   1.280030E+1	   5.245210E-7
   1.866229E+3	   6.944000E-6	   1.288030E+1	   5.126000E-7
   1.866457E+3	   6.943000E-6	   1.296040E+1	   4.410740E-7
   1.866688E+3	   6.943000E-6	   1.304040E+1	   4.410740E-7
   1.866957E+3	   6.945000E-6	   1.312010E+1	   4.649160E-7
   1.867186E+3	   6.945000E-6	   1.320010E+1	   4.172330E-7
   1.867458E+3	   6.946000E-6	   1.328020E+1	   4.887580E-7
   1.867690E+3	   6.946000E-6	   1.336020E+1	   4.172330E-7
   1.867963E+3	   6.946000E-6	   1.344030E+1	   3.099440E-7
   1.868195E+3	   6.944000E-6	   1.352040E+1	   2.980230E-7
   1.868425E+3	   6.943000E-6	   1.360050E+1	   2.741810E-7
   1.868655E+3	   6.941000E-6	   1.368010E+1	   2.503400E-7
   1.868887E+3	   6.940000E-6	   1.376020E+1	   4.053120E-7
   1.869117E+3	   6.940000E-6	   1.384020E+1	   3.576280E-7
   1.869346E+3	   6.939000E-6	   1.392030E+1	   4.768370E-7
   1.869578E+3	   6.939000E-6	   1.400030E+1	   3.814700E-7
   1.869807E+3	   6.939000E-6	   1.408040E+1	   5.960460E-7
   1.870040E+3	   6.941000E-6	   1.416040E+1	   4.410740E-7
   1.870272E+3	   6.943000E-6	   1.424010E+1	   5.841260E-7
   1.870497E+3	   6.944000E-6	   1.432010E+1	   5.483630E-7
   1.870735E+3	   6.944000E-6	   1.440020E+1	   4.768370E-7
   1.870969E+3	   6.944000E-6	   1.448030E+1	   5.364420E-7
   1.871198E+3	   6.945000E-6	   1.456030E+1	   5.245210E-7
   1.871428E+3	   6.945000E-6	   1.464030E+1	   3.933910E-7
   1.871669E+3	   6.943000E-6	   1.472040E+1	   4.172330E-7
   1.871903E+3	   6.939000E-6	   1.480010E+1	   4.053120E-7
   1.872133E+3	   6.935000E-6	   1.488020E+1	   4.887580E-7
   1.872371E+3	   6.932000E-6	   1.496010E+1	   5.602840E-7
   1.872601E+3	   6.931000E-6	   1.504020E+1	   6.794930E-7
   1.872828E+3	   6.931000E-6	   1.512020E+1	   6.556510E-7
   1.873062E+3	   6.932000E-6	   1.520030E+1	   4.887580E-7
   1.873287E+3	   6.932000E-6	   1.527990E+1	   4.529950E-7
   1.873517E+3	   6.932000E-6	   1.536000E+1	   3.933910E-7
   1.873743E+3	   6.932000E-6	   1.544000E+1	   2.741810E-7
   1.873972E+3	   6.931000E-6	   1.552000E+1	   4.053120E-7
   1.874201E+3	   6.931000E-6	   1.560010E+1	   4.053120E-7
   1.874432E+3	   6.932000E-6	   1.568010E+1	   4.887580E-7
   1.874657E+3	   6.934000E-6	   1.576020E+1	   5.126000E-7
   1.874888E+3	   6.936000E-6	   1.583990E+1	   4.649160E-7
   1.875119E+3	   6.936000E-6	   1.592000E+1	   4.887580E-7
   1.875352E+3	   6.933000E-6	   1.600000E+1	   6.079670E-7
   1.875579E+3	   6.931000E-6	   1.608000E+1	   4.410740E-7
   1.875812E+3	   6.929000E-6	   1.616000E+1	   3.218650E-7
   1.876045E+3	   6.928000E-6	   1.624010E+1	   2.026560E-7
   1.876274E+3	   6.927000E-6	   1.632010E+1	   2.622600E-7
   1.876502E+3	   6.926000E-6	   1.639990E+1	   2.264980E-7
   1.876732E+3	   6.925000E-6	   1.647990E+1	   2.026560E-7
   1.876960E+3	   6.925000E-6	   1.656000E+1	   2.384190E-7
   1.877205E+3	   6.927000E-6	   1.663990E+1	   4.053120E-7
   1.877441E+3	   6.928000E-6	   1.672000E+1	   4.053120E-7
   1.877668E+3	   6.929000E-6	   1.680000E+1	   2.861020E-7
   1.877896E+3	   6.929000E-6	   1.688010E+1	   4.887580E-7
   1.878138E+3	   6.928000E-6	   1.695980E+1	   4.768370E-7
   1.878364E+3	   6.929000E-6	   1.703980E+1	   6.318090E-7
   1.878591E+3	   6.929000E-6	   1.711990E+1	   4.649160E-7
   1.878817E+3	   6.930000E-6	   1.719990E+1	   5.722050E-7
   1.879051E+3	   6.932000E-6	   1.727990E+1	   4.291530E-7
   1.879278E+3	   6.933000E-6	   1.736000E+1	   4.649160E-7
   1.879507E+3	   6.933000E-6	   1.744010E+1	   4.410740E-7
   1.879734E+3	   6.932000E-6	   1.751980E+1	   5.126000E-7
   1.879961E+3	   6.929000E-6	   1.759980E+1	   5.960460E-7
   1.880193E+3	   6.924000E-6	   1.767990E+1	   6.318090E-7
   1.880423E+3	   6.920000E-6	   1.775990E+1	   6.794930E-7
   1.880651E+3	   6.917000E-6	   1.784000E+1	   7.033350E-7
   1.880882E+3	   6.915000E-6	   1.792000E+1	   7.987020E-7
   1.881112E+3	   6.916000E-6	   1.799970E+1	   7.033350E-7
   1.881341E+3	   6.917000E-6	   1.807970E+1	   8.583070E-7
   1.881566E+3	   6.918000E-6	   1.815970E+1	   7.390980E-7
   1.881834E+3	   6.919000E-6	   1.823970E+1	   7.152560E-7
   1.882125E+3	   6.917000E-6	   1.831980E+1	   7.033350E-7
   1.882353E+3	   6.916000E-6	   1.839990E+1	   4.768370E-7
   1.882633E+3	   6.917000E-6	   1.847990E+1	   4.768370E-7
   1.882858E+3	   6.916000E-6	   1.855950E+1	   4.291530E-7
   1.883131E+3	   6.916000E-6	   1.863960E+1	   4.529950E-7
   1.883373E+3	   6.916000E-6	   1.871970E+1	   3.099440E-7
   1.883599E+3	   6.917000E-6	   1.879970E+1	   2.980230E-7
   1.883828E+3	   6.917000E-6	   1.887970E+1	   2.741810E-7
   1.884062E+3	   6.918000E-6	   1.895980E+1	   3.099440E-7
   1.884287E+3	   6.918000E-6	   1.903980E+1	   3.099440E-7
   1.884517E+3	   6.918000E-6	   1.911950E+1	   2.980230E-7
   1.884747E+3	   6.917000E-6	   1.919950E+1	   3.099440E-7
   1.884977E+3	   6.916000E-6	   1.927950E+1	   3.099440E-7
   1.885213E+3	   6.915000E-6	   1.935950E+1	   4.172330E-7
   1.885450E+3	   6.914000E-6	   1.943960E+1	   4.529950E-7
   1.885679E+3	   6.913000E-6	   1.951960E+1	   3.933910E-7
   1.885905E+3	   6.912000E-6	   1.959970E+1	   2.861020E-7
   1.886139E+3	   6.912000E-6	   1.967940E+1	   3.337860E-7
   1.886363E+3	   6.913000E-6	   1.975950E+1	   5.006790E-7
