    Time: 2018-3-22 12:34:31
D. C. Tsui Laboratory,  He3 System, A152-IOP-CAS
D:\Exp_data\xiaopei_sun\DATA\20180321\2018-03\2018-03\180322\180322.002
Experimenter: 
Sample:







     180322_002_Time	 180322_002_LI5640_X	 180322_002_K2612_Va	 180322_002_K2612_Ib
   1.880990E+2	   6.638000E-6	  -6.628040E-4	   2.220150E-3
   1.881480E+2	   6.638000E-6	  -6.508830E-4	   2.220150E-3
   1.882060E+2	   6.638000E-6	  -6.508830E-4	   2.210270E-3
   1.882420E+2	   6.639000E-6	  -6.508830E-4	   2.210270E-3
   1.882940E+2	   6.639000E-6	  -6.747250E-4	   2.210270E-3
   1.883460E+2	   6.639000E-6	  -6.747250E-4	   2.200480E-3
   1.883830E+2	   6.639000E-6	  -6.699560E-4	   2.200480E-3
   1.884340E+2	   6.639000E-6	  -6.699560E-4	   2.190550E-3
   1.884700E+2	   6.639000E-6	  -6.699560E-4	   2.190550E-3
   1.885200E+2	   6.639000E-6	  -6.508830E-4	   2.190550E-3
   1.885740E+2	   6.639000E-6	  -6.508830E-4	   2.180650E-3
   1.886100E+2	   6.639000E-6	  -6.508830E-4	   2.180650E-3
   1.886600E+2	   6.639000E-6	  -7.081030E-4	   2.180650E-3
   1.887140E+2	   6.639000E-6	  -7.081030E-4	   2.170850E-3
   1.887500E+2	   6.638000E-6	  -7.081030E-4	   2.170850E-3
   1.888020E+2	   6.638000E-6	  -7.009510E-4	   2.170850E-3
   1.888540E+2	   6.638000E-6	  -7.009510E-4	   2.159120E-3
   1.888910E+2	   6.638000E-6	  -7.009510E-4	   2.159120E-3
   1.889400E+2	   6.638000E-6	  -6.699560E-4	   2.159120E-3
   1.889810E+2	   6.638000E-6	  -6.699560E-4	   2.149280E-3
   1.890180E+2	   6.638000E-6	  -6.699560E-4	   2.149280E-3
   1.890680E+2	   6.637000E-6	  -6.699560E-4	   2.149280E-3
   1.891080E+2	   6.637000E-6	  -6.699560E-4	   2.139370E-3
   1.891450E+2	   6.637000E-6	  -6.699560E-4	   2.139370E-3
   1.892020E+2	   6.637000E-6	  -6.556510E-4	   2.139370E-3
   1.892540E+2	   6.637000E-6	  -6.556510E-4	   2.129600E-3
   1.892900E+2	   6.636000E-6	  -6.556510E-4	   2.129600E-3
   1.893430E+2	   6.636000E-6	  -6.890300E-4	   2.129600E-3
   1.893950E+2	   6.636000E-6	  -6.890300E-4	   2.119740E-3
   1.894310E+2	   6.637000E-6	  -6.890300E-4	   2.119740E-3
   1.894830E+2	   6.637000E-6	  -6.604190E-4	   2.119740E-3
   1.895350E+2	   6.637000E-6	  -6.604190E-4	   2.109890E-3
   1.895710E+2	   6.637000E-6	  -6.604190E-4	   2.109890E-3
   1.896210E+2	   6.637000E-6	  -6.818770E-4	   2.109890E-3
   1.896740E+2	   6.637000E-6	  -6.818770E-4	   2.100070E-3
   1.897120E+2	   6.638000E-6	  -6.818770E-4	   2.100070E-3
   1.897650E+2	   6.638000E-6	  -7.224080E-4	   2.100070E-3
   1.898160E+2	   6.638000E-6	  -7.224080E-4	   2.090180E-3
   1.898680E+2	   6.638000E-6	  -6.723400E-4	   2.090180E-3
   1.899190E+2	   6.638000E-6	  -6.723400E-4	   2.080420E-3
   1.899550E+2	   6.638000E-6	  -6.818770E-4	   2.080420E-3
   1.899940E+2	   6.638000E-6	  -6.818770E-4	   2.070450E-3
   1.900300E+2	   6.638000E-6	  -6.818770E-4	   2.070450E-3
   1.900820E+2	   6.638000E-6	  -6.723400E-4	   2.070450E-3
   1.901300E+2	   6.638000E-6	  -6.723400E-4	   2.060570E-3
   1.901620E+2	   6.638000E-6	  -6.723400E-4	   2.060570E-3
   1.902140E+2	   6.638000E-6	  -6.675720E-4	   2.060570E-3
   1.902660E+2	   6.638000E-6	  -6.675720E-4	   2.050730E-3
   1.903030E+2	   6.638000E-6	  -6.675720E-4	   2.050730E-3
   1.903550E+2	   6.638000E-6	  -6.794930E-4	   2.050730E-3
   1.904070E+2	   6.638000E-6	  -6.794930E-4	   2.039060E-3
   1.904430E+2	   6.638000E-6	  -6.794930E-4	   2.039060E-3
   1.904960E+2	   6.638000E-6	  -6.532670E-4	   2.039060E-3
   1.905490E+2	   6.638000E-6	  -6.532670E-4	   2.029220E-3
   1.905850E+2	   6.638000E-6	  -6.532670E-4	   2.029220E-3
   1.906370E+2	   6.637000E-6	  -6.747250E-4	   2.029220E-3
   1.906890E+2	   6.637000E-6	  -6.747250E-4	   2.019420E-3
   1.907250E+2	   6.636000E-6	  -6.747250E-4	   2.019420E-3
   1.907760E+2	   6.636000E-6	  -6.842610E-4	   2.019420E-3
   1.908280E+2	   6.636000E-6	  -6.842610E-4	   2.009680E-3
   1.908640E+2	   6.636000E-6	  -6.842610E-4	   2.009680E-3
   1.909160E+2	   6.635000E-6	  -6.031990E-4	   2.009680E-3
   1.909690E+2	   6.635000E-6	  -6.031990E-4	   1.999780E-3
   1.910040E+2	   6.635000E-6	  -6.031990E-4	   1.999780E-3
   1.910560E+2	   6.635000E-6	  -6.270410E-4	   1.999780E-3
   1.911070E+2	   6.635000E-6	  -6.270410E-4	   1.989910E-3
   1.911430E+2	   6.635000E-6	  -6.270410E-4	   1.989910E-3
   1.911980E+2	   6.634000E-6	  -6.866460E-4	   1.989910E-3
   1.912380E+2	   6.634000E-6	  -6.866460E-4	   1.980050E-3
   1.912730E+2	   6.634000E-6	  -6.866460E-4	   1.980050E-3
   1.913230E+2	   6.634000E-6	  -6.604190E-4	   1.980050E-3
   1.913780E+2	   6.634000E-6	  -6.604190E-4	   1.970210E-3
   1.914150E+2	   6.634000E-6	  -6.127360E-4	   1.970210E-3
   1.914660E+2	   6.634000E-6	  -6.127360E-4	   1.960360E-3
   1.915020E+2	   6.634000E-6	  -6.127360E-4	   1.960360E-3
   1.915520E+2	   6.634000E-6	  -5.984310E-4	   1.960360E-3
   1.916050E+2	   6.634000E-6	  -5.984310E-4	   1.950490E-3
   1.916430E+2	   6.634000E-6	  -6.484990E-4	   1.950490E-3
   1.916930E+2	   6.634000E-6	  -6.484990E-4	   1.940550E-3
   1.917430E+2	   6.634000E-6	  -6.270410E-4	   1.940550E-3
   1.917960E+2	   6.634000E-6	  -6.270410E-4	   1.930800E-3
   1.918310E+2	   6.634000E-6	  -6.270410E-4	   1.930800E-3
   1.918810E+2	   6.634000E-6	  -6.318090E-4	   1.930800E-3
   1.919210E+2	   6.634000E-6	  -6.318090E-4	   1.920840E-3
   1.919590E+2	   6.633000E-6	  -6.127360E-4	   1.920840E-3
   1.920100E+2	   6.633000E-6	  -6.127360E-4	   1.909400E-3
   1.920450E+2	   6.633000E-6	  -6.127360E-4	   1.909400E-3
   1.920960E+2	   6.633000E-6	  -6.151200E-4	   1.909400E-3
   1.921350E+2	   6.632000E-6	  -6.151200E-4	   1.899530E-3
   1.921770E+2	   6.632000E-6	  -6.151200E-4	   1.899530E-3
   1.922290E+2	   6.632000E-6	  -5.888940E-4	   1.899530E-3
   1.922790E+2	   6.632000E-6	  -5.888940E-4	   1.889600E-3
   1.923310E+2	   6.632000E-6	  -6.151200E-4	   1.889600E-3
   1.923810E+2	   6.632000E-6	  -6.151200E-4	   1.879780E-3
   1.924190E+2	   6.632000E-6	  -6.103520E-4	   1.879780E-3
   1.924700E+2	   6.633000E-6	  -6.103520E-4	   1.869870E-3
   1.925200E+2	   6.633000E-6	  -6.103520E-4	   1.869870E-3
   1.925690E+2	   6.633000E-6	  -6.103520E-4	   1.860010E-3
   1.926080E+2	   6.634000E-6	  -6.103520E-4	   1.860010E-3
   1.926600E+2	   6.634000E-6	  -6.031990E-4	   1.860010E-3
   1.927120E+2	   6.634000E-6	  -6.031990E-4	   1.850120E-3
   1.927480E+2	   6.634000E-6	  -6.031990E-4	   1.850120E-3
   1.928000E+2	   6.635000E-6	  -6.532670E-4	   1.850120E-3
   1.928520E+2	   6.635000E-6	  -6.532670E-4	   1.840250E-3
   1.928880E+2	   6.635000E-6	  -6.532670E-4	   1.840250E-3
   1.929390E+2	   6.635000E-6	  -5.698200E-4	   1.840250E-3
   1.929910E+2	   6.635000E-6	  -5.698200E-4	   1.830330E-3
   1.930270E+2	   6.635000E-6	  -5.698200E-4	   1.830330E-3
   1.930790E+2	   6.635000E-6	  -5.841260E-4	   1.830330E-3
   1.931170E+2	   6.635000E-6	  -5.841260E-4	   1.820480E-3
   1.931530E+2	   6.635000E-6	  -5.841260E-4	   1.820480E-3
   1.932100E+2	   6.635000E-6	  -5.841260E-4	   1.820480E-3
   1.932460E+2	   6.635000E-6	  -5.841260E-4	   1.810620E-3
   1.932840E+2	   6.635000E-6	  -5.841260E-4	   1.810620E-3
   1.933380E+2	   6.635000E-6	  -6.055830E-4	   1.810620E-3
   1.933900E+2	   6.635000E-6	  -6.055830E-4	   1.800870E-3
   1.934410E+2	   6.635000E-6	  -5.936620E-4	   1.800870E-3
   1.934920E+2	   6.635000E-6	  -5.936620E-4	   1.791040E-3
   1.935290E+2	   6.635000E-6	  -5.936620E-4	   1.791040E-3
   1.935800E+2	   6.635000E-6	  -5.912780E-4	   1.791040E-3
   1.936340E+2	   6.635000E-6	  -5.912780E-4	   1.779530E-3
   1.936700E+2	   6.636000E-6	  -5.912780E-4	   1.779530E-3
   1.937350E+2	   6.636000E-6	  -5.769730E-4	   1.779530E-3
   1.937880E+2	   6.636000E-6	  -5.769730E-4	   1.769670E-3
   1.938240E+2	   6.637000E-6	  -5.769730E-4	   1.769670E-3
   1.938770E+2	   6.637000E-6	  -5.936620E-4	   1.769670E-3
   1.939290E+2	   6.638000E-6	  -5.936620E-4	   1.759840E-3
   1.939660E+2	   6.638000E-6	  -5.936620E-4	   1.759840E-3
   1.940180E+2	   6.638000E-6	  -6.222720E-4	   1.759840E-3
   1.940690E+2	   6.638000E-6	  -6.222720E-4	   1.749900E-3
   1.941050E+2	   6.639000E-6	  -6.222720E-4	   1.749900E-3
   1.941630E+2	   6.639000E-6	  -6.079670E-4	   1.749900E-3
   1.942150E+2	   6.639000E-6	  -6.079670E-4	   1.740060E-3
   1.942510E+2	   6.640000E-6	  -6.079670E-4	   1.740060E-3
   1.943050E+2	   6.640000E-6	  -5.888940E-4	   1.740060E-3
   1.943560E+2	   6.640000E-6	  -5.888940E-4	   1.730130E-3
   1.943930E+2	   6.641000E-6	  -5.888940E-4	   1.730130E-3
   1.944860E+2	   6.641000E-6	  -6.580350E-4	   1.730130E-3
   1.945800E+2	   6.642000E-6	  -6.580350E-4	   1.720200E-3
   1.946150E+2	   6.642000E-6	  -6.580350E-4	   1.720200E-3
   1.946680E+2	   6.642000E-6	  -6.103520E-4	   1.720200E-3
   1.947200E+2	   6.642000E-6	  -6.103520E-4	   1.710300E-3
   1.947580E+2	   6.642000E-6	  -6.198880E-4	   1.710300E-3
   1.948100E+2	   6.642000E-6	  -6.198880E-4	   1.700450E-3
   1.948450E+2	   6.642000E-6	  -6.198880E-4	   1.700450E-3
   1.948950E+2	   6.641000E-6	  -6.175040E-4	   1.700450E-3
   1.949360E+2	   6.641000E-6	  -6.175040E-4	   1.690610E-3
   1.949740E+2	   6.641000E-6	  -6.151200E-4	   1.690610E-3
   1.950250E+2	   6.641000E-6	  -6.151200E-4	   1.680820E-3
   1.950620E+2	   6.640000E-6	  -6.294250E-4	   1.680820E-3
   1.951140E+2	   6.640000E-6	  -6.294250E-4	   1.670970E-3
   1.951520E+2	   6.640000E-6	  -6.198880E-4	   1.670970E-3
   1.952080E+2	   6.640000E-6	  -6.198880E-4	   1.661120E-3
   1.952440E+2	   6.639000E-6	  -6.198880E-4	   1.661120E-3
   1.952980E+2	   6.639000E-6	  -6.532670E-4	   1.661120E-3
   1.953510E+2	   6.639000E-6	  -6.532670E-4	   1.649530E-3
   1.953870E+2	   6.639000E-6	  -6.937980E-4	   1.649530E-3
   1.954380E+2	   6.639000E-6	  -6.937980E-4	   1.639660E-3
   1.954750E+2	   6.639000E-6	  -6.937980E-4	   1.639660E-3
   1.955270E+2	   6.639000E-6	  -6.341930E-4	   1.639660E-3
   1.955790E+2	   6.639000E-6	  -6.341930E-4	   1.629640E-3
   1.956160E+2	   6.639000E-6	  -6.413460E-4	   1.629640E-3
   1.956680E+2	   6.639000E-6	  -6.413460E-4	   1.619600E-3
   1.957040E+2	   6.640000E-6	  -6.413460E-4	   1.619600E-3
   1.957580E+2	   6.640000E-6	  -6.675720E-4	   1.619600E-3
   1.958100E+2	   6.640000E-6	  -6.675720E-4	   1.609650E-3
   1.958450E+2	   6.640000E-6	  -6.675720E-4	   1.609650E-3
   1.958970E+2	   6.640000E-6	  -6.103520E-4	   1.609650E-3
   1.959500E+2	   6.640000E-6	  -6.103520E-4	   1.599980E-3
   1.960010E+2	   6.640000E-6	  -6.198880E-4	   1.599980E-3
   1.960530E+2	   6.640000E-6	  -6.198880E-4	   1.590140E-3
   1.960890E+2	   6.641000E-6	  -6.198880E-4	   1.590140E-3
   1.961420E+2	   6.641000E-6	  -6.103520E-4	   1.590140E-3
   1.961980E+2	   6.641000E-6	  -6.103520E-4	   1.580060E-3
   1.962330E+2	   6.641000E-6	  -6.103520E-4	   1.580060E-3
   1.962860E+2	   6.642000E-6	  -6.294250E-4	   1.580060E-3
   1.963400E+2	   6.642000E-6	  -6.294250E-4	   1.570360E-3
   1.963750E+2	   6.642000E-6	  -6.294250E-4	   1.570360E-3
   1.964260E+2	   6.642000E-6	  -6.246570E-4	   1.570360E-3
   1.964800E+2	   6.642000E-6	  -6.246570E-4	   1.560470E-3
   1.965160E+2	   6.642000E-6	  -6.246570E-4	   1.560470E-3
   1.965690E+2	   6.642000E-6	  -6.079670E-4	   1.560470E-3
   1.966210E+2	   6.642000E-6	  -6.079670E-4	   1.550570E-3
   1.966720E+2	   6.642000E-6	  -6.556510E-4	   1.550570E-3
   1.967240E+2	   6.642000E-6	  -6.556510E-4	   1.540770E-3
   1.967600E+2	   6.642000E-6	  -6.556510E-4	   1.540770E-3
   1.968120E+2	   6.642000E-6	  -6.413460E-4	   1.540770E-3
   1.968650E+2	   6.642000E-6	  -6.413460E-4	   1.529220E-3
   1.969020E+2	   6.642000E-6	  -6.747250E-4	   1.529220E-3
   1.969550E+2	   6.643000E-6	  -6.747250E-4	   1.519390E-3
   1.969920E+2	   6.643000E-6	  -6.747250E-4	   1.519390E-3
   1.970440E+2	   6.643000E-6	  -6.318090E-4	   1.519390E-3
   1.970960E+2	   6.643000E-6	  -6.318090E-4	   1.509390E-3
   1.971320E+2	   6.643000E-6	  -6.318090E-4	   1.509390E-3
   1.971880E+2	   6.643000E-6	  -6.413460E-4	   1.509390E-3
   1.972420E+2	   6.644000E-6	  -6.413460E-4	   1.499580E-3
   1.972800E+2	   6.644000E-6	  -6.461140E-4	   1.499580E-3
   1.973310E+2	   6.644000E-6	  -6.461140E-4	   1.489730E-3
   1.973670E+2	   6.644000E-6	  -6.461140E-4	   1.489730E-3
   1.974200E+2	   6.644000E-6	  -6.079670E-4	   1.489730E-3
   1.974720E+2	   6.644000E-6	  -6.079670E-4	   1.479830E-3
   1.975080E+2	   6.644000E-6	  -6.079670E-4	   1.479830E-3
   1.975610E+2	   6.644000E-6	  -6.365780E-4	   1.479830E-3
   1.976130E+2	   6.644000E-6	  -6.365780E-4	   1.470020E-3
   1.976510E+2	   6.644000E-6	  -6.508830E-4	   1.470020E-3
   1.977030E+2	   6.644000E-6	  -6.508830E-4	   1.460190E-3
   1.977400E+2	   6.644000E-6	  -6.532670E-4	   1.460190E-3
   1.977930E+2	   6.644000E-6	  -6.532670E-4	   1.450290E-3
   1.978440E+2	   6.643000E-6	  -7.009510E-4	   1.450290E-3
   1.978950E+2	   6.643000E-6	  -7.009510E-4	   1.440440E-3
   1.979320E+2	   6.642000E-6	  -7.009510E-4	   1.440440E-3
   1.979840E+2	   6.642000E-6	  -6.413460E-4	   1.440440E-3
   1.980360E+2	   6.642000E-6	  -6.413460E-4	   1.430390E-3
   1.980740E+2	   6.641000E-6	  -6.294250E-4	   1.430390E-3
   1.981260E+2	   6.641000E-6	  -6.294250E-4	   1.420520E-3
   1.981680E+2	   6.640000E-6	  -6.461140E-4	   1.420520E-3
   1.982210E+2	   6.639000E-6	  -6.461140E-4	   1.410630E-3
   1.982570E+2	   6.639000E-6	  -6.461140E-4	   1.410630E-3
   1.983090E+2	   6.638000E-6	  -6.222720E-4	   1.410630E-3
   1.983610E+2	   6.638000E-6	  -6.222720E-4	   1.399160E-3
   1.983970E+2	   6.638000E-6	  -6.222720E-4	   1.399160E-3
   1.984480E+2	   6.637000E-6	  -6.413460E-4	   1.399160E-3
   1.984880E+2	   6.637000E-6	  -6.413460E-4	   1.389280E-3
   1.985250E+2	   6.637000E-6	  -6.222720E-4	   1.389280E-3
   1.985780E+2	   6.637000E-6	  -6.222720E-4	   1.379370E-3
   1.986140E+2	   6.637000E-6	  -6.222720E-4	   1.379370E-3
   1.986660E+2	   6.637000E-6	  -6.270410E-4	   1.379370E-3
   1.987200E+2	   6.637000E-6	  -6.270410E-4	   1.369620E-3
   1.987700E+2	   6.637000E-6	  -6.508830E-4	   1.369620E-3
   1.988210E+2	   6.637000E-6	  -6.508830E-4	   1.359770E-3
   1.988720E+2	   6.637000E-6	  -5.984310E-4	   1.359770E-3
   1.989110E+2	   6.637000E-6	  -5.984310E-4	   1.349890E-3
   1.989480E+2	   6.637000E-6	  -5.984310E-4	   1.349890E-3
   1.990000E+2	   6.638000E-6	  -6.484990E-4	   1.349890E-3
   1.990530E+2	   6.638000E-6	  -6.484990E-4	   1.340000E-3
   1.991040E+2	   6.638000E-6	  -6.318090E-4	   1.340000E-3
   1.991550E+2	   6.637000E-6	  -6.318090E-4	   1.330030E-3
   1.991960E+2	   6.637000E-6	  -6.318090E-4	   1.330030E-3
   1.992490E+2	   6.637000E-6	  -6.484990E-4	   1.330030E-3
   1.993010E+2	   6.637000E-6	  -6.484990E-4	   1.320100E-3
   1.993540E+2	   6.636000E-6	  -6.461140E-4	   1.320100E-3
   1.994050E+2	   6.636000E-6	  -6.461140E-4	   1.310220E-3
   1.994400E+2	   6.636000E-6	  -6.461140E-4	   1.310220E-3
   1.994920E+2	   6.636000E-6	  -6.604190E-4	   1.310220E-3
   1.995430E+2	   6.635000E-6	  -6.604190E-4	   1.300380E-3
   1.995820E+2	   6.635000E-6	  -6.127360E-4	   1.300380E-3
   1.996330E+2	   6.635000E-6	  -6.127360E-4	   1.290540E-3
   1.996690E+2	   6.635000E-6	  -6.127360E-4	   1.290540E-3
   1.997210E+2	   6.635000E-6	  -6.580350E-4	   1.290540E-3
   1.997720E+2	   6.635000E-6	  -6.580350E-4	   1.280710E-3
   1.998080E+2	   6.635000E-6	  -6.580350E-4	   1.280710E-3
   1.998600E+2	   6.635000E-6	  -6.127360E-4	   1.280710E-3
   1.999110E+2	   6.635000E-6	  -6.127360E-4	   1.269030E-3
   1.999620E+2	   6.635000E-6	  -6.556510E-4	   1.269030E-3
   2.000130E+2	   6.635000E-6	  -6.556510E-4	   1.259450E-3
   2.000490E+2	   6.635000E-6	  -6.556510E-4	   1.259450E-3
   2.001010E+2	   6.635000E-6	  -6.413460E-4	   1.259450E-3
   2.001520E+2	   6.635000E-6	  -6.413460E-4	   1.249430E-3
   2.002070E+2	   6.636000E-6	  -6.508830E-4	   1.249430E-3
   2.002590E+2	   6.636000E-6	  -6.508830E-4	   1.239530E-3
   2.002940E+2	   6.636000E-6	  -6.508830E-4	   1.239530E-3
   2.003440E+2	   6.636000E-6	  -6.723400E-4	   1.239530E-3
   2.003970E+2	   6.636000E-6	  -6.723400E-4	   1.229810E-3
   2.004330E+2	   6.636000E-6	  -6.723400E-4	   1.229810E-3
   2.004840E+2	   6.636000E-6	  -6.580350E-4	   1.229810E-3
   2.005230E+2	   6.636000E-6	  -6.580350E-4	   1.220020E-3
   2.005610E+2	   6.636000E-6	  -6.580350E-4	   1.220020E-3
   2.006120E+2	   6.637000E-6	  -6.222720E-4	   1.220020E-3
   2.006510E+2	   6.637000E-6	  -6.222720E-4	   1.210110E-3
   2.006870E+2	   6.637000E-6	  -6.222720E-4	   1.210110E-3
   2.007370E+2	   6.637000E-6	  -5.793570E-4	   1.210110E-3
   2.007920E+2	   6.637000E-6	  -5.793570E-4	   1.200280E-3
   2.008280E+2	   6.637000E-6	  -5.793570E-4	   1.200280E-3
   2.008800E+2	   6.637000E-6	  -6.103520E-4	   1.200280E-3
   2.009190E+2	   6.637000E-6	  -6.103520E-4	   1.190460E-3
   2.009710E+2	   6.636000E-6	  -6.532670E-4	   1.190460E-3
   2.010220E+2	   6.636000E-6	  -6.532670E-4	   1.180550E-3
   2.010580E+2	   6.636000E-6	  -6.532670E-4	   1.180550E-3
   2.011090E+2	   6.636000E-6	  -6.294250E-4	   1.180550E-3
   2.011490E+2	   6.636000E-6	  -6.294250E-4	   1.170690E-3
   2.011890E+2	   6.635000E-6	  -6.294250E-4	   1.170690E-3
   2.012410E+2	   6.635000E-6	  -6.008150E-4	   1.170690E-3
   2.012930E+2	   6.635000E-6	  -6.008150E-4	   1.160860E-3
   2.013290E+2	   6.635000E-6	  -6.008150E-4	   1.160860E-3
   2.013820E+2	   6.635000E-6	  -6.175040E-4	   1.160860E-3
   2.014330E+2	   6.635000E-6	  -6.175040E-4	   1.151060E-3
   2.014690E+2	   6.635000E-6	  -6.175040E-4	   1.151060E-3
   2.015200E+2	   6.635000E-6	  -6.484990E-4	   1.151060E-3
   2.015730E+2	   6.635000E-6	  -6.484990E-4	   1.139620E-3
   2.016230E+2	   6.635000E-6	  -6.580350E-4	   1.139620E-3
   2.016750E+2	   6.636000E-6	  -6.580350E-4	   1.129640E-3
   2.017110E+2	   6.636000E-6	  -6.580350E-4	   1.129640E-3
   2.017640E+2	   6.636000E-6	  -6.151200E-4	   1.129640E-3
   2.018140E+2	   6.636000E-6	  -6.151200E-4	   1.119800E-3
   2.018650E+2	   6.637000E-6	  -5.865100E-4	   1.119800E-3
   2.019170E+2	   6.637000E-6	  -5.865100E-4	   1.109920E-3
   2.019520E+2	   6.638000E-6	  -5.865100E-4	   1.109920E-3
   2.020050E+2	   6.638000E-6	  -5.984310E-4	   1.109920E-3
   2.020560E+2	   6.639000E-6	  -5.984310E-4	   1.099970E-3
   2.021070E+2	   6.639000E-6	  -6.151200E-4	   1.099970E-3
   2.021640E+2	   6.640000E-6	  -6.151200E-4	   1.090150E-3
   2.022010E+2	   6.640000E-6	  -6.103520E-4	   1.090150E-3
   2.022520E+2	   6.641000E-6	  -6.103520E-4	   1.080160E-3
   2.023040E+2	   6.641000E-6	  -6.508830E-4	   1.080160E-3
   2.023550E+2	   6.641000E-6	  -6.508830E-4	   1.070420E-3
   2.023930E+2	   6.641000E-6	  -6.198880E-4	   1.070420E-3
   2.024430E+2	   6.641000E-6	  -6.198880E-4	   1.060510E-3
   2.024790E+2	   6.642000E-6	  -6.198880E-4	   1.060510E-3
   2.025320E+2	   6.642000E-6	  -6.437300E-4	   1.060510E-3
   2.025840E+2	   6.642000E-6	  -6.437300E-4	   1.050690E-3
   2.026350E+2	   6.642000E-6	  -6.198880E-4	   1.050690E-3
   2.026860E+2	   6.642000E-6	  -6.198880E-4	   1.040820E-3
   2.027220E+2	   6.642000E-6	  -6.198880E-4	   1.040820E-3
   2.027730E+2	   6.642000E-6	  -6.222720E-4	   1.040820E-3
   2.028250E+2	   6.643000E-6	  -6.222720E-4	   1.030840E-3
   2.028610E+2	   6.643000E-6	  -6.222720E-4	   1.030840E-3
   2.029140E+2	   6.643000E-6	  -6.723400E-4	   1.030840E-3
   2.029660E+2	   6.643000E-6	  -6.723400E-4	   1.019300E-3
   2.030020E+2	   6.643000E-6	  -6.723400E-4	   1.019300E-3
   2.030530E+2	   6.643000E-6	  -6.246570E-4	   1.019300E-3
   2.030940E+2	   6.643000E-6	  -6.246570E-4	   1.009460E-3
   2.031300E+2	   6.643000E-6	  -6.246570E-4	   1.009460E-3
   2.031870E+2	   6.643000E-6	  -5.865100E-4	   1.009460E-3
   2.032380E+2	   6.643000E-6	  -5.865100E-4	   9.995460E-4
   2.032740E+2	   6.643000E-6	  -5.865100E-4	   9.995460E-4
   2.033280E+2	   6.642000E-6	  -6.437300E-4	   9.995460E-4
   2.033800E+2	   6.642000E-6	  -6.437300E-4	   9.897350E-4
   2.034170E+2	   6.642000E-6	  -6.175040E-4	   9.897350E-4
   2.034700E+2	   6.642000E-6	  -6.175040E-4	   9.799360E-4
   2.035050E+2	   6.641000E-6	  -6.175040E-4	   9.799360E-4
   2.035580E+2	   6.641000E-6	  -6.103520E-4	   9.799360E-4
   2.036090E+2	   6.641000E-6	  -6.103520E-4	   9.700180E-4
   2.036450E+2	   6.640000E-6	  -6.103520E-4	   9.700180E-4
   2.036980E+2	   6.640000E-6	  -5.984310E-4	   9.700180E-4
   2.037510E+2	   6.639000E-6	  -5.984310E-4	   9.601350E-4
   2.037870E+2	   6.639000E-6	  -5.984310E-4	   9.601350E-4
   2.038370E+2	   6.639000E-6	  -6.365780E-4	   9.601350E-4
   2.038780E+2	   6.639000E-6	  -6.365780E-4	   9.501700E-4
   2.039150E+2	   6.638000E-6	  -6.055830E-4	   9.501700E-4
   2.039670E+2	   6.638000E-6	  -6.055830E-4	   9.402630E-4
   2.040190E+2	   6.638000E-6	  -6.031990E-4	   9.402630E-4
   2.040700E+2	   6.638000E-6	  -6.031990E-4	   9.303090E-4
   2.041210E+2	   6.638000E-6	  -6.461140E-4	   9.303090E-4
   2.041780E+2	   6.637000E-6	  -6.461140E-4	   9.204510E-4
   2.042290E+2	   6.637000E-6	  -5.698200E-4	   9.204510E-4
   2.042810E+2	   6.637000E-6	  -5.698200E-4	   9.104490E-4
   2.043160E+2	   6.637000E-6	  -5.698200E-4	   9.104490E-4
   2.043690E+2	   6.637000E-6	  -5.912780E-4	   9.104490E-4
   2.044220E+2	   6.636000E-6	  -5.912780E-4	   9.007570E-4
   2.044580E+2	   6.636000E-6	  -5.912780E-4	   9.007570E-4
   2.045080E+2	   6.636000E-6	  -6.341930E-4	   9.007570E-4
   2.045620E+2	   6.636000E-6	  -6.341930E-4	   8.892180E-4
   2.045990E+2	   6.636000E-6	  -6.341930E-4	   8.892180E-4
   2.046500E+2	   6.636000E-6	  -6.079670E-4	   8.892180E-4
   2.047030E+2	   6.636000E-6	  -6.079670E-4	   8.792040E-4
   2.047540E+2	   6.636000E-6	  -6.294250E-4	   8.792040E-4
   2.048060E+2	   6.637000E-6	  -6.294250E-4	   8.691550E-4
   2.048420E+2	   6.637000E-6	  -6.294250E-4	   8.691550E-4
   2.048940E+2	   6.637000E-6	  -6.389620E-4	   8.691550E-4
   2.049460E+2	   6.637000E-6	  -6.389620E-4	   8.593080E-4
   2.049820E+2	   6.637000E-6	  -6.389620E-4	   8.593080E-4
   2.050330E+2	   6.637000E-6	  -5.936620E-4	   8.593080E-4
   2.050880E+2	   6.637000E-6	  -5.936620E-4	   8.493900E-4
   2.051230E+2	   6.637000E-6	  -5.936620E-4	   8.493900E-4
   2.051790E+2	   6.636000E-6	  -5.960460E-4	   8.493900E-4
   2.052200E+2	   6.636000E-6	  -5.960460E-4	   8.395190E-4
   2.052550E+2	   6.636000E-6	  -5.960460E-4	   8.395190E-4
   2.053080E+2	   6.636000E-6	  -6.270410E-4	   8.395190E-4
   2.053600E+2	   6.636000E-6	  -6.270410E-4	   8.295180E-4
   2.053970E+2	   6.636000E-6	  -5.722050E-4	   8.295180E-4
   2.054490E+2	   6.636000E-6	  -5.722050E-4	   8.196470E-4
   2.054850E+2	   6.636000E-6	  -5.722050E-4	   8.196470E-4
   2.055360E+2	   6.636000E-6	  -5.936620E-4	   8.196470E-4
   2.055910E+2	   6.636000E-6	  -5.936620E-4	   8.098720E-4
