    Time: 2018-3-21 14:50:06
D. C. Tsui Laboratory,  He3 System, A152-IOP-CAS
D:\Exp_data\xiaopei_sun\DATA\20180321\2018-03\180321\180321.007
Experimenter: 
Sample:







     180321_007_Time	 180321_007_LI5640_X	 180321_007_LI5640_X	 180321_007_K2612_Va	   180321_007_IPS120	 180321_007_LI5640_X	 180321_007_LI5640_X
   9.668300E+1	   3.731000E-6	   7.011000E-6	  -7.152560E-4	   3.696000E-1	   1.420200E-6	   5.928000E-6
   9.684300E+1	   3.731000E-6	   7.012000E-6	  -7.152560E-4	   3.696000E-1	   1.420300E-6	   5.929000E-6
   9.697900E+1	   3.731000E-6	   7.013000E-6	  -7.390980E-4	   3.696000E-1	   1.420800E-6	   5.929000E-6
   9.713900E+1	   3.732000E-6	   7.014000E-6	  -7.390980E-4	   3.693000E-1	   1.421500E-6	   5.929000E-6
   9.726200E+1	   3.732000E-6	   7.015000E-6	  -7.057190E-4	   3.693000E-1	   1.422200E-6	   5.928000E-6
   9.740900E+1	   3.733000E-6	   7.014000E-6	  -7.057190E-4	   3.690000E-1	   1.423100E-6	   5.927000E-6
   9.755700E+1	   3.734000E-6	   7.013000E-6	  -7.152560E-4	   3.690000E-1	   1.424100E-6	   5.926000E-6
   9.769500E+1	   3.734000E-6	   7.013000E-6	  -7.152560E-4	   3.690000E-1	   1.425500E-6	   5.925000E-6
   9.782900E+1	   3.735000E-6	   7.012000E-6	  -6.961820E-4	   3.686000E-1	   1.427800E-6	   5.923000E-6
   9.799100E+1	   3.735000E-6	   7.012000E-6	  -6.961820E-4	   3.686000E-1	   1.429900E-6	   5.921000E-6
   9.813800E+1	   3.735000E-6	   7.013000E-6	  -7.152560E-4	   3.686000E-1	   1.431700E-6	   5.920000E-6
   9.830000E+1	   3.736000E-6	   7.013000E-6	  -7.152560E-4	   3.683000E-1	   1.432700E-6	   5.920000E-6
   9.842100E+1	   3.737000E-6	   7.013000E-6	  -7.057190E-4	   3.683000E-1	   1.433600E-6	   5.920000E-6
   9.856900E+1	   3.737000E-6	   7.013000E-6	  -7.057190E-4	   3.681000E-1	   1.434400E-6	   5.920000E-6
   9.870700E+1	   3.735000E-6	   7.015000E-6	  -6.937980E-4	   3.681000E-1	   1.435800E-6	   5.920000E-6
   9.885400E+1	   3.734000E-6	   7.016000E-6	  -6.937980E-4	   3.677000E-1	   1.437500E-6	   5.921000E-6
   9.899000E+1	   3.733000E-6	   7.017000E-6	  -6.985660E-4	   3.677000E-1	   1.439400E-6	   5.922000E-6
   9.913600E+1	   3.732000E-6	   7.017000E-6	  -6.985660E-4	   3.677000E-1	   1.440800E-6	   5.923000E-6
   9.927200E+1	   3.730000E-6	   7.017000E-6	  -7.247920E-4	   3.675000E-1	   1.441700E-6	   5.924000E-6
   9.940600E+1	   3.729000E-6	   7.017000E-6	  -7.247920E-4	   3.675000E-1	   1.442000E-6	   5.925000E-6
   9.954000E+1	   3.727000E-6	   7.018000E-6	  -6.914140E-4	   3.672000E-1	   1.442100E-6	   5.927000E-6
   9.967700E+1	   3.725000E-6	   7.018000E-6	  -6.914140E-4	   3.672000E-1	   1.442200E-6	   5.928000E-6
   9.981200E+1	   3.723000E-6	   7.017000E-6	  -6.890300E-4	   3.672000E-1	   1.442200E-6	   5.930000E-6
   9.997000E+1	   3.721000E-6	   7.016000E-6	  -6.890300E-4	   3.669000E-1	   1.442300E-6	   5.930000E-6
   1.001040E+2	   3.719000E-6	   7.015000E-6	  -6.866460E-4	   3.669000E-1	   1.442400E-6	   5.930000E-6
   1.002500E+2	   3.717000E-6	   7.015000E-6	  -6.866460E-4	   3.666000E-1	   1.442400E-6	   5.930000E-6
   1.003850E+2	   3.716000E-6	   7.014000E-6	  -6.771090E-4	   3.666000E-1	   1.442100E-6	   5.929000E-6
   1.005340E+2	   3.716000E-6	   7.013000E-6	  -6.771090E-4	   3.664000E-1	   1.441300E-6	   5.929000E-6
   1.006870E+2	   3.717000E-6	   7.013000E-6	  -6.794930E-4	   3.664000E-1	   1.439400E-6	   5.929000E-6
   1.008320E+2	   3.717000E-6	   7.013000E-6	  -6.794930E-4	   3.664000E-1	   1.437800E-6	   5.929000E-6
   1.009690E+2	   3.719000E-6	   7.013000E-6	  -6.723400E-4	   3.660000E-1	   1.435900E-6	   5.929000E-6
   1.011290E+2	   3.720000E-6	   7.013000E-6	  -6.723400E-4	   3.660000E-1	   1.434500E-6	   5.927000E-6
   1.012780E+2	   3.720000E-6	   7.011000E-6	  -6.842610E-4	   3.658000E-1	   1.433200E-6	   5.926000E-6
   1.014260E+2	   3.720000E-6	   7.009000E-6	  -6.842610E-4	   3.658000E-1	   1.432000E-6	   5.925000E-6
   1.015610E+2	   3.719000E-6	   7.006000E-6	  -6.747250E-4	   3.655000E-1	   1.430500E-6	   5.925000E-6
   1.017120E+2	   3.718000E-6	   7.004000E-6	  -6.747250E-4	   3.655000E-1	   1.429600E-6	   5.926000E-6
   1.018340E+2	   3.717000E-6	   7.002000E-6	  -6.508830E-4	   3.655000E-1	   1.428700E-6	   5.927000E-6
   1.019940E+2	   3.716000E-6	   7.001000E-6	  -6.508830E-4	   3.652000E-1	   1.428500E-6	   5.929000E-6
   1.021290E+2	   3.715000E-6	   7.000000E-6	  -6.723400E-4	   3.652000E-1	   1.428800E-6	   5.930000E-6
   1.022770E+2	   3.714000E-6	   7.000000E-6	  -6.723400E-4	   3.649000E-1	   1.429700E-6	   5.932000E-6
   1.024110E+2	   3.714000E-6	   7.000000E-6	  -6.842610E-4	   3.649000E-1	   1.431400E-6	   5.933000E-6
   1.025590E+2	   3.713000E-6	   7.000000E-6	  -6.842610E-4	   3.649000E-1	   1.433500E-6	   5.933000E-6
   1.026980E+2	   3.712000E-6	   7.000000E-6	  -7.128720E-4	   3.647000E-1	   1.435600E-6	   5.933000E-6
   1.028420E+2	   3.710000E-6	   7.000000E-6	  -7.128720E-4	   3.647000E-1	   1.437200E-6	   5.933000E-6
   1.029900E+2	   3.708000E-6	   7.000000E-6	  -6.985660E-4	   3.643000E-1	   1.437600E-6	   5.932000E-6
   1.031360E+2	   3.706000E-6	   6.999000E-6	  -6.985660E-4	   3.643000E-1	   1.436900E-6	   5.931000E-6
   1.032700E+2	   3.703000E-6	   6.997000E-6	  -7.176400E-4	   3.643000E-1	   1.434800E-6	   5.930000E-6
   1.034280E+2	   3.702000E-6	   6.996000E-6	  -7.176400E-4	   3.640000E-1	   1.433000E-6	   5.929000E-6
   1.035620E+2	   3.700000E-6	   6.996000E-6	  -7.033350E-4	   3.640000E-1	   1.431200E-6	   5.928000E-6
   1.037260E+2	   3.698000E-6	   6.997000E-6	  -7.033350E-4	   3.640000E-1	   1.430300E-6	   5.927000E-6
   1.038710E+2	   3.697000E-6	   6.998000E-6	  -6.937980E-4	   3.637000E-1	   1.429600E-6	   5.926000E-6
   1.040180E+2	   3.696000E-6	   6.998000E-6	  -6.937980E-4	   3.637000E-1	   1.428800E-6	   5.926000E-6
   1.041630E+2	   3.696000E-6	   6.998000E-6	  -7.104870E-4	   3.633000E-1	   1.428500E-6	   5.927000E-6
   1.043240E+2	   3.696000E-6	   6.998000E-6	  -7.104870E-4	   3.633000E-1	   1.429000E-6	   5.927000E-6
   1.044580E+2	   3.695000E-6	   6.998000E-6	  -6.866460E-4	   3.631000E-1	   1.430600E-6	   5.928000E-6
   1.046170E+2	   3.695000E-6	   6.998000E-6	  -6.866460E-4	   3.631000E-1	   1.432100E-6	   5.928000E-6
   1.047530E+2	   3.694000E-6	   6.999000E-6	  -6.890300E-4	   3.631000E-1	   1.433300E-6	   5.928000E-6
   1.049130E+2	   3.693000E-6	   6.998000E-6	  -6.890300E-4	   3.627000E-1	   1.433900E-6	   5.929000E-6
   1.050590E+2	   3.690000E-6	   6.998000E-6	  -6.628040E-4	   3.627000E-1	   1.433500E-6	   5.930000E-6
   1.052190E+2	   3.688000E-6	   6.998000E-6	  -6.628040E-4	   3.627000E-1	   1.432500E-6	   5.931000E-6
   1.053390E+2	   3.686000E-6	   6.998000E-6	  -7.081030E-4	   3.624000E-1	   1.430400E-6	   5.932000E-6
   1.054980E+2	   3.684000E-6	   6.998000E-6	  -7.081030E-4	   3.624000E-1	   1.428700E-6	   5.932000E-6
   1.056310E+2	   3.684000E-6	   6.998000E-6	  -7.009510E-4	   3.624000E-1	   1.426900E-6	   5.931000E-6
   1.057810E+2	   3.684000E-6	   6.998000E-6	  -7.009510E-4	   3.624000E-1	   1.426000E-6	   5.929000E-6
   1.059140E+2	   3.684000E-6	   6.998000E-6	  -6.651880E-4	   3.619000E-1	   1.425200E-6	   5.927000E-6
   1.060610E+2	   3.685000E-6	   6.998000E-6	  -6.651880E-4	   3.619000E-1	   1.425400E-6	   5.925000E-6
   1.061950E+2	   3.686000E-6	   7.000000E-6	  -7.033350E-4	   3.619000E-1	   1.426500E-6	   5.923000E-6
   1.063390E+2	   3.687000E-6	   7.000000E-6	  -7.033350E-4	   3.619000E-1	   1.427800E-6	   5.922000E-6
   1.064730E+2	   3.688000E-6	   7.000000E-6	  -6.580350E-4	   3.615000E-1	   1.428800E-6	   5.921000E-6
   1.066190E+2	   3.688000E-6	   7.001000E-6	  -6.580350E-4	   3.615000E-1	   1.429600E-6	   5.921000E-6
   1.067550E+2	   3.687000E-6	   7.000000E-6	  -6.508830E-4	   3.615000E-1	   1.430900E-6	   5.921000E-6
   1.069140E+2	   3.687000E-6	   7.000000E-6	  -6.508830E-4	   3.611000E-1	   1.432000E-6	   5.920000E-6
   1.070480E+2	   3.686000E-6	   6.999000E-6	  -6.747250E-4	   3.611000E-1	   1.433200E-6	   5.919000E-6
   1.071940E+2	   3.685000E-6	   7.000000E-6	  -6.747250E-4	   3.608000E-1	   1.433800E-6	   5.918000E-6
   1.073280E+2	   3.683000E-6	   7.003000E-6	  -6.699560E-4	   3.608000E-1	   1.433300E-6	   5.918000E-6
   1.074880E+2	   3.682000E-6	   7.006000E-6	  -6.699560E-4	   3.608000E-1	   1.432000E-6	   5.917000E-6
   1.076210E+2	   3.681000E-6	   7.008000E-6	  -6.723400E-4	   3.605000E-1	   1.429700E-6	   5.918000E-6
   1.077710E+2	   3.680000E-6	   7.010000E-6	  -6.723400E-4	   3.605000E-1	   1.427600E-6	   5.918000E-6
   1.079050E+2	   3.679000E-6	   7.010000E-6	  -7.057190E-4	   3.603000E-1	   1.426000E-6	   5.919000E-6
   1.080640E+2	   3.678000E-6	   7.010000E-6	  -7.057190E-4	   3.603000E-1	   1.425700E-6	   5.920000E-6
   1.082100E+2	   3.677000E-6	   7.009000E-6	  -6.890300E-4	   3.603000E-1	   1.426000E-6	   5.921000E-6
   1.083570E+2	   3.676000E-6	   7.008000E-6	  -6.890300E-4	   3.599000E-1	   1.426200E-6	   5.922000E-6
   1.084920E+2	   3.674000E-6	   7.006000E-6	  -6.461140E-4	   3.599000E-1	   1.425800E-6	   5.924000E-6
   1.086500E+2	   3.673000E-6	   7.004000E-6	  -6.461140E-4	   3.596000E-1	   1.425400E-6	   5.926000E-6
   1.088270E+2	   3.672000E-6	   7.002000E-6	  -6.818770E-4	   3.596000E-1	   1.425400E-6	   5.928000E-6
   1.090290E+2	   3.672000E-6	   7.001000E-6	  -6.818770E-4	   3.593000E-1	   1.425600E-6	   5.929000E-6
   1.091740E+2	   3.671000E-6	   7.000000E-6	  -6.985660E-4	   3.593000E-1	   1.425700E-6	   5.929000E-6
   1.093240E+2	   3.671000E-6	   7.000000E-6	  -6.985660E-4	   3.593000E-1	   1.425600E-6	   5.930000E-6
   1.094580E+2	   3.672000E-6	   7.000000E-6	  -7.009510E-4	   3.590000E-1	   1.425200E-6	   5.930000E-6
   1.096050E+2	   3.672000E-6	   7.001000E-6	  -7.009510E-4	   3.590000E-1	   1.425000E-6	   5.930000E-6
   1.097450E+2	   3.673000E-6	   7.001000E-6	  -6.842610E-4	   3.587000E-1	   1.425100E-6	   5.930000E-6
   1.098920E+2	   3.673000E-6	   7.001000E-6	  -6.842610E-4	   3.587000E-1	   1.426000E-6	   5.930000E-6
   1.100270E+2	   3.673000E-6	   7.000000E-6	  -6.985660E-4	   3.587000E-1	   1.427400E-6	   5.930000E-6
   1.101730E+2	   3.673000E-6	   7.000000E-6	  -6.985660E-4	   3.583000E-1	   1.429000E-6	   5.930000E-6
   1.103080E+2	   3.672000E-6	   6.999000E-6	  -7.057190E-4	   3.583000E-1	   1.431700E-6	   5.930000E-6
   1.105100E+2	   3.671000E-6	   6.997000E-6	  -7.057190E-4	   3.581000E-1	   1.433600E-6	   5.930000E-6
   1.106610E+2	   3.670000E-6	   6.996000E-6	  -7.057190E-4	   3.581000E-1	   1.435200E-6	   5.930000E-6
   1.108090E+2	   3.669000E-6	   6.995000E-6	  -7.057190E-4	   3.578000E-1	   1.436100E-6	   5.931000E-6
   1.109580E+2	   3.668000E-6	   6.995000E-6	  -7.128720E-4	   3.578000E-1	   1.436000E-6	   5.931000E-6
   1.111190E+2	   3.667000E-6	   6.996000E-6	  -7.128720E-4	   3.578000E-1	   1.435400E-6	   5.930000E-6
   1.112660E+2	   3.665000E-6	   6.997000E-6	  -6.818770E-4	   3.575000E-1	   1.434400E-6	   5.930000E-6
   1.114270E+2	   3.663000E-6	   6.998000E-6	  -6.818770E-4	   3.575000E-1	   1.433800E-6	   5.930000E-6
   1.115610E+2	   3.661000E-6	   6.999000E-6	  -6.747250E-4	   3.572000E-1	   1.433600E-6	   5.930000E-6
   1.117130E+2	   3.659000E-6	   7.000000E-6	  -6.747250E-4	   3.572000E-1	   1.434100E-6	   5.930000E-6
   1.118480E+2	   3.657000E-6	   7.001000E-6	  -6.914140E-4	   3.569000E-1	   1.435300E-6	   5.930000E-6
   1.119950E+2	   3.655000E-6	   7.002000E-6	  -6.914140E-4	   3.569000E-1	   1.436400E-6	   5.929000E-6
   1.121290E+2	   3.654000E-6	   7.003000E-6	  -6.818770E-4	   3.569000E-1	   1.437700E-6	   5.928000E-6
   1.122870E+2	   3.652000E-6	   7.004000E-6	  -6.818770E-4	   3.566000E-1	   1.438300E-6	   5.927000E-6
   1.124330E+2	   3.652000E-6	   7.005000E-6	  -6.151200E-4	   3.566000E-1	   1.438300E-6	   5.926000E-6
   1.125790E+2	   3.652000E-6	   7.005000E-6	  -6.151200E-4	   3.564000E-1	   1.437500E-6	   5.926000E-6
   1.127160E+2	   3.652000E-6	   7.005000E-6	  -6.270410E-4	   3.564000E-1	   1.436700E-6	   5.925000E-6
   1.128630E+2	   3.653000E-6	   7.005000E-6	  -6.270410E-4	   3.561000E-1	   1.436700E-6	   5.924000E-6
   1.130110E+2	   3.653000E-6	   7.005000E-6	  -6.508830E-4	   3.561000E-1	   1.437500E-6	   5.923000E-6
   1.131590E+2	   3.653000E-6	   7.004000E-6	  -6.508830E-4	   3.561000E-1	   1.438200E-6	   5.922000E-6
   1.132930E+2	   3.653000E-6	   7.002000E-6	  -6.628040E-4	   3.557000E-1	   1.438600E-6	   5.922000E-6
   1.134270E+2	   3.652000E-6	   7.002000E-6	  -6.628040E-4	   3.557000E-1	   1.438200E-6	   5.922000E-6
   1.135610E+2	   3.651000E-6	   7.001000E-6	  -6.389620E-4	   3.557000E-1	   1.436600E-6	   5.922000E-6
   1.137120E+2	   3.651000E-6	   7.002000E-6	  -6.389620E-4	   3.555000E-1	   1.434400E-6	   5.921000E-6
   1.138480E+2	   3.652000E-6	   7.003000E-6	  -6.556510E-4	   3.555000E-1	   1.431600E-6	   5.921000E-6
   1.139940E+2	   3.653000E-6	   7.004000E-6	  -6.556510E-4	   3.555000E-1	   1.429000E-6	   5.920000E-6
   1.141280E+2	   3.654000E-6	   7.005000E-6	  -6.532670E-4	   3.551000E-1	   1.426400E-6	   5.919000E-6
   1.142880E+2	   3.655000E-6	   7.006000E-6	  -6.532670E-4	   3.551000E-1	   1.424700E-6	   5.919000E-6
   1.144360E+2	   3.656000E-6	   7.007000E-6	  -6.651880E-4	   3.548000E-1	   1.423900E-6	   5.919000E-6
   1.145830E+2	   3.655000E-6	   7.007000E-6	  -6.651880E-4	   3.548000E-1	   1.424200E-6	   5.918000E-6
   1.147360E+2	   3.654000E-6	   7.008000E-6	  -6.675720E-4	   3.545000E-1	   1.425100E-6	   5.918000E-6
   1.148980E+2	   3.652000E-6	   7.009000E-6	  -6.675720E-4	   3.545000E-1	   1.425900E-6	   5.918000E-6
   1.150440E+2	   3.650000E-6	   7.010000E-6	  -6.389620E-4	   3.545000E-1	   1.426500E-6	   5.917000E-6
   1.151930E+2	   3.649000E-6	   7.010000E-6	  -6.389620E-4	   3.541000E-1	   1.426700E-6	   5.916000E-6
   1.153280E+2	   3.647000E-6	   7.011000E-6	  -6.890300E-4	   3.541000E-1	   1.426700E-6	   5.916000E-6
   1.154730E+2	   3.646000E-6	   7.011000E-6	  -6.890300E-4	   3.541000E-1	   1.426500E-6	   5.916000E-6
   1.156090E+2	   3.645000E-6	   7.011000E-6	  -6.294250E-4	   3.539000E-1	   1.426000E-6	   5.917000E-6
   1.157460E+2	   3.645000E-6	   7.011000E-6	  -6.294250E-4	   3.539000E-1	   1.425700E-6	   5.917000E-6
   1.158800E+2	   3.645000E-6	   7.010000E-6	  -6.604190E-4	   3.536000E-1	   1.425400E-6	   5.917000E-6
   1.160400E+2	   3.645000E-6	   7.009000E-6	  -6.604190E-4	   3.536000E-1	   1.424900E-6	   5.917000E-6
   1.161740E+2	   3.645000E-6	   7.010000E-6	  -6.246570E-4	   3.536000E-1	   1.424500E-6	   5.917000E-6
   1.163220E+2	   3.644000E-6	   7.010000E-6	  -6.246570E-4	   3.533000E-1	   1.424500E-6	   5.916000E-6
   1.164590E+2	   3.642000E-6	   7.011000E-6	  -6.318090E-4	   3.533000E-1	   1.424900E-6	   5.916000E-6
   1.166040E+2	   3.641000E-6	   7.013000E-6	  -6.318090E-4	   3.530000E-1	   1.425800E-6	   5.916000E-6
   1.167440E+2	   3.639000E-6	   7.014000E-6	  -6.413460E-4	   3.530000E-1	   1.427400E-6	   5.916000E-6
   1.169020E+2	   3.638000E-6	   7.015000E-6	  -6.413460E-4	   3.527000E-1	   1.428700E-6	   5.916000E-6
   1.170350E+2	   3.638000E-6	   7.017000E-6	  -6.747250E-4	   3.527000E-1	   1.430100E-6	   5.915000E-6
   1.171810E+2	   3.638000E-6	   7.017000E-6	  -6.747250E-4	   3.527000E-1	   1.430500E-6	   5.915000E-6
   1.173260E+2	   3.639000E-6	   7.017000E-6	  -6.914140E-4	   3.524000E-1	   1.429600E-6	   5.914000E-6
   1.174860E+2	   3.639000E-6	   7.017000E-6	  -6.914140E-4	   3.524000E-1	   1.428400E-6	   5.913000E-6
   1.176180E+2	   3.641000E-6	   7.016000E-6	  -6.675720E-4	   3.522000E-1	   1.427000E-6	   5.913000E-6
   1.177690E+2	   3.643000E-6	   7.016000E-6	  -6.675720E-4	   3.522000E-1	   1.426200E-6	   5.912000E-6
   1.179150E+2	   3.645000E-6	   7.014000E-6	  -6.580350E-4	   3.519000E-1	   1.425500E-6	   5.912000E-6
   1.180750E+2	   3.646000E-6	   7.014000E-6	  -6.580350E-4	   3.519000E-1	   1.424700E-6	   5.912000E-6
   1.182200E+2	   3.647000E-6	   7.012000E-6	  -6.651880E-4	   3.519000E-1	   1.423800E-6	   5.913000E-6
   1.183690E+2	   3.647000E-6	   7.011000E-6	  -6.651880E-4	   3.516000E-1	   1.423600E-6	   5.914000E-6
   1.185030E+2	   3.647000E-6	   7.009000E-6	  -6.866460E-4	   3.516000E-1	   1.424400E-6	   5.914000E-6
   1.186500E+2	   3.646000E-6	   7.008000E-6	  -6.866460E-4	   3.513000E-1	   1.426000E-6	   5.914000E-6
   1.187750E+2	   3.645000E-6	   7.007000E-6	  -6.747250E-4	   3.513000E-1	   1.428100E-6	   5.914000E-6
   1.189210E+2	   3.643000E-6	   7.007000E-6	  -6.747250E-4	   3.510000E-1	   1.430100E-6	   5.913000E-6
   1.190560E+2	   3.642000E-6	   7.007000E-6	  -6.651880E-4	   3.510000E-1	   1.432500E-6	   5.912000E-6
   1.192030E+2	   3.641000E-6	   7.008000E-6	  -6.651880E-4	   3.510000E-1	   1.433900E-6	   5.910000E-6
   1.193370E+2	   3.639000E-6	   7.009000E-6	  -6.794930E-4	   3.507000E-1	   1.434700E-6	   5.908000E-6
   1.194840E+2	   3.638000E-6	   7.009000E-6	  -6.794930E-4	   3.507000E-1	   1.434600E-6	   5.907000E-6
   1.196170E+2	   3.636000E-6	   7.010000E-6	  -6.723400E-4	   3.505000E-1	   1.434300E-6	   5.906000E-6
   1.197680E+2	   3.635000E-6	   7.010000E-6	  -6.723400E-4	   3.505000E-1	   1.433800E-6	   5.905000E-6
   1.199020E+2	   3.634000E-6	   7.011000E-6	  -6.842610E-4	   3.505000E-1	   1.433100E-6	   5.904000E-6
   1.200540E+2	   3.633000E-6	   7.011000E-6	  -6.842610E-4	   3.501000E-1	   1.431800E-6	   5.903000E-6
   1.202070E+2	   3.632000E-6	   7.011000E-6	  -7.081030E-4	   3.501000E-1	   1.430600E-6	   5.903000E-6
   1.203660E+2	   3.632000E-6	   7.011000E-6	  -7.081030E-4	   3.501000E-1	   1.429800E-6	   5.903000E-6
   1.204990E+2	   3.633000E-6	   7.011000E-6	  -6.866460E-4	   3.498000E-1	   1.429400E-6	   5.904000E-6
   1.206470E+2	   3.634000E-6	   7.011000E-6	  -6.866460E-4	   3.498000E-1	   1.429400E-6	   5.906000E-6
   1.207720E+2	   3.635000E-6	   7.010000E-6	  -6.604190E-4	   3.495000E-1	   1.429900E-6	   5.907000E-6
   1.209060E+2	   3.635000E-6	   7.009000E-6	  -6.604190E-4	   3.495000E-1	   1.430500E-6	   5.909000E-6
   1.210410E+2	   3.635000E-6	   7.007000E-6	  -6.508830E-4	   3.495000E-1	   1.431600E-6	   5.910000E-6
   1.211880E+2	   3.634000E-6	   7.006000E-6	  -6.508830E-4	   3.491000E-1	   1.432900E-6	   5.910000E-6
   1.213210E+2	   3.634000E-6	   7.006000E-6	  -6.318090E-4	   3.491000E-1	   1.434700E-6	   5.910000E-6
   1.214670E+2	   3.634000E-6	   7.005000E-6	  -6.318090E-4	   3.491000E-1	   1.437100E-6	   5.910000E-6
   1.216140E+2	   3.633000E-6	   7.004000E-6	  -6.389620E-4	   3.489000E-1	   1.439600E-6	   5.909000E-6
   1.217650E+2	   3.633000E-6	   7.004000E-6	  -6.389620E-4	   3.489000E-1	   1.441300E-6	   5.908000E-6
   1.218970E+2	   3.632000E-6	   7.005000E-6	  -6.365780E-4	   3.486000E-1	   1.441700E-6	   5.908000E-6
   1.220560E+2	   3.632000E-6	   7.005000E-6	  -6.365780E-4	   3.486000E-1	   1.440900E-6	   5.909000E-6
   1.221900E+2	   3.632000E-6	   7.005000E-6	  -6.556510E-4	   3.486000E-1	   1.439100E-6	   5.910000E-6
   1.223340E+2	   3.632000E-6	   7.006000E-6	  -6.556510E-4	   3.482000E-1	   1.437000E-6	   5.911000E-6
   1.224840E+2	   3.633000E-6	   7.007000E-6	  -6.961820E-4	   3.482000E-1	   1.435000E-6	   5.912000E-6
   1.226280E+2	   3.633000E-6	   7.007000E-6	  -6.961820E-4	   3.480000E-1	   1.433600E-6	   5.912000E-6
   1.227650E+2	   3.632000E-6	   7.008000E-6	  -6.842610E-4	   3.480000E-1	   1.432900E-6	   5.912000E-6
   1.229110E+2	   3.632000E-6	   7.009000E-6	  -6.842610E-4	   3.480000E-1	   1.432800E-6	   5.912000E-6
   1.230440E+2	   3.631000E-6	   7.009000E-6	  -6.914140E-4	   3.477000E-1	   1.433500E-6	   5.911000E-6
   1.231900E+2	   3.631000E-6	   7.009000E-6	  -6.914140E-4	   3.477000E-1	   1.434200E-6	   5.910000E-6
   1.233240E+2	   3.631000E-6	   7.009000E-6	  -7.176400E-4	   3.474000E-1	   1.434700E-6	   5.909000E-6
   1.234830E+2	   3.631000E-6	   7.009000E-6	  -7.176400E-4	   3.474000E-1	   1.434600E-6	   5.909000E-6
   1.236160E+2	   3.631000E-6	   7.009000E-6	  -7.438660E-4	   3.471000E-1	   1.433400E-6	   5.909000E-6
   1.237790E+2	   3.632000E-6	   7.009000E-6	  -7.438660E-4	   3.471000E-1	   1.431400E-6	   5.909000E-6
   1.239520E+2	   3.631000E-6	   7.010000E-6	  -6.747250E-4	   3.468000E-1	   1.429100E-6	   5.909000E-6
   1.241650E+2	   3.630000E-6	   7.009000E-6	  -6.747250E-4	   3.468000E-1	   1.428100E-6	   5.909000E-6
   1.243110E+2	   3.628000E-6	   7.007000E-6	  -6.985660E-4	   3.468000E-1	   1.427900E-6	   5.910000E-6
   1.244720E+2	   3.628000E-6	   7.006000E-6	  -6.985660E-4	   3.464000E-1	   1.428000E-6	   5.910000E-6
   1.246050E+2	   3.627000E-6	   7.004000E-6	  -6.818770E-4	   3.464000E-1	   1.428700E-6	   5.911000E-6
   1.247430E+2	   3.627000E-6	   7.003000E-6	  -6.818770E-4	   3.464000E-1	   1.429400E-6	   5.911000E-6
   1.248770E+2	   3.627000E-6	   7.003000E-6	  -7.128720E-4	   3.461000E-1	   1.430300E-6	   5.911000E-6
   1.250240E+2	   3.627000E-6	   7.005000E-6	  -7.128720E-4	   3.461000E-1	   1.431100E-6	   5.910000E-6
   1.251720E+2	   3.628000E-6	   7.007000E-6	  -7.224080E-4	   3.461000E-1	   1.431300E-6	   5.908000E-6
   1.253210E+2	   3.628000E-6	   7.009000E-6	  -7.224080E-4	   3.457000E-1	   1.430900E-6	   5.907000E-6
   1.254550E+2	   3.628000E-6	   7.010000E-6	  -7.247920E-4	   3.457000E-1	   1.429300E-6	   5.904000E-6
   1.256610E+2	   3.627000E-6	   7.011000E-6	  -7.247920E-4	   3.454000E-1	   1.428300E-6	   5.902000E-6
   1.257840E+2	   3.625000E-6	   7.011000E-6	  -7.152560E-4	   3.454000E-1	   1.427100E-6	   5.900000E-6
   1.259310E+2	   3.624000E-6	   7.010000E-6	  -7.152560E-4	   3.454000E-1	   1.426100E-6	   5.899000E-6
   1.260660E+2	   3.623000E-6	   7.010000E-6	  -7.271770E-4	   3.454000E-1	   1.425300E-6	   5.897000E-6
   1.262000E+2	   3.622000E-6	   7.010000E-6	  -7.271770E-4	   3.450000E-1	   1.424600E-6	   5.897000E-6
   1.263330E+2	   3.622000E-6	   7.009000E-6	  -7.176400E-4	   3.450000E-1	   1.424300E-6	   5.897000E-6
   1.264810E+2	   3.621000E-6	   7.008000E-6	  -7.176400E-4	   3.450000E-1	   1.424300E-6	   5.897000E-6
   1.266140E+2	   3.620000E-6	   7.006000E-6	  -6.937980E-4	   3.450000E-1	   1.424300E-6	   5.898000E-6
   1.267640E+2	   3.619000E-6	   7.005000E-6	  -6.937980E-4	   3.445000E-1	   1.424000E-6	   5.898000E-6
   1.268970E+2	   3.617000E-6	   7.003000E-6	  -7.176400E-4	   3.445000E-1	   1.423200E-6	   5.897000E-6
   1.270570E+2	   3.616000E-6	   7.002000E-6	  -7.176400E-4	   3.445000E-1	   1.422800E-6	   5.897000E-6
   1.272040E+2	   3.614000E-6	   7.001000E-6	  -7.486340E-4	   3.442000E-1	   1.422800E-6	   5.896000E-6
   1.273680E+2	   3.613000E-6	   7.000000E-6	  -7.486340E-4	   3.442000E-1	   1.423000E-6	   5.895000E-6
   1.275010E+2	   3.613000E-6	   7.000000E-6	  -7.367130E-4	   3.439000E-1	   1.423300E-6	   5.894000E-6
   1.276490E+2	   3.612000E-6	   7.000000E-6	  -7.367130E-4	   3.439000E-1	   1.423400E-6	   5.894000E-6
   1.277890E+2	   3.612000E-6	   7.002000E-6	  -7.438660E-4	   3.439000E-1	   1.423800E-6	   5.893000E-6
