    Time: 2018-3-23 13:34:30
D. C. Tsui Laboratory,  He3 System, A152-IOP-CAS
D:\Exp_data\xiaopei_sun\DATA\20180321\2018-03\2018-03\180323\180323.002
Experimenter: 
Sample:







     180323_002_Time	 180323_002_LI5640_X	 180323_002_K2612_Va	 180323_002_K2612_Ib	   180323_002_IPS120
   4.956100E+1	   7.562000E-6	  -3.851960E+0	   3.099440E-7	  -4.500000E-1
   4.961400E+1	   7.562000E-6	  -3.851960E+0	   3.576280E-7	  -4.500000E-1
   4.965500E+1	   7.562000E-6	  -3.851960E+0	   3.576280E-7	  -4.500000E-1
   4.969000E+1	   7.562000E-6	  -3.851960E+0	   3.576280E-7	  -4.500000E-1
   4.972800E+1	   7.562000E-6	  -3.851960E+0	   3.576280E-7	  -4.500000E-1
   4.977800E+1	   7.562000E-6	  -3.851970E+0	   3.576280E-7	  -4.500000E-1
   4.981900E+1	   7.562000E-6	  -3.851970E+0	   4.768370E-7	  -4.500000E-1
   4.985500E+1	   7.562000E-6	  -3.851970E+0	   4.768370E-7	  -4.500000E-1
   4.989100E+1	   7.562000E-6	  -3.851970E+0	   4.768370E-7	  -4.500000E-1
   4.992900E+1	   7.562000E-6	  -3.851970E+0	   4.768370E-7	  -4.500000E-1
   4.998000E+1	   7.562000E-6	  -3.851930E+0	   4.768370E-7	  -4.500000E-1
   5.003200E+1	   7.562000E-6	  -3.851930E+0	   5.960460E-7	  -4.500000E-1
   5.006900E+1	   7.562000E-6	  -3.851930E+0	   5.960460E-7	  -4.500000E-1
   5.010500E+1	   7.562000E-6	  -3.851930E+0	   5.960460E-7	  -4.500000E-1
   5.014300E+1	   7.562000E-6	  -3.851930E+0	   5.960460E-7	  -4.500000E-1
   5.019300E+1	   7.562000E-6	  -3.851940E+0	   5.960460E-7	  -4.500000E-1
   5.023300E+1	   7.562000E-6	  -3.851940E+0	   4.887580E-7	  -4.500000E-1
   5.026900E+1	   7.562000E-6	  -3.851940E+0	   4.887580E-7	  -4.500000E-1
   5.030700E+1	   7.562000E-6	  -3.851940E+0	   4.887580E-7	  -4.500000E-1
   5.034300E+1	   7.562000E-6	  -3.851940E+0	   4.887580E-7	  -4.500000E-1
   5.039400E+1	   7.562000E-6	  -3.851960E+0	   4.887580E-7	  -4.500000E-1
   5.044700E+1	   7.561000E-6	  -3.851960E+0	   5.960460E-7	  -4.500000E-1
   5.048400E+1	   7.561000E-6	  -3.851960E+0	   5.960460E-7	  -4.500000E-1
   5.051900E+1	   7.561000E-6	  -3.851960E+0	   5.960460E-7	  -4.500000E-1
   5.055800E+1	   7.561000E-6	  -3.851960E+0	   5.960460E-7	  -4.500000E-1
   5.060700E+1	   7.561000E-6	  -3.851950E+0	   5.960460E-7	  -4.500000E-1
   5.065300E+1	   7.561000E-6	  -3.851950E+0	   4.172330E-7	  -4.500000E-1
   5.068800E+1	   7.561000E-6	  -3.851950E+0	   4.172330E-7	  -4.500000E-1
   5.072500E+1	   7.561000E-6	  -3.851950E+0	   4.172330E-7	  -4.500000E-1
   5.076200E+1	   7.561000E-6	  -3.851950E+0	   4.172330E-7	  -4.500000E-1
   5.081300E+1	   7.561000E-6	  -3.851960E+0	   4.172330E-7	  -4.500000E-1
   5.086600E+1	   7.562000E-6	  -3.851960E+0	   2.622600E-7	  -4.500000E-1
   5.090300E+1	   7.562000E-6	  -3.851960E+0	   2.622600E-7	  -4.500000E-1
   5.093800E+1	   7.562000E-6	  -3.851960E+0	   2.622600E-7	  -4.500000E-1
   5.097600E+1	   7.562000E-6	  -3.851960E+0	   2.622600E-7	  -4.500000E-1
   5.102600E+1	   7.563000E-6	  -3.851950E+0	   2.622600E-7	  -4.500000E-1
   5.106700E+1	   7.563000E-6	  -3.851950E+0	   2.622600E-7	  -4.500000E-1
   5.111600E+1	   7.563000E-6	  -3.851950E+0	   5.364420E-7	  -4.500000E-1
   5.115500E+1	   7.564000E-6	  -3.851950E+0	   5.364420E-7	  -4.500000E-1
   5.119100E+1	   7.564000E-6	  -3.851950E+0	   5.364420E-7	  -4.500000E-1
   5.122900E+1	   7.564000E-6	  -3.851950E+0	   5.364420E-7	  -4.500000E-1
   5.127900E+1	   7.565000E-6	  -3.851990E+0	   5.364420E-7	  -4.500000E-1
   5.131900E+1	   7.565000E-6	  -3.851990E+0	   5.364420E-7	  -4.500000E-1
   5.136800E+1	   7.566000E-6	  -3.851990E+0	   6.198880E-7	  -4.500000E-1
   5.140800E+1	   7.566000E-6	  -3.851990E+0	   6.198880E-7	  -4.500000E-1
   5.144400E+1	   7.566000E-6	  -3.851990E+0	   6.198880E-7	  -4.500000E-1
   5.148500E+1	   7.566000E-6	  -3.851990E+0	   6.198880E-7	  -4.500000E-1
   5.153300E+1	   7.566000E-6	  -3.851970E+0	   6.198880E-7	  -4.500000E-1
   5.157300E+1	   7.566000E-6	  -3.851970E+0	   6.675720E-7	  -4.500000E-1
   5.160900E+1	   7.566000E-6	  -3.851970E+0	   6.675720E-7	  -4.500000E-1
   5.165100E+1	   7.566000E-6	  -3.851970E+0	   6.675720E-7	  -4.500000E-1
   5.168800E+1	   7.566000E-6	  -3.851970E+0	   6.675720E-7	  -4.500000E-1
   5.178100E+1	   7.566000E-6	  -3.851970E+0	   6.675720E-7	  -4.500000E-1
   5.184600E+1	   7.566000E-6	  -3.851970E+0	   6.675720E-7	  -4.500000E-1
   5.188600E+1	   7.566000E-6	  -3.851970E+0	   6.556510E-7	  -4.500000E-1
   5.192200E+1	   7.566000E-6	  -3.851970E+0	   6.556510E-7	  -4.500000E-1
   5.195900E+1	   7.566000E-6	  -3.851970E+0	   6.556510E-7	  -4.500000E-1
   5.199500E+1	   7.566000E-6	  -3.851970E+0	   6.556510E-7	  -4.500000E-1
   5.204700E+1	   7.566000E-6	  -3.851960E+0	   6.556510E-7	  -4.500000E-1
   5.208600E+1	   7.567000E-6	  -3.851960E+0	   7.390980E-7	  -4.500000E-1
   5.212300E+1	   7.567000E-6	  -3.851960E+0	   7.390980E-7	  -4.500000E-1
   5.215900E+1	   7.567000E-6	  -3.851960E+0	   7.390980E-7	  -4.500000E-1
   5.219700E+1	   7.567000E-6	  -3.851960E+0	   7.390980E-7	  -4.500000E-1
   5.224800E+1	   7.567000E-6	  -3.851970E+0	   7.390980E-7	  -4.500000E-1
   5.228800E+1	   7.567000E-6	  -3.851970E+0	   7.390980E-7	  -4.500000E-1
   5.233700E+1	   7.567000E-6	  -3.851970E+0	   6.556510E-7	  -4.500000E-1
   5.237600E+1	   7.568000E-6	  -3.851970E+0	   6.556510E-7	  -4.500000E-1
   5.241300E+1	   7.568000E-6	  -3.851970E+0	   6.556510E-7	  -4.500000E-1
   5.245100E+1	   7.568000E-6	  -3.851970E+0	   6.556510E-7	  -4.500000E-1
   5.250100E+1	   7.568000E-6	  -3.851980E+0	   6.556510E-7	  -4.500000E-1
   5.254200E+1	   7.568000E-6	  -3.851980E+0	   5.126000E-7	  -4.500000E-1
   5.257700E+1	   7.569000E-6	  -3.851980E+0	   5.126000E-7	  -4.500000E-1
   5.261500E+1	   7.569000E-6	  -3.851980E+0	   5.126000E-7	  -4.500000E-1
   5.265600E+1	   7.569000E-6	  -3.851980E+0	   5.126000E-7	  -4.500000E-1
   5.270800E+1	   7.569000E-6	  -3.851960E+0	   5.126000E-7	  -4.500000E-1
   5.274600E+1	   7.569000E-6	  -3.851960E+0	   5.245210E-7	  -4.500000E-1
   5.278300E+1	   7.569000E-6	  -3.851960E+0	   5.245210E-7	  -4.500000E-1
   5.281900E+1	   7.569000E-6	  -3.851960E+0	   5.245210E-7	  -4.500000E-1
   5.285700E+1	   7.568000E-6	  -3.851960E+0	   5.245210E-7	  -4.500000E-1
   5.290900E+1	   7.568000E-6	  -3.851930E+0	   5.245210E-7	  -4.500000E-1
   5.294800E+1	   7.568000E-6	  -3.851930E+0	   6.198880E-7	  -4.500000E-1
   5.298400E+1	   7.568000E-6	  -3.851930E+0	   6.198880E-7	  -4.500000E-1
   5.302000E+1	   7.567000E-6	  -3.851930E+0	   6.198880E-7	  -4.500000E-1
   5.305900E+1	   7.567000E-6	  -3.851930E+0	   6.198880E-7	  -4.500000E-1
   5.311000E+1	   7.567000E-6	  -3.851920E+0	   6.198880E-7	  -4.500000E-1
   5.314800E+1	   7.566000E-6	  -3.851920E+0	   7.867810E-7	  -4.500000E-1
   5.318600E+1	   7.566000E-6	  -3.851920E+0	   7.867810E-7	  -4.500000E-1
   5.322200E+1	   7.566000E-6	  -3.851920E+0	   7.867810E-7	  -4.500000E-1
   5.326100E+1	   7.566000E-6	  -3.851920E+0	   7.867810E-7	  -4.500000E-1
   5.331000E+1	   7.565000E-6	  -3.851930E+0	   7.867810E-7	  -4.500000E-1
   5.335000E+1	   7.564000E-6	  -3.851930E+0	   7.867810E-7	  -4.500000E-1
   5.340100E+1	   7.564000E-6	  -3.851930E+0	   6.079670E-7	  -4.500000E-1
   5.343900E+1	   7.564000E-6	  -3.851930E+0	   6.079670E-7	  -4.500000E-1
   5.347500E+1	   7.563000E-6	  -3.851930E+0	   6.079670E-7	  -4.500000E-1
   5.351600E+1	   7.563000E-6	  -3.851930E+0	   6.079670E-7	  -4.500000E-1
   5.356600E+1	   7.563000E-6	  -3.851930E+0	   6.079670E-7	  -4.500000E-1
   5.360400E+1	   7.562000E-6	  -3.851930E+0	   6.675720E-7	  -4.500000E-1
   5.364300E+1	   7.562000E-6	  -3.851930E+0	   6.675720E-7	  -4.500000E-1
   5.368500E+1	   7.562000E-6	  -3.851930E+0	   6.675720E-7	  -4.500000E-1
   5.372200E+1	   7.562000E-6	  -3.851930E+0	   6.675720E-7	  -4.500000E-1
   5.377400E+1	   7.562000E-6	  -3.851900E+0	   6.675720E-7	  -4.500000E-1
   5.382500E+1	   7.562000E-6	  -3.851900E+0	   7.748600E-7	  -4.500000E-1
   5.386400E+1	   7.562000E-6	  -3.851900E+0	   7.748600E-7	  -4.500000E-1
   5.389900E+1	   7.562000E-6	  -3.851900E+0	   7.748600E-7	  -4.500000E-1
   5.393700E+1	   7.562000E-6	  -3.851900E+0	   7.748600E-7	  -4.500000E-1
   5.398800E+1	   7.562000E-6	  -3.851910E+0	   7.748600E-7	  -4.500000E-1
   5.402700E+1	   7.562000E-6	  -3.851910E+0	   7.748600E-7	  -4.500000E-1
   5.407700E+1	   7.563000E-6	  -3.851910E+0	   8.583070E-7	  -4.500000E-1
   5.411600E+1	   7.563000E-6	  -3.851910E+0	   8.583070E-7	  -4.500000E-1
   5.415100E+1	   7.563000E-6	  -3.851910E+0	   8.583070E-7	  -4.500000E-1
   5.418900E+1	   7.563000E-6	  -3.851910E+0	   8.583070E-7	  -4.500000E-1
   5.422600E+1	   7.563000E-6	  -3.851910E+0	   8.583070E-7	  -4.500000E-1
   5.426600E+1	   7.563000E-6	  -3.851900E+0	   8.583070E-7	  -4.500000E-1
   5.431800E+1	   7.563000E-6	  -3.851900E+0	   7.510190E-7	  -4.500000E-1
   5.435400E+1	   7.563000E-6	  -3.851900E+0	   7.510190E-7	  -4.500000E-1
   5.439000E+1	   7.563000E-6	  -3.851900E+0	   7.510190E-7	  -4.500000E-1
   5.442800E+1	   7.564000E-6	  -3.851900E+0	   7.510190E-7	  -4.500000E-1
   5.447900E+1	   7.564000E-6	  -3.851920E+0	   7.510190E-7	  -4.500000E-1
   5.451800E+1	   7.564000E-6	  -3.851920E+0	   7.390980E-7	  -4.500000E-1
   5.455500E+1	   7.564000E-6	  -3.851920E+0	   7.390980E-7	  -4.500000E-1
   5.459200E+1	   7.565000E-6	  -3.851920E+0	   7.390980E-7	  -4.500000E-1
   5.462900E+1	   7.565000E-6	  -3.851920E+0	   7.390980E-7	  -4.500000E-1
   5.468500E+1	   7.565000E-6	  -3.851910E+0	   7.390980E-7	  -4.500000E-1
   5.472300E+1	   7.566000E-6	  -3.851910E+0	   8.106230E-7	  -4.500000E-1
   5.476100E+1	   7.566000E-6	  -3.851910E+0	   8.106230E-7	  -4.500000E-1
   5.479700E+1	   7.566000E-6	  -3.851910E+0	   8.106230E-7	  -4.500000E-1
   5.483500E+1	   7.567000E-6	  -3.851910E+0	   8.106230E-7	  -4.500000E-1
   5.488700E+1	   7.567000E-6	  -3.851920E+0	   8.106230E-7	  -4.500000E-1
   5.492600E+1	   7.567000E-6	  -3.851920E+0	   7.033350E-7	  -4.500000E-1
   5.496100E+1	   7.568000E-6	  -3.851920E+0	   7.033350E-7	  -4.500000E-1
   5.499900E+1	   7.568000E-6	  -3.851920E+0	   7.033350E-7	  -4.500000E-1
   5.503600E+1	   7.568000E-6	  -3.851920E+0	   7.033350E-7	  -4.500000E-1
   5.509500E+1	   7.568000E-6	  -3.851910E+0	   7.033350E-7	  -4.500000E-1
   5.514000E+1	   7.568000E-6	  -3.851910E+0	   7.033350E-7	  -4.500000E-1
   5.517700E+1	   7.568000E-6	  -3.851910E+0	   7.033350E-7	  -4.500000E-1
   5.521300E+1	   7.569000E-6	  -3.851910E+0	   7.033350E-7	  -4.500000E-1
   5.525200E+1	   7.569000E-6	  -3.851910E+0	   7.033350E-7	  -4.500000E-1
   5.530100E+1	   7.569000E-6	  -3.851940E+0	   7.033350E-7	  -4.500000E-1
   5.534300E+1	   7.569000E-6	  -3.851940E+0	   8.940700E-7	  -4.500000E-1
   5.537700E+1	   7.569000E-6	  -3.851940E+0	   8.940700E-7	  -4.500000E-1
   5.541500E+1	   7.569000E-6	  -3.851940E+0	   8.940700E-7	  -4.500000E-1
   5.545100E+1	   7.569000E-6	  -3.851940E+0	   8.940700E-7	  -4.500000E-1
   5.550400E+1	   7.569000E-6	  -3.851940E+0	   8.940700E-7	  -4.500000E-1
   5.555300E+1	   7.569000E-6	  -3.851940E+0	   9.298320E-7	  -4.500000E-1
   5.559200E+1	   7.569000E-6	  -3.851940E+0	   9.298320E-7	  -4.500000E-1
   5.562800E+1	   7.569000E-6	  -3.851940E+0	   9.298320E-7	  -4.500000E-1
   5.567100E+1	   7.569000E-6	  -3.851940E+0	   9.298320E-7	  -4.500000E-1
   5.572100E+1	   7.570000E-6	  -3.851870E+0	   9.298320E-7	  -4.500000E-1
   5.576300E+1	   7.570000E-6	  -3.851870E+0	   9.894370E-7	  -4.500000E-1
   5.579700E+1	   7.570000E-6	  -3.851870E+0	   9.894370E-7	  -4.500000E-1
   5.583500E+1	   7.570000E-6	  -3.851870E+0	   9.894370E-7	  -4.500000E-1
   5.587100E+1	   7.570000E-6	  -3.851870E+0	   9.894370E-7	  -4.500000E-1
   5.592300E+1	   7.570000E-6	  -3.851890E+0	   9.894370E-7	  -4.500000E-1
   5.597500E+1	   7.570000E-6	  -3.851890E+0	   1.132490E-6	  -4.500000E-1
   5.601200E+1	   7.570000E-6	  -3.851890E+0	   1.132490E-6	  -4.500000E-1
   5.604800E+1	   7.570000E-6	  -3.851890E+0	   1.132490E-6	  -4.500000E-1
   5.608600E+1	   7.570000E-6	  -3.851890E+0	   1.132490E-6	  -4.500000E-1
   5.613700E+1	   7.570000E-6	  -3.851880E+0	   1.132490E-6	  -4.500000E-1
   5.617800E+1	   7.569000E-6	  -3.851880E+0	   7.867810E-7	  -4.500000E-1
   5.621200E+1	   7.569000E-6	  -3.851880E+0	   7.867810E-7	  -4.500000E-1
   5.625000E+1	   7.569000E-6	  -3.851880E+0	   7.867810E-7	  -4.500000E-1
   5.628600E+1	   7.569000E-6	  -3.851880E+0	   7.867810E-7	  -4.500000E-1
   5.633900E+1	   7.568000E-6	  -3.851870E+0	   7.867810E-7	  -4.500000E-1
   5.639100E+1	   7.568000E-6	  -3.851870E+0	   7.867810E-7	  -4.500000E-1
   5.642900E+1	   7.568000E-6	  -3.851870E+0	   7.867810E-7	  -4.500000E-1
   5.646600E+1	   7.568000E-6	  -3.851870E+0	   7.867810E-7	  -4.500000E-1
   5.650500E+1	   7.568000E-6	  -3.851870E+0	   7.867810E-7	  -4.500000E-1
   5.655600E+1	   7.567000E-6	  -3.851900E+0	   7.867810E-7	  -4.500000E-1
   5.659700E+1	   7.567000E-6	  -3.851900E+0	   8.225440E-7	  -4.500000E-1
   5.663200E+1	   7.567000E-6	  -3.851900E+0	   8.225440E-7	  -4.500000E-1
   5.667500E+1	   7.567000E-6	  -3.851900E+0	   8.225440E-7	  -4.500000E-1
   5.671200E+1	   7.566000E-6	  -3.851900E+0	   8.225440E-7	  -4.500000E-1
   5.676600E+1	   7.566000E-6	  -3.851890E+0	   8.225440E-7	  -4.500000E-1
   5.681700E+1	   7.566000E-6	  -3.851890E+0	   9.536740E-7	  -4.500000E-1
   5.685500E+1	   7.565000E-6	  -3.851890E+0	   9.536740E-7	  -4.500000E-1
   5.689200E+1	   7.565000E-6	  -3.851890E+0	   9.536740E-7	  -4.500000E-1
   5.693100E+1	   7.565000E-6	  -3.851890E+0	   9.536740E-7	  -4.500000E-1
   5.698100E+1	   7.565000E-6	  -3.851910E+0	   9.536740E-7	  -4.500000E-1
   5.702200E+1	   7.564000E-6	  -3.851910E+0	   8.106230E-7	  -4.500000E-1
   5.705900E+1	   7.564000E-6	  -3.851910E+0	   8.106230E-7	  -4.500000E-1
   5.709700E+1	   7.564000E-6	  -3.851910E+0	   8.106230E-7	  -4.500000E-1
   5.713400E+1	   7.564000E-6	  -3.851910E+0	   8.106230E-7	  -4.500000E-1
   5.718600E+1	   7.564000E-6	  -3.851900E+0	   8.106230E-7	  -4.500000E-1
   5.724000E+1	   7.564000E-6	  -3.851900E+0	   5.960460E-7	  -4.500000E-1
   5.727600E+1	   7.565000E-6	  -3.851900E+0	   5.960460E-7	  -4.500000E-1
   5.731300E+1	   7.565000E-6	  -3.851900E+0	   5.960460E-7	  -4.500000E-1
   5.735100E+1	   7.565000E-6	  -3.851900E+0	   5.960460E-7	  -4.500000E-1
   5.740100E+1	   7.565000E-6	  -3.851890E+0	   5.960460E-7	  -4.500000E-1
   5.744300E+1	   7.564000E-6	  -3.851890E+0	   6.079670E-7	  -4.500000E-1
   5.747900E+1	   7.564000E-6	  -3.851890E+0	   6.079670E-7	  -4.500000E-1
   5.751700E+1	   7.564000E-6	  -3.851890E+0	   6.079670E-7	  -4.500000E-1
   5.755400E+1	   7.564000E-6	  -3.851890E+0	   6.079670E-7	  -4.500000E-1
   5.760700E+1	   7.564000E-6	  -3.851890E+0	   6.079670E-7	  -4.500000E-1
   5.766100E+1	   7.564000E-6	  -3.851890E+0	   7.629390E-7	  -4.500000E-1
   5.770100E+1	   7.564000E-6	  -3.851890E+0	   7.629390E-7	  -4.500000E-1
   5.773700E+1	   7.564000E-6	  -3.851890E+0	   7.629390E-7	  -4.500000E-1
   5.778100E+1	   7.564000E-6	  -3.851890E+0	   7.629390E-7	  -4.500000E-1
   5.782700E+1	   7.565000E-6	  -3.851890E+0	   7.629390E-7	  -4.500000E-1
   5.786900E+1	   7.565000E-6	  -3.851890E+0	   6.198880E-7	  -4.500000E-1
   5.790400E+1	   7.565000E-6	  -3.851890E+0	   6.198880E-7	  -4.500000E-1
   5.794100E+1	   7.565000E-6	  -3.851890E+0	   6.198880E-7	  -4.500000E-1
   5.797800E+1	   7.565000E-6	  -3.851890E+0	   6.198880E-7	  -4.500000E-1
   5.803100E+1	   7.565000E-6	  -3.851900E+0	   6.198880E-7	  -4.500000E-1
   5.807000E+1	   7.565000E-6	  -3.851900E+0	   5.722050E-7	  -4.500000E-1
   5.810800E+1	   7.565000E-6	  -3.851900E+0	   5.722050E-7	  -4.500000E-1
   5.814400E+1	   7.566000E-6	  -3.851900E+0	   5.722050E-7	  -4.500000E-1
   5.818300E+1	   7.566000E-6	  -3.851900E+0	   5.722050E-7	  -4.500000E-1
   5.823300E+1	   7.566000E-6	  -3.851890E+0	   5.722050E-7	  -4.500000E-1
   5.827300E+1	   7.566000E-6	  -3.851890E+0	   5.483630E-7	  -4.500000E-1
   5.830900E+1	   7.566000E-6	  -3.851890E+0	   5.483630E-7	  -4.500000E-1
   5.834700E+1	   7.567000E-6	  -3.851890E+0	   5.483630E-7	  -4.500000E-1
   5.838500E+1	   7.567000E-6	  -3.851890E+0	   5.483630E-7	  -4.500000E-1
   5.843400E+1	   7.567000E-6	  -3.851910E+0	   5.483630E-7	  -4.500000E-1
   5.847300E+1	   7.567000E-6	  -3.851910E+0	   4.768370E-7	  -4.500000E-1
   5.851100E+1	   7.567000E-6	  -3.851910E+0	   4.768370E-7	  -4.500000E-1
   5.854700E+1	   7.568000E-6	  -3.851910E+0	   4.768370E-7	  -4.500000E-1
   5.858600E+1	   7.568000E-6	  -3.851910E+0	   4.768370E-7	  -4.500000E-1
   5.863600E+1	   7.568000E-6	  -3.851900E+0	   4.768370E-7	  -4.500000E-1
   5.868200E+1	   7.568000E-6	  -3.851900E+0	   5.602840E-7	  -4.500000E-1
   5.871600E+1	   7.569000E-6	  -3.851900E+0	   5.602840E-7	  -4.500000E-1
   5.875500E+1	   7.569000E-6	  -3.851900E+0	   5.602840E-7	  -4.500000E-1
   5.879000E+1	   7.570000E-6	  -3.851900E+0	   5.602840E-7	  -4.500000E-1
   5.884400E+1	   7.570000E-6	  -3.851920E+0	   5.602840E-7	  -4.500000E-1
   5.889500E+1	   7.570000E-6	  -3.851920E+0	   3.814700E-7	  -4.500000E-1
   5.893200E+1	   7.570000E-6	  -3.851920E+0	   3.814700E-7	  -4.500000E-1
   5.896800E+1	   7.570000E-6	  -3.851920E+0	   3.814700E-7	  -4.500000E-1
   5.900700E+1	   7.570000E-6	  -3.851920E+0	   3.814700E-7	  -4.500000E-1
   5.905800E+1	   7.570000E-6	  -3.851910E+0	   3.814700E-7	  -4.500000E-1
   5.909900E+1	   7.570000E-6	  -3.851910E+0	   4.768370E-7	  -4.500000E-1
   5.913500E+1	   7.570000E-6	  -3.851910E+0	   4.768370E-7	  -4.500000E-1
   5.917200E+1	   7.570000E-6	  -3.851910E+0	   4.768370E-7	  -4.500000E-1
   5.920800E+1	   7.570000E-6	  -3.851910E+0	   4.768370E-7	  -4.500000E-1
   5.926200E+1	   7.570000E-6	  -3.851930E+0	   4.768370E-7	  -4.500000E-1
   5.931300E+1	   7.570000E-6	  -3.851930E+0	   5.245210E-7	  -4.500000E-1
   5.935000E+1	   7.570000E-6	  -3.851930E+0	   5.245210E-7	  -4.500000E-1
   5.938700E+1	   7.570000E-6	  -3.851930E+0	   5.245210E-7	  -4.500000E-1
   5.942600E+1	   7.570000E-6	  -3.851930E+0	   5.245210E-7	  -4.500000E-1
   5.947600E+1	   7.570000E-6	  -3.851920E+0	   5.245210E-7	  -4.500000E-1
   5.951700E+1	   7.570000E-6	  -3.851920E+0	   4.529950E-7	  -4.500000E-1
   5.955300E+1	   7.570000E-6	  -3.851920E+0	   4.529950E-7	  -4.500000E-1
   5.959000E+1	   7.570000E-6	  -3.851920E+0	   4.529950E-7	  -4.500000E-1
   5.962700E+1	   7.570000E-6	  -3.851920E+0	   4.529950E-7	  -4.500000E-1
   5.968400E+1	   7.569000E-6	  -3.851950E+0	   4.529950E-7	  -4.500000E-1
   5.973700E+1	   7.569000E-6	  -3.851950E+0	   4.053120E-7	  -4.500000E-1
   5.977300E+1	   7.569000E-6	  -3.851950E+0	   4.053120E-7	  -4.500000E-1
   5.980900E+1	   7.568000E-6	  -3.851950E+0	   4.053120E-7	  -4.500000E-1
   5.984900E+1	   7.568000E-6	  -3.851950E+0	   4.053120E-7	  -4.500000E-1
   5.989800E+1	   7.568000E-6	  -3.851940E+0	   4.053120E-7	  -4.500000E-1
   5.993900E+1	   7.568000E-6	  -3.851940E+0	   4.887580E-7	  -4.500000E-1
   5.997400E+1	   7.568000E-6	  -3.851940E+0	   4.887580E-7	  -4.500000E-1
   6.001200E+1	   7.568000E-6	  -3.851940E+0	   4.887580E-7	  -4.500000E-1
   6.004800E+1	   7.567000E-6	  -3.851940E+0	   4.887580E-7	  -4.500000E-1
   6.010100E+1	   7.567000E-6	  -3.851980E+0	   4.887580E-7	  -4.500000E-1
   6.015200E+1	   7.567000E-6	  -3.851980E+0	   4.529950E-7	  -4.500000E-1
   6.018900E+1	   7.567000E-6	  -3.851980E+0	   4.529950E-7	  -4.500000E-1
   6.022400E+1	   7.567000E-6	  -3.851980E+0	   4.529950E-7	  -4.500000E-1
   6.026400E+1	   7.567000E-6	  -3.851980E+0	   4.529950E-7	  -4.500000E-1
   6.031300E+1	   7.566000E-6	  -3.851960E+0	   4.529950E-7	  -4.500000E-1
   6.035400E+1	   7.566000E-6	  -3.851960E+0	   4.291530E-7	  -4.500000E-1
   6.039000E+1	   7.566000E-6	  -3.851960E+0	   4.291530E-7	  -4.500000E-1
   6.042700E+1	   7.566000E-6	  -3.851960E+0	   4.291530E-7	  -4.500000E-1
   6.046400E+1	   7.566000E-6	  -3.851960E+0	   4.291530E-7	  -4.500000E-1
   6.051600E+1	   7.565000E-6	  -3.851930E+0	   4.291530E-7	  -4.500000E-1
   6.056800E+1	   7.565000E-6	  -3.851930E+0	   5.126000E-7	  -4.500000E-1
   6.060500E+1	   7.565000E-6	  -3.851930E+0	   5.126000E-7	  -4.500000E-1
   6.064200E+1	   7.564000E-6	  -3.851930E+0	   5.126000E-7	  -4.500000E-1
   6.068700E+1	   7.564000E-6	  -3.851930E+0	   5.126000E-7	  -4.500000E-1
   6.073600E+1	   7.564000E-6	  -3.851950E+0	   5.126000E-7	  -4.500000E-1
   6.077700E+1	   7.564000E-6	  -3.851950E+0	   4.887580E-7	  -4.500000E-1
   6.081200E+1	   7.563000E-6	  -3.851950E+0	   4.887580E-7	  -4.500000E-1
   6.085100E+1	   7.563000E-6	  -3.851950E+0	   4.887580E-7	  -4.500000E-1
   6.088800E+1	   7.563000E-6	  -3.851950E+0	   4.887580E-7	  -4.500000E-1
   6.094000E+1	   7.562000E-6	  -3.851950E+0	   4.887580E-7	  -4.500000E-1
   6.099300E+1	   7.562000E-6	  -3.851950E+0	   5.126000E-7	  -4.500000E-1
   6.103000E+1	   7.562000E-6	  -3.851950E+0	   5.126000E-7	  -4.500000E-1
   6.106600E+1	   7.561000E-6	  -3.851950E+0	   5.126000E-7	  -4.500000E-1
   6.110600E+1	   7.561000E-6	  -3.851950E+0	   5.126000E-7	  -4.500000E-1
   6.115600E+1	   7.560000E-6	  -3.851930E+0	   5.126000E-7	  -4.500000E-1
   6.119700E+1	   7.560000E-6	  -3.851930E+0	   4.172330E-7	  -4.500000E-1
   6.123200E+1	   7.560000E-6	  -3.851930E+0	   4.172330E-7	  -4.500000E-1
   6.127000E+1	   7.560000E-6	  -3.851930E+0	   4.172330E-7	  -4.500000E-1
   6.130700E+1	   7.559000E-6	  -3.851930E+0	   4.172330E-7	  -4.500000E-1
   6.136100E+1	   7.559000E-6	  -3.851940E+0	   4.172330E-7	  -4.500000E-1
   6.141300E+1	   7.559000E-6	  -3.851940E+0	   4.529950E-7	  -4.500000E-1
   6.145000E+1	   7.559000E-6	  -3.851940E+0	   4.529950E-7	  -4.500000E-1
   6.148700E+1	   7.558000E-6	  -3.851940E+0	   4.529950E-7	  -4.500000E-1
   6.152600E+1	   7.558000E-6	  -3.851940E+0	   4.529950E-7	  -4.500000E-1
   6.161600E+1	   7.557000E-6	  -3.851910E+0	   4.529950E-7	  -4.500000E-1
   6.167000E+1	   7.557000E-6	  -3.851910E+0	   2.622600E-7	  -4.500000E-1
   6.169600E+1	   7.557000E-6	  -3.851910E+0	   2.622600E-7	  -4.500000E-1
   6.173300E+1	   7.557000E-6	  -3.851910E+0	   2.622600E-7	  -4.500000E-1
   6.176900E+1	   7.557000E-6	  -3.851910E+0	   2.622600E-7	  -4.500000E-1
   6.182100E+1	   7.557000E-6	  -3.851930E+0	   2.622600E-7	  -4.500000E-1
   6.185900E+1	   7.558000E-6	  -3.851930E+0	   4.053120E-7	  -4.500000E-1
