    Time: 2018-3-22 12:26:11
D. C. Tsui Laboratory,  He3 System, A152-IOP-CAS
D:\Exp_data\xiaopei_sun\DATA\20180321\2018-03\2018-03\180322\180322.001
Experimenter: 
Sample:







     180322_001_Time	 180322_001_LI5640_X	 180322_001_K2612_Va	 180322_001_K2612_Ib
   1.420470E+2	   6.657000E-6	   9.682350E-1	   4.673000E-7
   1.420990E+2	   6.657000E-6	   9.584050E-1	   4.673000E-7
   1.421500E+2	   6.657000E-6	   9.584050E-1	   4.756450E-7
   1.421860E+2	   6.657000E-6	   9.584050E-1	   4.756450E-7
   1.422410E+2	   6.657000E-6	   9.483050E-1	   4.756450E-7
   1.422950E+2	   6.657000E-6	   9.483050E-1	   4.541870E-7
   1.423320E+2	   6.657000E-6	   9.483050E-1	   4.541870E-7
   1.423810E+2	   6.657000E-6	   9.383960E-1	   4.541870E-7
   1.424340E+2	   6.657000E-6	   9.383960E-1	   4.220010E-7
   1.424700E+2	   6.657000E-6	   9.383960E-1	   4.220010E-7
   1.425200E+2	   6.657000E-6	   9.282540E-1	   4.220010E-7
   1.425600E+2	   6.657000E-6	   9.282540E-1	   4.637240E-7
   1.425960E+2	   6.656000E-6	   9.282540E-1	   4.637240E-7
   1.426480E+2	   6.656000E-6	   9.184000E-1	   4.637240E-7
   1.427010E+2	   6.656000E-6	   9.184000E-1	   4.339220E-7
   1.427370E+2	   6.656000E-6	   9.082410E-1	   4.339220E-7
   1.427880E+2	   6.656000E-6	   9.082410E-1	   4.577640E-7
   1.428240E+2	   6.656000E-6	   9.082410E-1	   4.577640E-7
   1.428740E+2	   6.655000E-6	   8.983920E-1	   4.577640E-7
   1.429280E+2	   6.655000E-6	   8.983920E-1	   4.267690E-7
   1.429640E+2	   6.654000E-6	   8.983920E-1	   4.267690E-7
   1.430150E+2	   6.654000E-6	   8.882430E-1	   4.267690E-7
   1.430670E+2	   6.654000E-6	   8.882430E-1	   4.446510E-7
   1.431030E+2	   6.653000E-6	   8.882430E-1	   4.446510E-7
   1.431550E+2	   6.653000E-6	   8.783480E-1	   4.446510E-7
   1.432070E+2	   6.653000E-6	   8.783480E-1	   4.649160E-7
   1.432480E+2	   6.653000E-6	   8.783480E-1	   4.649160E-7
   1.432980E+2	   6.652000E-6	   8.681990E-1	   4.649160E-7
   1.433510E+2	   6.652000E-6	   8.681990E-1	   4.863740E-7
   1.433870E+2	   6.652000E-6	   8.681990E-1	   4.863740E-7
   1.434370E+2	   6.652000E-6	   8.583330E-1	   4.863740E-7
   1.434770E+2	   6.651000E-6	   8.583330E-1	   5.090240E-7
   1.435130E+2	   6.651000E-6	   8.583330E-1	   5.090240E-7
   1.435630E+2	   6.651000E-6	   8.481670E-1	   5.090240E-7
   1.436020E+2	   6.652000E-6	   8.481670E-1	   4.577640E-7
   1.436400E+2	   6.652000E-6	   8.481670E-1	   4.577640E-7
   1.436890E+2	   6.652000E-6	   8.383180E-1	   4.577640E-7
   1.437430E+2	   6.652000E-6	   8.383180E-1	   4.267690E-7
   1.437790E+2	   6.653000E-6	   8.383180E-1	   4.267690E-7
   1.438310E+2	   6.653000E-6	   8.281590E-1	   4.267690E-7
   1.438830E+2	   6.653000E-6	   8.281590E-1	   4.506110E-7
   1.439190E+2	   6.653000E-6	   8.281590E-1	   4.506110E-7
   1.439680E+2	   6.653000E-6	   8.183460E-1	   4.506110E-7
   1.440080E+2	   6.653000E-6	   8.183460E-1	   5.149840E-7
   1.440450E+2	   6.653000E-6	   8.183460E-1	   5.149840E-7
   1.440940E+2	   6.653000E-6	   8.081100E-1	   5.149840E-7
   1.441330E+2	   6.653000E-6	   8.081100E-1	   4.792210E-7
   1.441700E+2	   6.653000E-6	   8.081100E-1	   4.792210E-7
   1.442200E+2	   6.653000E-6	   7.982710E-1	   4.792210E-7
   1.442650E+2	   6.653000E-6	   7.982710E-1	   4.816060E-7
   1.443000E+2	   6.654000E-6	   7.982710E-1	   4.816060E-7
   1.443520E+2	   6.654000E-6	   7.881310E-1	   4.816060E-7
   1.444040E+2	   6.654000E-6	   7.881310E-1	   4.971030E-7
   1.444390E+2	   6.654000E-6	   7.881310E-1	   4.971030E-7
   1.444900E+2	   6.654000E-6	   7.782770E-1	   4.971030E-7
   1.445290E+2	   6.654000E-6	   7.782770E-1	   4.792210E-7
   1.445650E+2	   6.654000E-6	   7.782770E-1	   4.792210E-7
   1.446160E+2	   6.654000E-6	   7.681470E-1	   4.792210E-7
   1.446690E+2	   6.654000E-6	   7.681470E-1	   5.042550E-7
   1.447040E+2	   6.654000E-6	   7.681470E-1	   5.042550E-7
   1.447550E+2	   6.654000E-6	   7.582660E-1	   5.042550E-7
   1.447940E+2	   6.655000E-6	   7.582660E-1	   5.280970E-7
   1.448310E+2	   6.655000E-6	   7.582660E-1	   5.280970E-7
   1.448810E+2	   6.655000E-6	   7.480860E-1	   5.280970E-7
   1.449340E+2	   6.655000E-6	   7.480860E-1	   5.376340E-7
   1.449690E+2	   6.655000E-6	   7.480860E-1	   5.376340E-7
   1.450230E+2	   6.654000E-6	   7.382700E-1	   5.376340E-7
   1.450750E+2	   6.654000E-6	   7.382700E-1	   5.698200E-7
   1.451110E+2	   6.654000E-6	   7.382700E-1	   5.698200E-7
   1.451610E+2	   6.654000E-6	   7.284120E-1	   5.698200E-7
   1.452020E+2	   6.654000E-6	   7.284120E-1	   5.972390E-7
   1.452420E+2	   6.654000E-6	   7.284120E-1	   5.972390E-7
   1.452930E+2	   6.654000E-6	   7.182150E-1	   5.972390E-7
   1.453330E+2	   6.654000E-6	   7.182150E-1	   5.793570E-7
   1.453700E+2	   6.654000E-6	   7.182150E-1	   5.793570E-7
   1.454200E+2	   6.654000E-6	   7.083630E-1	   5.793570E-7
   1.454600E+2	   6.654000E-6	   7.083630E-1	   5.722050E-7
   1.454970E+2	   6.654000E-6	   7.083630E-1	   5.722050E-7
   1.455470E+2	   6.655000E-6	   6.982230E-1	   5.722050E-7
   1.455880E+2	   6.655000E-6	   6.982230E-1	   5.686280E-7
   1.456240E+2	   6.655000E-6	   6.982230E-1	   5.686280E-7
   1.456750E+2	   6.655000E-6	   6.883650E-1	   5.686280E-7
   1.457280E+2	   6.655000E-6	   6.883650E-1	   5.900860E-7
   1.457640E+2	   6.655000E-6	   6.781860E-1	   5.900860E-7
   1.458030E+2	   6.655000E-6	   6.781860E-1	   5.733970E-7
   1.458410E+2	   6.655000E-6	   6.781860E-1	   5.733970E-7
   1.458900E+2	   6.654000E-6	   6.683470E-1	   5.733970E-7
   1.459310E+2	   6.654000E-6	   6.683470E-1	   5.972390E-7
   1.459670E+2	   6.654000E-6	   6.683470E-1	   5.972390E-7
   1.460180E+2	   6.654000E-6	   6.582000E-1	   5.972390E-7
   1.460580E+2	   6.654000E-6	   6.582000E-1	   5.936620E-7
   1.460950E+2	   6.654000E-6	   6.483410E-1	   5.936620E-7
   1.461460E+2	   6.653000E-6	   6.483410E-1	   6.175040E-7
   1.461830E+2	   6.653000E-6	   6.483410E-1	   6.175040E-7
   1.462390E+2	   6.653000E-6	   6.382230E-1	   6.175040E-7
   1.462790E+2	   6.653000E-6	   6.382230E-1	   6.294250E-7
   1.463160E+2	   6.653000E-6	   6.382230E-1	   6.294250E-7
   1.463660E+2	   6.652000E-6	   6.283640E-1	   6.294250E-7
   1.464060E+2	   6.652000E-6	   6.283640E-1	   6.091590E-7
   1.464430E+2	   6.652000E-6	   6.283640E-1	   6.091590E-7
   1.464930E+2	   6.651000E-6	   6.182190E-1	   6.091590E-7
   1.465480E+2	   6.651000E-6	   6.182190E-1	   6.461140E-7
   1.465840E+2	   6.651000E-6	   6.182190E-1	   6.461140E-7
   1.466340E+2	   6.651000E-6	   6.083820E-1	   6.461140E-7
   1.466890E+2	   6.650000E-6	   6.083820E-1	   6.544590E-7
   1.467250E+2	   6.650000E-6	   6.083820E-1	   6.544590E-7
   1.467760E+2	   6.650000E-6	   5.982230E-1	   6.544590E-7
   1.468300E+2	   6.649000E-6	   5.982230E-1	   6.234650E-7
   1.468670E+2	   6.649000E-6	   5.982230E-1	   6.234650E-7
   1.469170E+2	   6.649000E-6	   5.883340E-1	   6.234650E-7
   1.469700E+2	   6.649000E-6	   5.883340E-1	   6.020070E-7
   1.470080E+2	   6.648000E-6	   5.883340E-1	   6.020070E-7
   1.470600E+2	   6.648000E-6	   5.782030E-1	   6.020070E-7
   1.471120E+2	   6.648000E-6	   5.782030E-1	   6.115440E-7
   1.471480E+2	   6.647000E-6	   5.782030E-1	   6.115440E-7
   1.472010E+2	   6.647000E-6	   5.683680E-1	   6.115440E-7
   1.472580E+2	   6.647000E-6	   5.683680E-1	   6.330010E-7
   1.472940E+2	   6.647000E-6	   5.683680E-1	   6.330010E-7
   1.473440E+2	   6.646000E-6	   5.582120E-1	   6.330010E-7
   1.473840E+2	   6.646000E-6	   5.582120E-1	   6.115440E-7
   1.474230E+2	   6.645000E-6	   5.582120E-1	   6.115440E-7
   1.474740E+2	   6.645000E-6	   5.483290E-1	   6.115440E-7
   1.475260E+2	   6.645000E-6	   5.483290E-1	   6.258490E-7
   1.475620E+2	   6.644000E-6	   5.483290E-1	   6.258490E-7
   1.476150E+2	   6.643000E-6	   5.381610E-1	   6.258490E-7
   1.476670E+2	   6.643000E-6	   5.381610E-1	   6.294250E-7
   1.477030E+2	   6.642000E-6	   5.381610E-1	   6.294250E-7
   1.477570E+2	   6.641000E-6	   5.283050E-1	   6.294250E-7
   1.478080E+2	   6.641000E-6	   5.283050E-1	   6.461140E-7
   1.478450E+2	   6.640000E-6	   5.283050E-1	   6.461140E-7
   1.478980E+2	   6.639000E-6	   5.181720E-1	   6.461140E-7
   1.479500E+2	   6.639000E-6	   5.181720E-1	   6.222720E-7
   1.479860E+2	   6.639000E-6	   5.181720E-1	   6.222720E-7
   1.480380E+2	   6.639000E-6	   5.083250E-1	   6.222720E-7
   1.480780E+2	   6.638000E-6	   5.083250E-1	   6.389620E-7
   1.481150E+2	   6.638000E-6	   5.083250E-1	   6.389620E-7
   1.481650E+2	   6.638000E-6	   4.981490E-1	   6.389620E-7
   1.482040E+2	   6.638000E-6	   4.981490E-1	   6.389620E-7
   1.482450E+2	   6.638000E-6	   4.981490E-1	   6.389620E-7
   1.482960E+2	   6.638000E-6	   4.883070E-1	   6.389620E-7
   1.483480E+2	   6.638000E-6	   4.883070E-1	   6.330010E-7
   1.483840E+2	   6.638000E-6	   4.883070E-1	   6.330010E-7
   1.484350E+2	   6.638000E-6	   4.781170E-1	   6.330010E-7
   1.484740E+2	   6.638000E-6	   4.781170E-1	   6.270410E-7
   1.485100E+2	   6.638000E-6	   4.781170E-1	   6.270410E-7
   1.485600E+2	   6.638000E-6	   4.682710E-1	   6.270410E-7
   1.486000E+2	   6.638000E-6	   4.682710E-1	   6.747250E-7
   1.486370E+2	   6.638000E-6	   4.682710E-1	   6.747250E-7
   1.486870E+2	   6.638000E-6	   4.583950E-1	   6.747250E-7
   1.487410E+2	   6.638000E-6	   4.583950E-1	   7.009510E-7
   1.487760E+2	   6.638000E-6	   4.583950E-1	   7.009510E-7
   1.488270E+2	   6.638000E-6	   4.482510E-1	   7.009510E-7
   1.488670E+2	   6.638000E-6	   4.482510E-1	   6.890300E-7
   1.489030E+2	   6.639000E-6	   4.482510E-1	   6.890300E-7
   1.489550E+2	   6.639000E-6	   4.383850E-1	   6.890300E-7
   1.490060E+2	   6.640000E-6	   4.383850E-1	   6.604190E-7
   1.490440E+2	   6.640000E-6	   4.383850E-1	   6.604190E-7
   1.490920E+2	   6.641000E-6	   4.282140E-1	   6.604190E-7
   1.491470E+2	   6.641000E-6	   4.282140E-1	   6.473060E-7
   1.491820E+2	   6.642000E-6	   4.282140E-1	   6.473060E-7
   1.492400E+2	   6.642000E-6	   4.183980E-1	   6.473060E-7
   1.492910E+2	   6.643000E-6	   4.183980E-1	   6.246570E-7
   1.493280E+2	   6.644000E-6	   4.183980E-1	   6.246570E-7
   1.494210E+2	   6.645000E-6	   4.082320E-1	   6.246570E-7
   1.495130E+2	   6.645000E-6	   4.082320E-1	   6.198880E-7
   1.495490E+2	   6.646000E-6	   4.082320E-1	   6.198880E-7
   1.496010E+2	   6.646000E-6	   3.984020E-1	   6.198880E-7
   1.496520E+2	   6.646000E-6	   3.984020E-1	   6.365780E-7
   1.496880E+2	   6.646000E-6	   3.984020E-1	   6.365780E-7
   1.497790E+2	   6.647000E-6	   3.881760E-1	   6.365780E-7
   1.498340E+2	   6.647000E-6	   3.881760E-1	   6.496910E-7
   1.498690E+2	   6.647000E-6	   3.881760E-1	   6.496910E-7
   1.499200E+2	   6.646000E-6	   3.783150E-1	   6.496910E-7
   1.499600E+2	   6.646000E-6	   3.783150E-1	   6.639960E-7
   1.499950E+2	   6.646000E-6	   3.783150E-1	   6.639960E-7
   1.500470E+2	   6.646000E-6	   3.681540E-1	   6.639960E-7
   1.501000E+2	   6.645000E-6	   3.681540E-1	   6.294250E-7
   1.501370E+2	   6.645000E-6	   3.681540E-1	   6.294250E-7
   1.501870E+2	   6.644000E-6	   3.583170E-1	   6.294250E-7
   1.502330E+2	   6.644000E-6	   3.583170E-1	   6.687640E-7
   1.502690E+2	   6.643000E-6	   3.583170E-1	   6.687640E-7
   1.503220E+2	   6.643000E-6	   3.481650E-1	   6.687640E-7
   1.503740E+2	   6.642000E-6	   3.481650E-1	   6.854530E-7
   1.504100E+2	   6.642000E-6	   3.481650E-1	   6.854530E-7
   1.504610E+2	   6.641000E-6	   3.383300E-1	   6.854530E-7
   1.505010E+2	   6.641000E-6	   3.383300E-1	   6.842610E-7
   1.505390E+2	   6.641000E-6	   3.383300E-1	   6.842610E-7
   1.506160E+2	   6.641000E-6	   3.281040E-1	   6.842610E-7
   1.506560E+2	   6.640000E-6	   3.281040E-1	   6.699560E-7
   1.506930E+2	   6.640000E-6	   3.281040E-1	   6.699560E-7
   1.507430E+2	   6.640000E-6	   3.182550E-1	   6.699560E-7
   1.507830E+2	   6.640000E-6	   3.182550E-1	   6.449220E-7
   1.508190E+2	   6.640000E-6	   3.182550E-1	   6.449220E-7
   1.508690E+2	   6.640000E-6	   3.081010E-1	   6.449220E-7
   1.509090E+2	   6.640000E-6	   3.081010E-1	   6.413460E-7
   1.509450E+2	   6.640000E-6	   3.081010E-1	   6.413460E-7
   1.509950E+2	   6.641000E-6	   2.982640E-1	   6.413460E-7
   1.510360E+2	   6.641000E-6	   2.982640E-1	   6.198880E-7
   1.510730E+2	   6.641000E-6	   2.982640E-1	   6.198880E-7
   1.511220E+2	   6.640000E-6	   2.880740E-1	   6.198880E-7
   1.511630E+2	   6.640000E-6	   2.880740E-1	   5.936620E-7
   1.511980E+2	   6.640000E-6	   2.880740E-1	   5.936620E-7
   1.512530E+2	   6.640000E-6	   2.782340E-1	   5.936620E-7
   1.513060E+2	   6.639000E-6	   2.782340E-1	   5.829330E-7
   1.513420E+2	   6.639000E-6	   2.782340E-1	   5.829330E-7
   1.513920E+2	   6.639000E-6	   2.680520E-1	   5.829330E-7
   1.514330E+2	   6.638000E-6	   2.680520E-1	   5.817410E-7
   1.514700E+2	   6.638000E-6	   2.680520E-1	   5.817410E-7
   1.515200E+2	   6.638000E-6	   2.582450E-1	   5.817410E-7
   1.515590E+2	   6.638000E-6	   2.582450E-1	   5.805490E-7
   1.515960E+2	   6.638000E-6	   2.582450E-1	   5.805490E-7
   1.516460E+2	   6.638000E-6	   2.480750E-1	   5.805490E-7
   1.516850E+2	   6.638000E-6	   2.480750E-1	   5.686280E-7
   1.517220E+2	   6.638000E-6	   2.480750E-1	   5.686280E-7
   1.517740E+2	   6.638000E-6	   2.382090E-1	   5.686280E-7
   1.518260E+2	   6.638000E-6	   2.382090E-1	   5.519390E-7
   1.518620E+2	   6.638000E-6	   2.382090E-1	   5.519390E-7
   1.519120E+2	   6.638000E-6	   2.280070E-1	   5.519390E-7
   1.519520E+2	   6.638000E-6	   2.280070E-1	   6.091590E-7
   1.519890E+2	   6.638000E-6	   2.280070E-1	   6.091590E-7
   1.520390E+2	   6.639000E-6	   2.181790E-1	   6.091590E-7
   1.520920E+2	   6.639000E-6	   2.181790E-1	   6.270410E-7
   1.521290E+2	   6.639000E-6	   2.181790E-1	   6.270410E-7
   1.521780E+2	   6.639000E-6	   2.080510E-1	   6.270410E-7
   1.522380E+2	   6.639000E-6	   2.080510E-1	   6.675720E-7
   1.522730E+2	   6.639000E-6	   2.080510E-1	   6.675720E-7
   1.523240E+2	   6.639000E-6	   1.981740E-1	   6.675720E-7
   1.523780E+2	   6.638000E-6	   1.981740E-1	   6.842610E-7
   1.524140E+2	   6.638000E-6	   1.981740E-1	   6.842610E-7
   1.524640E+2	   6.638000E-6	   1.883530E-1	   6.842610E-7
   1.525180E+2	   6.638000E-6	   1.883530E-1	   6.711480E-7
   1.525530E+2	   6.638000E-6	   1.883530E-1	   6.711480E-7
   1.526050E+2	   6.638000E-6	   1.782040E-1	   6.711480E-7
   1.526590E+2	   6.638000E-6	   1.782040E-1	   6.532670E-7
   1.526950E+2	   6.638000E-6	   1.782040E-1	   6.532670E-7
   1.527460E+2	   6.638000E-6	   1.683280E-1	   6.532670E-7
   1.527860E+2	   6.638000E-6	   1.683280E-1	   6.353860E-7
   1.528230E+2	   6.638000E-6	   1.683280E-1	   6.353860E-7
   1.528730E+2	   6.638000E-6	   1.581620E-1	   6.353860E-7
   1.529140E+2	   6.637000E-6	   1.581620E-1	   6.020070E-7
   1.529510E+2	   6.637000E-6	   1.581620E-1	   6.020070E-7
   1.530010E+2	   6.637000E-6	   1.482990E-1	   6.020070E-7
   1.530540E+2	   6.637000E-6	   1.482990E-1	   6.031990E-7
   1.530910E+2	   6.638000E-6	   1.482990E-1	   6.031990E-7
   1.531440E+2	   6.638000E-6	   1.381560E-1	   6.031990E-7
   1.531950E+2	   6.638000E-6	   1.381560E-1	   6.091590E-7
   1.532360E+2	   6.638000E-6	   1.381560E-1	   6.091590E-7
   1.532870E+2	   6.638000E-6	   1.283000E-1	   6.091590E-7
   1.533410E+2	   6.638000E-6	   1.283000E-1	   6.687640E-7
   1.533770E+2	   6.638000E-6	   1.283000E-1	   6.687640E-7
   1.534290E+2	   6.638000E-6	   1.181600E-1	   6.687640E-7
   1.534680E+2	   6.639000E-6	   1.181600E-1	   6.425380E-7
   1.535050E+2	   6.639000E-6	   1.181600E-1	   6.425380E-7
   1.535550E+2	   6.639000E-6	   1.083210E-1	   6.425380E-7
   1.536090E+2	   6.639000E-6	   1.083210E-1	   5.805490E-7
   1.536450E+2	   6.640000E-6	   1.083210E-1	   5.805490E-7
   1.536980E+2	   6.640000E-6	   9.813310E-2	   5.805490E-7
   1.537510E+2	   6.640000E-6	   9.813310E-2	   6.306170E-7
   1.537880E+2	   6.640000E-6	   8.836030E-2	   6.306170E-7
   1.538400E+2	   6.641000E-6	   8.836030E-2	   6.186960E-7
   1.538770E+2	   6.641000E-6	   8.836030E-2	   6.186960E-7
   1.539260E+2	   6.641000E-6	   7.815360E-2	   6.186960E-7
   1.539670E+2	   6.642000E-6	   7.815360E-2	   6.341930E-7
   1.540040E+2	   6.642000E-6	   7.815360E-2	   6.341930E-7
   1.540560E+2	   6.643000E-6	   6.827350E-2	   6.341930E-7
   1.541080E+2	   6.643000E-6	   6.827350E-2	   6.330010E-7
   1.541440E+2	   6.644000E-6	   6.827350E-2	   6.330010E-7
   1.541980E+2	   6.645000E-6	   5.810980E-2	   6.330010E-7
   1.542550E+2	   6.645000E-6	   5.810980E-2	   6.175040E-7
   1.542910E+2	   6.646000E-6	   5.810980E-2	   6.175040E-7
   1.543430E+2	   6.646000E-6	   4.822730E-2	   6.175040E-7
   1.543950E+2	   6.647000E-6	   4.822730E-2	   6.353860E-7
   1.544320E+2	   6.647000E-6	   4.822730E-2	   6.353860E-7
   1.544820E+2	   6.648000E-6	   3.808500E-2	   6.353860E-7
   1.545370E+2	   6.648000E-6	   3.808500E-2	   6.985660E-7
   1.545730E+2	   6.649000E-6	   3.808500E-2	   6.985660E-7
   1.546530E+2	   6.649000E-6	   2.810000E-2	   6.985660E-7
   1.547050E+2	   6.648000E-6	   2.810000E-2	   6.544590E-7
   1.547420E+2	   6.648000E-6	   2.810000E-2	   6.544590E-7
   1.547920E+2	   6.648000E-6	   1.804350E-2	   6.544590E-7
   1.548330E+2	   6.647000E-6	   1.804350E-2	   6.675720E-7
   1.548700E+2	   6.647000E-6	   1.804350E-2	   6.675720E-7
   1.549210E+2	   6.646000E-6	   8.227830E-3	   6.675720E-7
   1.549610E+2	   6.646000E-6	   8.227830E-3	   6.580350E-7
   1.549960E+2	   6.646000E-6	   8.227830E-3	   6.580350E-7
   1.550470E+2	   6.645000E-6	  -5.078320E-4	   6.580350E-7
   1.551000E+2	   6.645000E-6	  -5.078320E-4	   6.592270E-7
   1.551360E+2	   6.644000E-6	  -5.078320E-4	   6.592270E-7
   1.551880E+2	   6.643000E-6	  -1.041170E-2	   6.592270E-7
   1.552450E+2	   6.643000E-6	  -1.041170E-2	   6.258490E-7
   1.552810E+2	   6.643000E-6	  -1.041170E-2	   6.258490E-7
   1.553330E+2	   6.643000E-6	  -2.054690E-2	   6.258490E-7
   1.553840E+2	   6.643000E-6	  -2.054690E-2	   6.425380E-7
   1.554210E+2	   6.643000E-6	  -2.054690E-2	   6.425380E-7
   1.554700E+2	   6.643000E-6	  -3.039360E-2	   6.425380E-7
   1.555240E+2	   6.643000E-6	  -3.039360E-2	   6.878380E-7
   1.555590E+2	   6.643000E-6	  -3.039360E-2	   6.878380E-7
   1.556370E+2	   6.643000E-6	  -4.052160E-2	   6.878380E-7
   1.556760E+2	   6.643000E-6	  -4.052160E-2	   6.866450E-7
   1.557130E+2	   6.643000E-6	  -4.052160E-2	   6.866450E-7
   1.557620E+2	   6.643000E-6	  -5.042080E-2	   6.866450E-7
   1.558160E+2	   6.643000E-6	  -5.042080E-2	   7.140640E-7
   1.558530E+2	   6.643000E-6	  -5.042080E-2	   7.140640E-7
   1.559020E+2	   6.643000E-6	  -6.056070E-2	   7.140640E-7
   1.559560E+2	   6.643000E-6	  -6.056070E-2	   7.474420E-7
   1.559920E+2	   6.643000E-6	  -6.056070E-2	   7.474420E-7
   1.560430E+2	   6.643000E-6	  -7.040980E-2	   7.474420E-7
   1.560950E+2	   6.643000E-6	  -7.040980E-2	   7.224080E-7
   1.561330E+2	   6.643000E-6	  -7.040980E-2	   7.224080E-7
   1.561810E+2	   6.643000E-6	  -8.026600E-2	   7.224080E-7
   1.562400E+2	   6.643000E-6	  -8.026600E-2	   7.152560E-7
   1.562760E+2	   6.642000E-6	  -8.026600E-2	   7.152560E-7
   1.563280E+2	   6.642000E-6	  -9.047030E-2	   7.152560E-7
   1.563810E+2	   6.642000E-6	  -9.047030E-2	   7.033350E-7
   1.564180E+2	   6.641000E-6	  -9.047030E-2	   7.033350E-7
   1.564690E+2	   6.641000E-6	  -1.003070E-1	   7.033350E-7
   1.565210E+2	   6.640000E-6	  -1.003070E-1	   7.224080E-7
   1.565580E+2	   6.639000E-6	  -1.003070E-1	   7.224080E-7
   1.566100E+2	   6.638000E-6	  -1.104640E-1	   7.224080E-7
   1.566630E+2	   6.638000E-6	  -1.104640E-1	   7.116790E-7
   1.567000E+2	   6.637000E-6	  -1.104640E-1	   7.116790E-7
   1.567530E+2	   6.636000E-6	  -1.203250E-1	   7.116790E-7
   1.568040E+2	   6.635000E-6	  -1.203250E-1	   7.152560E-7
   1.568410E+2	   6.635000E-6	  -1.203250E-1	   7.152560E-7
   1.568910E+2	   6.635000E-6	  -1.304980E-1	   7.152560E-7
   1.569310E+2	   6.634000E-6	  -1.304980E-1	   6.902220E-7
   1.569690E+2	   6.634000E-6	  -1.304980E-1	   6.902220E-7
   1.570180E+2	   6.634000E-6	  -1.403380E-1	   6.902220E-7
   1.570580E+2	   6.634000E-6	  -1.403380E-1	   6.878380E-7
   1.570930E+2	   6.633000E-6	  -1.403380E-1	   6.878380E-7
   1.571460E+2	   6.633000E-6	  -1.505110E-1	   6.878380E-7
   1.571980E+2	   6.633000E-6	  -1.505110E-1	   7.212160E-7
   1.572390E+2	   6.633000E-6	  -1.505110E-1	   7.212160E-7
   1.572900E+2	   6.633000E-6	  -1.603580E-1	   7.212160E-7
   1.573430E+2	   6.633000E-6	  -1.603580E-1	   7.009510E-7
   1.573810E+2	   6.634000E-6	  -1.603580E-1	   7.009510E-7
   1.574330E+2	   6.634000E-6	  -1.705570E-1	   7.009510E-7
   1.574840E+2	   6.634000E-6	  -1.705570E-1	   7.057190E-7
   1.575200E+2	   6.634000E-6	  -1.705570E-1	   7.057190E-7
   1.575710E+2	   6.634000E-6	  -1.803800E-1	   7.057190E-7
   1.576110E+2	   6.634000E-6	  -1.803800E-1	   6.723400E-7
   1.576480E+2	   6.634000E-6	  -1.803800E-1	   6.723400E-7
   1.577010E+2	   6.634000E-6	  -1.905350E-1	   6.723400E-7
   1.577530E+2	   6.634000E-6	  -1.905350E-1	   6.735320E-7
   1.577880E+2	   6.634000E-6	  -1.905350E-1	   6.735320E-7
   1.578400E+2	   6.634000E-6	  -2.003790E-1	   6.735320E-7
   1.578930E+2	   6.634000E-6	  -2.003790E-1	   6.711480E-7
   1.579290E+2	   6.634000E-6	  -2.003790E-1	   6.711480E-7
   1.579790E+2	   6.634000E-6	  -2.105450E-1	   6.711480E-7
   1.580200E+2	   6.635000E-6	  -2.105450E-1	   6.842610E-7
   1.580560E+2	   6.635000E-6	  -2.105450E-1	   6.842610E-7
   1.581070E+2	   6.635000E-6	  -2.203750E-1	   6.842610E-7
   1.581470E+2	   6.635000E-6	  -2.203750E-1	   7.188320E-7
   1.581830E+2	   6.635000E-6	  -2.203750E-1	   7.188320E-7
   1.582390E+2	   6.635000E-6	  -2.305440E-1	   7.188320E-7
   1.582930E+2	   6.636000E-6	  -2.305440E-1	   6.425380E-7
   1.583310E+2	   6.636000E-6	  -2.403830E-1	   6.425380E-7
   1.583810E+2	   6.636000E-6	  -2.403830E-1	   6.580350E-7
   1.584180E+2	   6.636000E-6	  -2.403830E-1	   6.580350E-7
   1.584670E+2	   6.636000E-6	  -2.505850E-1	   6.580350E-7
   1.585210E+2	   6.636000E-6	  -2.505850E-1	   6.282330E-7
   1.585560E+2	   6.637000E-6	  -2.505850E-1	   6.282330E-7
   1.586080E+2	   6.637000E-6	  -2.604560E-1	   6.282330E-7
   1.586600E+2	   6.637000E-6	  -2.604560E-1	   6.127360E-7
   1.586970E+2	   6.637000E-6	  -2.604560E-1	   6.127360E-7
   1.587460E+2	   6.637000E-6	  -2.706100E-1	   6.127360E-7
   1.587860E+2	   6.637000E-6	  -2.706100E-1	   6.246570E-7
   1.588220E+2	   6.637000E-6	  -2.706100E-1	   6.246570E-7
   1.588720E+2	   6.637000E-6	  -2.804680E-1	   6.246570E-7
   1.589250E+2	   6.637000E-6	  -2.804680E-1	   6.484990E-7
   1.589610E+2	   6.636000E-6	  -2.804680E-1	   6.484990E-7
   1.590130E+2	   6.636000E-6	  -2.906160E-1	   6.484990E-7
   1.590650E+2	   6.636000E-6	  -2.906160E-1	   6.461140E-7
   1.591010E+2	   6.636000E-6	  -2.906160E-1	   6.461140E-7
   1.591510E+2	   6.636000E-6	  -3.004550E-1	   6.461140E-7
   1.592030E+2	   6.636000E-6	  -3.004550E-1	   6.520750E-7
   1.592450E+2	   6.636000E-6	  -3.004550E-1	   6.520750E-7
   1.592960E+2	   6.636000E-6	  -3.102800E-1	   6.520750E-7
   1.593480E+2	   6.636000E-6	  -3.102800E-1	   6.330010E-7
   1.593840E+2	   6.636000E-6	  -3.102800E-1	   6.330010E-7
   1.594370E+2	   6.636000E-6	  -3.204540E-1	   6.330010E-7
