    Time: 2018-3-23 13:37:27
D. C. Tsui Laboratory,  He3 System, A152-IOP-CAS
D:\Exp_data\xiaopei_sun\DATA\20180321\2018-03\2018-03\180323\180323.003
Experimenter: 
Sample:







     180323_003_Time	 180323_003_LI5640_X	 180323_003_K2612_Va	 180323_003_K2612_Ib	   180323_003_IPS120
   2.606360E+2	   7.529000E-6	   2.270720E-1	   8.583070E-7	  -4.500000E-1
   2.608570E+2	   7.529000E-6	   2.311920E-1	   8.463860E-7	  -4.500000E-1
   2.610880E+2	   7.529000E-6	   2.350500E-1	   7.390980E-7	  -4.500000E-1
   2.613170E+2	   7.530000E-6	   2.391890E-1	   5.602840E-7	  -4.500000E-1
   2.615470E+2	   7.531000E-6	   2.432990E-1	   6.914140E-7	  -4.500000E-1
   2.617790E+2	   7.531000E-6	   2.471230E-1	   7.987020E-7	  -4.500000E-1
   2.620100E+2	   7.531000E-6	   2.512670E-1	   6.318090E-7	  -4.500000E-1
   2.622500E+2	   7.530000E-6	   2.550600E-1	   4.291530E-7	  -4.500000E-1
   2.624790E+2	   7.528000E-6	   2.592180E-1	   5.841260E-7	  -4.500000E-1
   2.627150E+2	   7.524000E-6	   2.633520E-1	   5.245210E-7	  -4.500000E-1
   2.629460E+2	   7.520000E-6	   2.671580E-1	   4.053120E-7	  -4.500000E-1
   2.631770E+2	   7.518000E-6	   2.712800E-1	   4.529950E-7	  -4.500000E-1
   2.634070E+2	   7.518000E-6	   2.750900E-1	   5.126000E-7	  -4.500000E-1
   2.636390E+2	   7.519000E-6	   2.792310E-1	   5.006790E-7	  -4.500000E-1
   2.638710E+2	   7.521000E-6	   2.833800E-1	   4.649160E-7	  -4.500000E-1
   2.641070E+2	   7.522000E-6	   2.871780E-1	   5.483630E-7	  -4.500000E-1
   2.643420E+2	   7.525000E-6	   2.912930E-1	   4.172330E-7	  -4.500000E-1
   2.645720E+2	   7.528000E-6	   2.951170E-1	   5.006790E-7	  -4.500000E-1
   2.648060E+2	   7.531000E-6	   2.992530E-1	   5.245210E-7	  -4.500000E-1
   2.650340E+2	   7.531000E-6	   3.033690E-1	   4.529950E-7	  -4.500000E-1
   2.652640E+2	   7.530000E-6	   3.071640E-1	   6.675720E-7	  -4.500000E-1
   2.654960E+2	   7.528000E-6	   3.113290E-1	   6.437300E-7	  -4.500000E-1
   2.657280E+2	   7.526000E-6	   3.151040E-1	   6.556510E-7	  -4.500000E-1
   2.659580E+2	   7.525000E-6	   3.192690E-1	   5.126000E-7	  -4.500000E-1
   2.661880E+2	   7.524000E-6	   3.233770E-1	   4.291530E-7	  -4.500000E-1
   2.664160E+2	   7.523000E-6	   3.271910E-1	   3.814700E-7	  -4.500000E-1
   2.666490E+2	   7.523000E-6	   3.312870E-1	   4.768370E-7	  -4.500000E-1
   2.668910E+2	   7.522000E-6	   3.350810E-1	   5.602840E-7	  -4.500000E-1
   2.671330E+2	   7.521000E-6	   3.391860E-1	   4.529950E-7	  -4.500000E-1
   2.673680E+2	   7.521000E-6	   3.430530E-1	   8.463860E-7	  -4.500000E-1
   2.676000E+2	   7.522000E-6	   3.471880E-1	   7.748600E-7	  -4.500000E-1
   2.678360E+2	   7.524000E-6	   3.512880E-1	   8.344650E-7	  -4.500000E-1
   2.680790E+2	   7.525000E-6	   3.551030E-1	   6.675720E-7	  -4.500000E-1
   2.683100E+2	   7.526000E-6	   3.592250E-1	   6.437300E-7	  -4.500000E-1
   2.685450E+2	   7.527000E-6	   3.630110E-1	   6.914140E-7	  -4.500000E-1
   2.687770E+2	   7.527000E-6	   3.671790E-1	   7.152560E-7	  -4.500000E-1
   2.690080E+2	   7.526000E-6	   3.712940E-1	   7.390980E-7	  -4.500000E-1
   2.693300E+2	   7.527000E-6	   3.750970E-1	   6.794930E-7	  -4.500000E-1
   2.695690E+2	   7.528000E-6	   3.792640E-1	   6.675720E-7	  -4.500000E-1
   2.698060E+2	   7.529000E-6	   3.830580E-1	   6.318090E-7	  -4.500000E-1
   2.700440E+2	   7.528000E-6	   3.872010E-1	   6.437300E-7	  -4.500000E-1
   2.702860E+2	   7.527000E-6	   3.913160E-1	   5.245210E-7	  -4.500000E-1
   2.705240E+2	   7.527000E-6	   3.951430E-1	   5.841260E-7	  -4.500000E-1
   2.707590E+2	   7.527000E-6	   3.992840E-1	   5.602840E-7	  -4.500000E-1
   2.710000E+2	   7.529000E-6	   4.030940E-1	   6.556510E-7	  -4.500000E-1
   2.712380E+2	   7.531000E-6	   4.072170E-1	   4.649160E-7	  -4.500000E-1
   2.714690E+2	   7.531000E-6	   4.113480E-1	   6.198880E-7	  -4.500000E-1
   2.716960E+2	   7.529000E-6	   4.151540E-1	   6.318090E-7	  -4.500000E-1
   2.719280E+2	   7.527000E-6	   4.192900E-1	   4.053120E-7	  -4.500000E-1
   2.721670E+2	   7.526000E-6	   4.230670E-1	   3.695490E-7	  -4.500000E-1
   2.723940E+2	   7.525000E-6	   4.271940E-1	   2.622600E-7	  -4.500000E-1
   2.726760E+2	   7.523000E-6	   4.313140E-1	   4.768370E-8	  -4.500000E-1
   2.729100E+2	   7.521000E-6	   4.351190E-1	   9.536740E-8	  -4.500000E-1
   2.731400E+2	   7.518000E-6	   4.392700E-1	   2.145770E-7	  -4.500000E-1
   2.733660E+2	   7.516000E-6	   4.430750E-1	   2.384190E-7	  -4.500000E-1
   2.735960E+2	   7.515000E-6	   4.472140E-1	   2.264980E-7	  -4.500000E-1
   2.738330E+2	   7.515000E-6	   4.509830E-1	   2.503400E-7	  -4.500000E-1
   2.740750E+2	   7.515000E-6	   4.551480E-1	   1.192090E-7	  -4.500000E-1
   2.743050E+2	   7.516000E-6	   4.592350E-1	   8.344650E-8	  -4.500000E-1
   2.745320E+2	   7.519000E-6	   4.630450E-1	   1.907350E-7	  -4.500000E-1
   2.747660E+2	   7.522000E-6	   4.672050E-1	   3.576280E-7	  -4.500000E-1
   2.749990E+2	   7.523000E-6	   4.710080E-1	   9.536740E-8	  -4.500000E-1
   2.752260E+2	   7.524000E-6	   4.751300E-1	   2.861020E-7	  -4.500000E-1
   2.754570E+2	   7.523000E-6	   4.793330E-1	   3.337860E-7	  -4.500000E-1
   2.756930E+2	   7.524000E-6	   4.831170E-1	   3.337860E-7	  -4.500000E-1
   2.759180E+2	   7.524000E-6	   4.872580E-1	   3.695490E-7	  -4.500000E-1
   2.761440E+2	   7.523000E-6	   4.910760E-1	   3.337860E-7	  -4.500000E-1
   2.763760E+2	   7.523000E-6	   4.951930E-1	   4.410740E-7	  -4.500000E-1
   2.766030E+2	   7.523000E-6	   4.993180E-1	   6.318090E-7	  -4.500000E-1
   2.768390E+2	   7.523000E-6	   5.031320E-1	   4.172330E-7	  -4.500000E-1
   2.770660E+2	   7.523000E-6	   5.072280E-1	   4.410740E-7	  -4.500000E-1
   2.772970E+2	   7.523000E-6	   5.110410E-1	   2.503400E-7	  -4.500000E-1
   2.775270E+2	   7.523000E-6	   5.151630E-1	   1.430510E-7	  -4.500000E-1
   2.777580E+2	   7.524000E-6	   5.192730E-1	   2.741810E-7	  -4.500000E-1
   2.779890E+2	   7.525000E-6	   5.230860E-1	   1.430510E-7	  -4.500000E-1
   2.782200E+2	   7.525000E-6	   5.272200E-1	   2.026560E-7	  -4.500000E-1
   2.784640E+2	   7.525000E-6	   5.310320E-1	   2.145770E-7	  -4.500000E-1
   2.786940E+2	   7.525000E-6	   5.351710E-1	   3.099440E-7	  -4.500000E-1
   2.789340E+2	   7.525000E-6	   5.393150E-1	   3.099440E-7	  -4.500000E-1
   2.791630E+2	   7.524000E-6	   5.431080E-1	   1.311300E-7	  -4.500000E-1
   2.794030E+2	   7.523000E-6	   5.471970E-1	   1.549720E-7	  -4.500000E-1
   2.796360E+2	   7.522000E-6	   5.510160E-1	   3.337860E-7	  -4.500000E-1
   2.798660E+2	   7.522000E-6	   5.551720E-1	   3.099440E-7	  -4.500000E-1
   2.800940E+2	   7.523000E-6	   5.590530E-1	   3.814700E-7	  -4.500000E-1
   2.803220E+2	   7.525000E-6	   5.631350E-1	   3.337860E-7	  -4.500000E-1
   2.805560E+2	   7.526000E-6	   5.673120E-1	   4.529950E-7	  -4.500000E-1
   2.807860E+2	   7.526000E-6	   5.710670E-1	   5.126000E-7	  -4.500000E-1
   2.810190E+2	   7.525000E-6	   5.752180E-1	   3.337860E-7	  -4.500000E-1
   2.812460E+2	   7.526000E-6	   5.790140E-1	   3.576280E-7	  -4.500000E-1
   2.814830E+2	   7.526000E-6	   5.831840E-1	   5.483630E-7	  -4.500000E-1
   2.817150E+2	   7.525000E-6	   5.873180E-1	   4.529950E-7	  -4.500000E-1
   2.819600E+2	   7.524000E-6	   5.911560E-1	   4.529950E-7	  -4.500000E-1
   2.822010E+2	   7.525000E-6	   5.952380E-1	   6.794930E-7	  -4.500000E-1
   2.824260E+2	   7.526000E-6	   5.990510E-1	   6.914140E-7	  -4.500000E-1
   2.826590E+2	   7.527000E-6	   6.031750E-1	   5.960460E-7	  -4.500000E-1
   2.828860E+2	   7.529000E-6	   6.072950E-1	   6.675720E-7	  -4.500000E-1
   2.831270E+2	   7.530000E-6	   6.111150E-1	   5.245210E-7	  -4.500000E-1
   2.833550E+2	   7.530000E-6	   6.152390E-1	   6.437300E-7	  -4.500000E-1
   2.836000E+2	   7.530000E-6	   6.190350E-1	   4.768370E-7	  -4.500000E-1
   2.838290E+2	   7.530000E-6	   6.231780E-1	   7.033350E-7	  -4.500000E-1
   2.840700E+2	   7.531000E-6	   6.273130E-1	   7.271770E-7	  -4.500000E-1
   2.843370E+2	   7.534000E-6	   6.311010E-1	   7.033350E-7	  -4.500000E-1
   2.846070E+2	   7.536000E-6	   6.352660E-1	   7.987020E-7	  -4.500000E-1
   2.848400E+2	   7.535000E-6	   6.390810E-1	   6.437300E-7	  -4.500000E-1
   2.850670E+2	   7.533000E-6	   6.431870E-1	   6.914140E-7	  -4.500000E-1
   2.852970E+2	   7.531000E-6	   6.473060E-1	   5.960460E-7	  -4.500000E-1
   2.855250E+2	   7.530000E-6	   6.511380E-1	   6.556510E-7	  -4.500000E-1
   2.857590E+2	   7.529000E-6	   6.552430E-1	   7.748600E-7	  -4.500000E-1
   2.859880E+2	   7.529000E-6	   6.590700E-1	   6.556510E-7	  -4.500000E-1
   2.862200E+2	   7.529000E-6	   6.631950E-1	   6.437300E-7	  -4.500000E-1
   2.864600E+2	   7.530000E-6	   6.670190E-1	   6.437300E-7	  -4.500000E-1
   2.866910E+2	   7.530000E-6	   6.711510E-1	   5.960460E-7	  -4.500000E-1
   2.869310E+2	   7.530000E-6	   6.752680E-1	   2.384190E-7	  -4.500000E-1
   2.871750E+2	   7.530000E-6	   6.790730E-1	   3.814700E-7	  -4.500000E-1
   2.874130E+2	   7.530000E-6	   6.832050E-1	   2.384190E-7	  -4.500000E-1
   2.876430E+2	   7.530000E-6	   6.870290E-1	   3.457070E-7	  -4.500000E-1
   2.878750E+2	   7.529000E-6	   6.911710E-1	   4.172330E-7	  -4.500000E-1
   2.881020E+2	   7.529000E-6	   6.953020E-1	   4.291530E-7	  -4.500000E-1
   2.883340E+2	   7.530000E-6	   6.990960E-1	   3.576280E-7	  -4.500000E-1
   2.885610E+2	   7.532000E-6	   7.032300E-1	   4.291530E-7	  -4.500000E-1
   2.887940E+2	   7.533000E-6	   7.070060E-1	   3.337860E-7	  -4.500000E-1
   2.890350E+2	   7.535000E-6	   7.111670E-1	   3.457070E-7	  -4.500000E-1
   2.892630E+2	   7.537000E-6	   7.152720E-1	   2.741810E-7	  -4.500000E-1
   2.894930E+2	   7.539000E-6	   7.190970E-1	   2.145770E-7	  -4.500000E-1
   2.897250E+2	   7.540000E-6	   7.232640E-1	   2.741810E-7	  -4.500000E-1
   2.899600E+2	   7.541000E-6	   7.270460E-1	   3.099440E-7	  -4.500000E-1
   2.901950E+2	   7.543000E-6	   7.311920E-1	   2.384190E-7	  -4.500000E-1
   2.904220E+2	   7.542000E-6	   7.352970E-1	   3.457070E-7	  -4.500000E-1
   2.906580E+2	   7.541000E-6	   7.391050E-1	   1.668930E-7	  -4.500000E-1
   2.908970E+2	   7.541000E-6	   7.432530E-1	   2.145770E-7	  -4.500000E-1
   2.911250E+2	   7.544000E-6	   7.470390E-1	   2.503400E-7	  -4.500000E-1
   2.913650E+2	   7.546000E-6	   7.512040E-1	   2.264980E-7	  -4.500000E-1
   2.915940E+2	   7.548000E-6	   7.552960E-1	   3.695490E-7	  -4.500000E-1
   2.918300E+2	   7.549000E-6	   7.591220E-1	   3.218650E-7	  -4.500000E-1
   2.920590E+2	   7.549000E-6	   7.632680E-1	   4.172330E-7	  -4.500000E-1
   2.922900E+2	   7.548000E-6	   7.670590E-1	   2.145770E-7	  -4.500000E-1
   2.925200E+2	   7.549000E-6	   7.712030E-1	   9.536740E-8	  -4.500000E-1
   2.927520E+2	   7.548000E-6	   7.750230E-1	  -8.344650E-8	  -4.500000E-1
   2.929830E+2	   7.548000E-6	   7.791140E-1	  -1.192090E-8	  -4.500000E-1
   2.932210E+2	   7.548000E-6	   7.832480E-1	   3.576280E-8	  -4.500000E-1
   2.934610E+2	   7.550000E-6	   7.870270E-1	   1.668930E-7	  -4.500000E-1
   2.936920E+2	   7.553000E-6	   7.911350E-1	   2.741810E-7	  -4.500000E-1
   2.939240E+2	   7.555000E-6	   7.949590E-1	   2.026560E-7	  -4.500000E-1
   2.941540E+2	   7.555000E-6	   7.991050E-1	   2.861020E-7	  -4.500000E-1
   2.943830E+2	   7.554000E-6	   8.033060E-1	   3.457070E-7	  -4.500000E-1
   2.946160E+2	   7.553000E-6	   8.070370E-1	   1.788140E-7	  -4.500000E-1
   2.948470E+2	   7.552000E-6	   8.111980E-1	   2.026560E-7	  -4.500000E-1
   2.950750E+2	   7.551000E-6	   8.149930E-1	   2.622600E-7	  -4.500000E-1
   2.953030E+2	   7.552000E-6	   8.191590E-1	   4.649160E-7	  -4.500000E-1
   2.955460E+2	   7.553000E-6	   8.232570E-1	   3.695490E-7	  -4.500000E-1
   2.957760E+2	   7.554000E-6	   8.271150E-1	   6.198880E-7	  -4.500000E-1
   2.960060E+2	   7.555000E-6	   8.312030E-1	   5.006790E-7	  -4.500000E-1
   2.962360E+2	   7.557000E-6	   8.350300E-1	   4.887580E-7	  -4.500000E-1
   2.964670E+2	   7.558000E-6	   8.391120E-1	   4.768370E-7	  -4.500000E-1
   2.966970E+2	   7.558000E-6	   8.432580E-1	   5.245210E-7	  -4.500000E-1
   2.969270E+2	   7.559000E-6	   8.470850E-1	   3.099440E-7	  -4.500000E-1
   2.972190E+2	   7.563000E-6	   8.512880E-1	   5.126000E-7	  -4.500000E-1
   2.974580E+2	   7.565000E-6	   8.550950E-1	   5.483630E-7	  -4.500000E-1
   2.976920E+2	   7.566000E-6	   8.592410E-1	   5.364420E-7	  -4.500000E-1
   2.979220E+2	   7.566000E-6	   8.633540E-1	   5.960460E-7	  -4.500000E-1
   2.981520E+2	   7.566000E-6	   8.671670E-1	   7.033350E-7	  -4.500000E-1
   2.983920E+2	   7.569000E-6	   8.713510E-1	   7.390980E-7	  -4.500000E-1
   2.986380E+2	   7.574000E-6	   8.751650E-1	   7.390980E-7	  -4.500000E-1
   2.988660E+2	   7.578000E-6	   8.792950E-1	   7.987020E-7	  -4.500000E-1
   2.990980E+2	   7.578000E-6	   8.831310E-1	   7.987020E-7	  -4.500000E-1
   2.993380E+2	   7.578000E-6	   8.872720E-1	   6.318090E-7	  -4.500000E-1
   2.996580E+2	   7.577000E-6	   8.914070E-1	   6.914140E-7	  -4.500000E-1
   2.998930E+2	   7.578000E-6	   8.952310E-1	   6.794930E-7	  -4.500000E-1
   3.001250E+2	   7.578000E-6	   8.993430E-1	   6.437300E-7	  -4.500000E-1
   3.004040E+2	   7.579000E-6	   9.031630E-1	   6.437300E-7	  -4.500000E-1
   3.006460E+2	   7.579000E-6	   9.072970E-1	   6.914140E-7	  -4.500000E-1
   3.008840E+2	   7.581000E-6	   9.114170E-1	   5.841260E-7	  -4.500000E-1
   3.011130E+2	   7.583000E-6	   9.152390E-1	   6.675720E-7	  -4.500000E-1
   3.013550E+2	   7.586000E-6	   9.193350E-1	   6.794930E-7	  -4.500000E-1
   3.015980E+2	   7.588000E-6	   9.231520E-1	   5.483630E-7	  -4.500000E-1
   3.018290E+2	   7.589000E-6	   9.273000E-1	   5.960460E-7	  -4.500000E-1
   3.020690E+2	   7.589000E-6	   9.314200E-1	   5.483630E-7	  -4.500000E-1
   3.023100E+2	   7.590000E-6	   9.352420E-1	   3.695490E-7	  -4.500000E-1
   3.025430E+2	   7.592000E-6	   9.393600E-1	   3.576280E-7	  -4.500000E-1
   3.027740E+2	   7.593000E-6	   9.431960E-1	   4.529950E-7	  -4.500000E-1
   3.030030E+2	   7.594000E-6	   9.472940E-1	   4.529950E-7	  -4.500000E-1
   3.032350E+2	   7.595000E-6	   9.514050E-1	   3.695490E-7	  -4.500000E-1
   3.034630E+2	   7.593000E-6	   9.552170E-1	   4.649160E-7	  -4.500000E-1
   3.036960E+2	   7.592000E-6	   9.593700E-1	   4.887580E-7	  -4.500000E-1
   3.039270E+2	   7.592000E-6	   9.631610E-1	   4.887580E-7	  -4.500000E-1
   3.041560E+2	   7.592000E-6	   9.672670E-1	   3.099440E-7	  -4.500000E-1
   3.043850E+2	   7.591000E-6	   9.714290E-1	   3.099440E-7	  -4.500000E-1
   3.046260E+2	   7.590000E-6	   9.752230E-1	   3.218650E-7	  -4.500000E-1
   3.048610E+2	   7.590000E-6	   9.793330E-1	   4.529950E-7	  -4.500000E-1
   3.050900E+2	   7.590000E-6	   9.831480E-1	   5.483630E-7	  -4.500000E-1
   3.053200E+2	   7.590000E-6	   9.872820E-1	   5.960460E-7	  -4.500000E-1
   3.055500E+2	   7.591000E-6	   9.910680E-1	   6.198880E-7	  -4.500000E-1
   3.057820E+2	   7.592000E-6	   9.952040E-1	   6.198880E-7	  -4.500000E-1
   3.060130E+2	   7.593000E-6	   9.993430E-1	   5.841260E-7	  -4.500000E-1
   3.062390E+2	   7.594000E-6	   1.003160E+0	   7.033350E-7	  -4.500000E-1
   3.064720E+2	   7.596000E-6	   1.007280E+0	   6.914140E-7	  -4.500000E-1
   3.067070E+2	   7.596000E-6	   1.011110E+0	   7.748600E-7	  -4.500000E-1
   3.069330E+2	   7.594000E-6	   1.015250E+0	   8.583070E-7	  -4.500000E-1
   3.071670E+2	   7.592000E-6	   1.019400E+0	   9.536740E-7	  -4.500000E-1
   3.073970E+2	   7.591000E-6	   1.023220E+0	   9.536740E-7	  -4.500000E-1
   3.076310E+2	   7.590000E-6	   1.027360E+0	   7.748600E-7	  -4.500000E-1
   3.078570E+2	   7.591000E-6	   1.031130E+0	   7.390980E-7	  -4.500000E-1
   3.080880E+2	   7.591000E-6	   1.035280E+0	   7.271770E-7	  -4.500000E-1
   3.083170E+2	   7.591000E-6	   1.039360E+0	   8.463860E-7	  -4.500000E-1
   3.085460E+2	   7.592000E-6	   1.043160E+0	   7.987020E-7	  -4.500000E-1
   3.087820E+2	   7.591000E-6	   1.047350E+0	   6.675720E-7	  -4.500000E-1
   3.090140E+2	   7.590000E-6	   1.051170E+0	   5.006790E-7	  -4.500000E-1
   3.092560E+2	   7.590000E-6	   1.055300E+0	   5.722050E-7	  -4.500000E-1
   3.094980E+2	   7.590000E-6	   1.059420E+0	   4.768370E-7	  -4.500000E-1
   3.097280E+2	   7.589000E-6	   1.063210E+0	   3.814700E-7	  -4.500000E-1
   3.099680E+2	   7.589000E-6	   1.067310E+0	   7.152560E-8	  -4.500000E-1
   3.102100E+2	   7.589000E-6	   1.071150E+0	   4.172330E-7	  -4.500000E-1
   3.104480E+2	   7.589000E-6	   1.075290E+0	   4.172330E-7	  -4.500000E-1
   3.106780E+2	   7.589000E-6	   1.079420E+0	   4.529950E-7	  -4.500000E-1
   3.109070E+2	   7.590000E-6	   1.083220E+0	   4.768370E-7	  -4.500000E-1
   3.111390E+2	   7.590000E-6	   1.087380E+0	   3.337860E-7	  -4.500000E-1
   3.113690E+2	   7.589000E-6	   1.091190E+0	   4.410740E-7	  -4.500000E-1
   3.115960E+2	   7.586000E-6	   1.095360E+0	   3.218650E-7	  -4.500000E-1
   3.118340E+2	   7.585000E-6	   1.099160E+0	   2.503400E-7	  -4.500000E-1
   3.120610E+2	   7.583000E-6	   1.103270E+0	   2.861020E-7	  -4.500000E-1
   3.122920E+2	   7.583000E-6	   1.107400E+0	   2.741810E-7	  -4.500000E-1
   3.125330E+2	   7.581000E-6	   1.111200E+0	   2.622600E-7	  -4.500000E-1
   3.127680E+2	   7.580000E-6	   1.115310E+0	   3.576280E-7	  -4.500000E-1
   3.129950E+2	   7.580000E-6	   1.119150E+0	   2.861020E-7	  -4.500000E-1
   3.132240E+2	   7.580000E-6	   1.123280E+0	   4.053120E-7	  -4.500000E-1
   3.134580E+2	   7.581000E-6	   1.127420E+0	   5.483630E-7	  -4.500000E-1
   3.136860E+2	   7.581000E-6	   1.131220E+0	   4.529950E-7	  -4.500000E-1
   3.139160E+2	   7.581000E-6	   1.135360E+0	   4.768370E-7	  -4.500000E-1
   3.141550E+2	   7.581000E-6	   1.139170E+0	   6.794930E-7	  -4.500000E-1
   3.143960E+2	   7.581000E-6	   1.143330E+0	   7.152560E-7	  -4.500000E-1
   3.147220E+2	   7.581000E-6	   1.147430E+0	   7.033350E-7	  -4.500000E-1
   3.149510E+2	   7.580000E-6	   1.151250E+0	   1.001360E-6	  -4.500000E-1
   3.151800E+2	   7.579000E-6	   1.155390E+0	   9.179120E-7	  -4.500000E-1
   3.154200E+2	   7.579000E-6	   1.159190E+0	   9.059910E-7	  -4.500000E-1
   3.156520E+2	   7.579000E-6	   1.163310E+0	   8.225440E-7	  -4.500000E-1
   3.158830E+2	   7.579000E-6	   1.167430E+0	   9.775160E-7	  -4.500000E-1
   3.161240E+2	   7.578000E-6	   1.171260E+0	   8.344650E-7	  -4.500000E-1
   3.163540E+2	   7.575000E-6	   1.175370E+0	   7.271770E-7	  -4.500000E-1
   3.165950E+2	   7.575000E-6	   1.179170E+0	   7.629390E-7	  -4.500000E-1
   3.168250E+2	   7.576000E-6	   1.183340E+0	   6.675720E-7	  -4.500000E-1
   3.170550E+2	   7.577000E-6	   1.187480E+0	   7.152560E-7	  -4.500000E-1
   3.173060E+2	   7.577000E-6	   1.191330E+0	   6.318090E-7	  -4.500000E-1
   3.175360E+2	   7.577000E-6	   1.195450E+0	   7.390980E-7	  -4.500000E-1
   3.177670E+2	   7.577000E-6	   1.199240E+0	   5.841260E-7	  -4.500000E-1
   3.180080E+2	   7.577000E-6	   1.203360E+0	   5.483630E-7	  -4.500000E-1
   3.182520E+2	   7.575000E-6	   1.207180E+0	   6.318090E-7	  -4.500000E-1
   3.184880E+2	   7.575000E-6	   1.211340E+0	   6.914140E-7	  -4.500000E-1
   3.187200E+2	   7.575000E-6	   1.215470E+0	   7.867810E-7	  -4.500000E-1
   3.189610E+2	   7.578000E-6	   1.219290E+0	   6.437300E-7	  -4.500000E-1
   3.191920E+2	   7.580000E-6	   1.223420E+0	   6.318090E-7	  -4.500000E-1
   3.194220E+2	   7.581000E-6	   1.227230E+0	   5.722050E-7	  -4.500000E-1
   3.196570E+2	   7.582000E-6	   1.231350E+0	   6.675720E-7	  -4.500000E-1
   3.198840E+2	   7.581000E-6	   1.235510E+0	   6.198880E-7	  -4.500000E-1
   3.201270E+2	   7.579000E-6	   1.239300E+0	   7.271770E-7	  -4.500000E-1
   3.203680E+2	   7.576000E-6	   1.243390E+0	   5.245210E-7	  -4.500000E-1
   3.205990E+2	   7.574000E-6	   1.247200E+0	   5.841260E-7	  -4.500000E-1
   3.208270E+2	   7.573000E-6	   1.251340E+0	   5.483630E-7	  -4.500000E-1
   3.210550E+2	   7.573000E-6	   1.255460E+0	   5.602840E-7	  -4.500000E-1
   3.212840E+2	   7.573000E-6	   1.259250E+0	   5.960460E-7	  -4.500000E-1
   3.215260E+2	   7.572000E-6	   1.263390E+0	   6.794930E-7	  -4.500000E-1
   3.217590E+2	   7.571000E-6	   1.267190E+0	   7.390980E-7	  -4.500000E-1
   3.219960E+2	   7.570000E-6	   1.271350E+0	   7.152560E-7	  -4.500000E-1
   3.222250E+2	   7.571000E-6	   1.275470E+0	   7.390980E-7	  -4.500000E-1
   3.224680E+2	   7.574000E-6	   1.279270E+0	   4.768370E-7	  -4.500000E-1
   3.226990E+2	   7.575000E-6	   1.283410E+0	   6.079670E-7	  -4.500000E-1
   3.229280E+2	   7.575000E-6	   1.287240E+0	   6.318090E-7	  -4.500000E-1
   3.231560E+2	   7.574000E-6	   1.291330E+0	   6.556510E-7	  -4.500000E-1
   3.233860E+2	   7.573000E-6	   1.295480E+0	   5.483630E-7	  -4.500000E-1
   3.236310E+2	   7.573000E-6	   1.299250E+0	   6.198880E-7	  -4.500000E-1
   3.238690E+2	   7.573000E-6	   1.303420E+0	   4.172330E-7	  -4.500000E-1
   3.241130E+2	   7.573000E-6	   1.307170E+0	   4.172330E-7	  -4.500000E-1
   3.243520E+2	   7.573000E-6	   1.311350E+0	   3.576280E-7	  -4.500000E-1
   3.245800E+2	   7.573000E-6	   1.315130E+0	   3.099440E-7	  -4.500000E-1
   3.248120E+2	   7.573000E-6	   1.319330E+0	   2.026560E-7	  -4.500000E-1
   3.250380E+2	   7.573000E-6	   1.323410E+0	   3.457070E-7	  -4.500000E-1
   3.252650E+2	   7.572000E-6	   1.327240E+0	   2.980230E-7	  -4.500000E-1
   3.254960E+2	   7.572000E-6	   1.331360E+0	   3.933910E-7	  -4.500000E-1
   3.257340E+2	   7.572000E-6	   1.335210E+0	   3.695490E-7	  -4.500000E-1
   3.259670E+2	   7.571000E-6	   1.339300E+0	   3.933910E-7	  -4.500000E-1
   3.262110E+2	   7.571000E-6	   1.343450E+0	   4.768370E-7	  -4.500000E-1
   3.264540E+2	   7.572000E-6	   1.347220E+0	   5.245210E-7	  -4.500000E-1
   3.266830E+2	   7.573000E-6	   1.351360E+0	   5.245210E-7	  -4.500000E-1
   3.269110E+2	   7.575000E-6	   1.355230E+0	   4.172330E-7	  -4.500000E-1
   3.271400E+2	   7.575000E-6	   1.359320E+0	   3.695490E-7	  -4.500000E-1
   3.273800E+2	   7.575000E-6	   1.363480E+0	   1.430510E-7	  -4.500000E-1
   3.276330E+2	   7.574000E-6	   1.367260E+0	   1.192090E-7	  -4.500000E-1
   3.278650E+2	   7.574000E-6	   1.371470E+0	   2.145770E-7	  -4.500000E-1
   3.281380E+2	   7.574000E-6	   1.375290E+0	   2.741810E-7	  -4.500000E-1
   3.283750E+2	   7.573000E-6	   1.379390E+0	   1.311300E-7	  -4.500000E-1
   3.286210E+2	   7.573000E-6	   1.383520E+0	   2.741810E-7	  -4.500000E-1
   3.288470E+2	   7.571000E-6	   1.387310E+0	   2.980230E-7	  -4.500000E-1
   3.290770E+2	   7.570000E-6	   1.391460E+0	   5.364420E-7	  -4.500000E-1
   3.293140E+2	   7.568000E-6	   1.395290E+0	   5.245210E-7	  -4.500000E-1
   3.295510E+2	   7.565000E-6	   1.399430E+0	   4.053120E-7	  -4.500000E-1
   3.298680E+2	   7.563000E-6	   1.403600E+0	   4.887580E-7	  -4.500000E-1
   3.300920E+2	   7.561000E-6	   1.407380E+0	   4.649160E-7	  -4.500000E-1
   3.303450E+2	   7.561000E-6	   1.411500E+0	   4.649160E-7	  -4.500000E-1
   3.305760E+2	   7.563000E-6	   1.415280E+0	   5.245210E-7	  -4.500000E-1
   3.308040E+2	   7.563000E-6	   1.419440E+0	   3.099440E-7	  -4.500000E-1
   3.310460E+2	   7.563000E-6	   1.423260E+0	   4.529950E-7	  -4.500000E-1
