    Time: 2018-3-22 11:39:49
D. C. Tsui Laboratory,  He3 System, A152-IOP-CAS
D:\Exp_data\xiaopei_sun\DATA\20180321\2018-03\180322\180322.003
Experimenter: 
Sample:







     180322_003_Time	 180322_003_LI5640_X	 180322_003_LI5640_X	 180322_003_K2612_Va	   180322_003_IPS120	 180322_003_LI5640_X	 180322_003_LI5640_X
   1.758830E+2	   7.759000E-6	   7.040000E-6	   9.260520E+0	  -4.500000E-1	   4.529000E-7	   3.920000E-6
   1.760310E+2	   7.759000E-6	   7.037000E-6	   9.250360E+0	  -4.500000E-1	   4.524000E-7	   3.918000E-6
   1.761660E+2	   7.759000E-6	   7.035000E-6	   9.240520E+0	  -4.500000E-1	   4.519000E-7	   3.917000E-6
   1.762910E+2	   7.758000E-6	   7.033000E-6	   9.230370E+0	  -4.500000E-1	   4.515000E-7	   3.916000E-6
   1.764250E+2	   7.758000E-6	   7.033000E-6	   9.220520E+0	  -4.500000E-1	   4.510000E-7	   3.915000E-6
   1.765570E+2	   7.757000E-6	   7.035000E-6	   9.210350E+0	  -4.500000E-1	   4.504000E-7	   3.915000E-6
   1.767050E+2	   7.757000E-6	   7.037000E-6	   9.210350E+0	  -4.500000E-1	   4.500000E-7	   3.915000E-6
   1.768670E+2	   7.756000E-6	   7.040000E-6	   9.200490E+0	  -4.500000E-1	   4.496000E-7	   3.916000E-6
   1.770140E+2	   7.756000E-6	   7.043000E-6	   9.190320E+0	  -4.500000E-1	   4.498000E-7	   3.916000E-6
   1.771330E+2	   7.756000E-6	   7.044000E-6	   9.180480E+0	  -4.500000E-1	   4.500000E-7	   3.916000E-6
   1.772410E+2	   7.756000E-6	   7.046000E-6	   9.170250E+0	  -4.500000E-1	   4.507000E-7	   3.917000E-6
   1.773910E+2	   7.756000E-6	   7.044000E-6	   9.170250E+0	  -4.500000E-1	   4.517000E-7	   3.918000E-6
   1.775550E+2	   7.755000E-6	   7.043000E-6	   9.160420E+0	  -4.500000E-1	   4.526000E-7	   3.920000E-6
   1.776890E+2	   7.755000E-6	   7.040000E-6	   9.150240E+0	  -4.500000E-1	   4.534000E-7	   3.921000E-6
   1.778360E+2	   7.754000E-6	   7.037000E-6	   9.140420E+0	  -4.500000E-1	   4.540000E-7	   3.922000E-6
   1.779830E+2	   7.753000E-6	   7.035000E-6	   9.130240E+0	  -4.500000E-1	   4.541000E-7	   3.922000E-6
   1.781290E+2	   7.753000E-6	   7.034000E-6	   9.120390E+0	  -4.500000E-1	   4.540000E-7	   3.922000E-6
   1.782660E+2	   7.754000E-6	   7.034000E-6	   9.110240E+0	  -4.500000E-1	   4.539000E-7	   3.922000E-6
   1.783850E+2	   7.754000E-6	   7.035000E-6	   9.100410E+0	  -4.500000E-1	   4.540000E-7	   3.922000E-6
   1.785170E+2	   7.754000E-6	   7.036000E-6	   9.090230E+0	  -4.500000E-1	   4.542000E-7	   3.922000E-6
   1.786490E+2	   7.754000E-6	   7.036000E-6	   9.080430E+0	  -4.500000E-1	   4.545000E-7	   3.922000E-6
   1.787680E+2	   7.753000E-6	   7.036000E-6	   9.070290E+0	  -4.500000E-1	   4.551000E-7	   3.922000E-6
   1.789150E+2	   7.753000E-6	   7.036000E-6	   9.070290E+0	  -4.500000E-1	   4.555000E-7	   3.922000E-6
   1.790640E+2	   7.753000E-6	   7.037000E-6	   9.060430E+0	  -4.500000E-1	   4.556000E-7	   3.923000E-6
   1.792030E+2	   7.752000E-6	   7.039000E-6	   9.050250E+0	  -4.500000E-1	   4.556000E-7	   3.924000E-6
   1.793350E+2	   7.752000E-6	   7.041000E-6	   9.040400E+0	  -4.500000E-1	   4.554000E-7	   3.925000E-6
   1.794610E+2	   7.752000E-6	   7.043000E-6	   9.030250E+0	  -4.500000E-1	   4.553000E-7	   3.927000E-6
   1.796010E+2	   7.751000E-6	   7.044000E-6	   9.030250E+0	  -4.500000E-1	   4.553000E-7	   3.929000E-6
   1.797480E+2	   7.750000E-6	   7.045000E-6	   9.020450E+0	  -4.500000E-1	   4.555000E-7	   3.931000E-6
   1.798810E+2	   7.750000E-6	   7.046000E-6	   9.010190E+0	  -4.500000E-1	   4.559000E-7	   3.932000E-6
   1.800260E+2	   7.749000E-6	   7.046000E-6	   9.010190E+0	  -4.500000E-1	   4.557000E-7	   3.932000E-6
   1.801800E+2	   7.749000E-6	   7.046000E-6	   9.000360E+0	  -4.500000E-1	   4.551000E-7	   3.931000E-6
   1.803120E+2	   7.749000E-6	   7.043000E-6	   8.990530E+0	  -4.500000E-1	   4.537000E-7	   3.930000E-6
   1.804600E+2	   7.748000E-6	   7.040000E-6	   8.990530E+0	  -4.500000E-1	   4.523000E-7	   3.928000E-6
   1.806240E+2	   7.746000E-6	   7.039000E-6	   8.980350E+0	  -4.500000E-1	   4.510000E-7	   3.927000E-6
   1.807860E+2	   7.746000E-6	   7.039000E-6	   8.970490E+0	  -4.500000E-1	   4.505000E-7	   3.927000E-6
   1.809180E+2	   7.745000E-6	   7.040000E-6	   8.960330E+0	  -4.500000E-1	   4.503000E-7	   3.927000E-6
   1.810540E+2	   7.745000E-6	   7.042000E-6	   8.950500E+0	  -4.500000E-1	   4.501000E-7	   3.928000E-6
   1.812030E+2	   7.745000E-6	   7.044000E-6	   8.950500E+0	  -4.500000E-1	   4.499000E-7	   3.929000E-6
   1.813510E+2	   7.746000E-6	   7.045000E-6	   8.940300E+0	  -4.500000E-1	   4.496000E-7	   3.930000E-6
   1.814700E+2	   7.746000E-6	   7.045000E-6	   8.930470E+0	  -4.500000E-1	   4.484000E-7	   3.931000E-6
   1.816160E+2	   7.746000E-6	   7.043000E-6	   8.920310E+0	  -4.500000E-1	   4.467000E-7	   3.931000E-6
   1.817620E+2	   7.746000E-6	   7.041000E-6	   8.910480E+0	  -4.500000E-1	   4.454000E-7	   3.931000E-6
   1.818830E+2	   7.746000E-6	   7.038000E-6	   8.900290E+0	  -4.500000E-1	   4.441000E-7	   3.931000E-6
   1.820180E+2	   7.746000E-6	   7.035000E-6	   8.890460E+0	  -4.500000E-1	   4.437000E-7	   3.931000E-6
   1.821760E+2	   7.746000E-6	   7.031000E-6	   8.880300E+0	  -4.500000E-1	   4.444000E-7	   3.931000E-6
   1.823310E+2	   7.746000E-6	   7.030000E-6	   8.870470E+0	  -4.500000E-1	   4.458000E-7	   3.931000E-6
   1.824780E+2	   7.746000E-6	   7.031000E-6	   8.860280E+0	  -4.500000E-1	   4.471000E-7	   3.931000E-6
   1.826250E+2	   7.747000E-6	   7.034000E-6	   8.860280E+0	  -4.500000E-1	   4.480000E-7	   3.930000E-6
   1.827760E+2	   7.746000E-6	   7.038000E-6	   8.850390E+0	  -4.500000E-1	   4.486000E-7	   3.930000E-6
   1.829080E+2	   7.745000E-6	   7.041000E-6	   8.840240E+0	  -4.500000E-1	   4.491000E-7	   3.930000E-6
   1.830560E+2	   7.744000E-6	   7.046000E-6	   8.840240E+0	  -4.500000E-1	   4.492000E-7	   3.930000E-6
   1.832920E+2	   7.742000E-6	   7.051000E-6	   8.830410E+0	  -4.500000E-1	   4.485000E-7	   3.931000E-6
   1.834270E+2	   7.741000E-6	   7.054000E-6	   8.820240E+0	  -4.500000E-1	   4.479000E-7	   3.932000E-6
   1.835870E+2	   7.740000E-6	   7.055000E-6	   8.810410E+0	  -4.500000E-1	   4.474000E-7	   3.932000E-6
   1.837180E+2	   7.740000E-6	   7.052000E-6	   8.800240E+0	  -4.500000E-1	   4.471000E-7	   3.933000E-6
   1.838810E+2	   7.741000E-6	   7.048000E-6	   8.800240E+0	  -4.500000E-1	   4.467000E-7	   3.932000E-6
   1.840700E+2	   7.741000E-6	   7.046000E-6	   8.790420E+0	  -4.500000E-1	   4.466000E-7	   3.932000E-6
   1.841940E+2	   7.741000E-6	   7.044000E-6	   8.780250E+0	  -4.500000E-1	   4.467000E-7	   3.932000E-6
   1.843420E+2	   7.741000E-6	   7.043000E-6	   8.780250E+0	  -4.500000E-1	   4.471000E-7	   3.932000E-6
   1.844900E+2	   7.740000E-6	   7.045000E-6	   8.770380E+0	  -4.500000E-1	   4.478000E-7	   3.932000E-6
   1.846390E+2	   7.739000E-6	   7.048000E-6	   8.760230E+0	  -4.500000E-1	   4.487000E-7	   3.932000E-6
   1.847860E+2	   7.739000E-6	   7.052000E-6	   8.750380E+0	  -4.500000E-1	   4.495000E-7	   3.933000E-6
   1.849200E+2	   7.739000E-6	   7.056000E-6	   8.740210E+0	  -4.500000E-1	   4.504000E-7	   3.934000E-6
   1.850540E+2	   7.739000E-6	   7.059000E-6	   8.730360E+0	  -4.500000E-1	   4.514000E-7	   3.935000E-6
   1.851800E+2	   7.740000E-6	   7.060000E-6	   8.720520E+0	  -4.500000E-1	   4.521000E-7	   3.936000E-6
   1.853130E+2	   7.741000E-6	   7.061000E-6	   8.710350E+0	  -4.500000E-1	   4.524000E-7	   3.937000E-6
   1.854340E+2	   7.742000E-6	   7.060000E-6	   8.700490E+0	  -4.500000E-1	   4.526000E-7	   3.936000E-6
   1.855550E+2	   7.742000E-6	   7.058000E-6	   8.690360E+0	  -4.500000E-1	   4.524000E-7	   3.936000E-6
   1.856880E+2	   7.744000E-6	   7.055000E-6	   8.680480E+0	  -4.500000E-1	   4.520000E-7	   3.935000E-6
   1.858230E+2	   7.744000E-6	   7.052000E-6	   8.670320E+0	  -4.500000E-1	   4.515000E-7	   3.934000E-6
   1.859570E+2	   7.745000E-6	   7.048000E-6	   8.660480E+0	  -4.500000E-1	   4.510000E-7	   3.933000E-6
   1.860910E+2	   7.745000E-6	   7.044000E-6	   8.650330E+0	  -4.500000E-1	   4.506000E-7	   3.933000E-6
   1.862160E+2	   7.745000E-6	   7.042000E-6	   8.640470E+0	  -4.500000E-1	   4.504000E-7	   3.932000E-6
   1.863500E+2	   7.745000E-6	   7.039000E-6	   8.630300E+0	  -4.500000E-1	   4.505000E-7	   3.932000E-6
   1.865090E+2	   7.744000E-6	   7.037000E-6	   8.630300E+0	  -4.500000E-1	   4.510000E-7	   3.932000E-6
   1.866590E+2	   7.744000E-6	   7.037000E-6	   8.620480E+0	  -4.500000E-1	   4.514000E-7	   3.932000E-6
   1.867780E+2	   7.743000E-6	   7.039000E-6	   8.610290E+0	  -4.500000E-1	   4.517000E-7	   3.931000E-6
   1.869130E+2	   7.743000E-6	   7.041000E-6	   8.600400E+0	  -4.500000E-1	   4.519000E-7	   3.932000E-6
   1.870730E+2	   7.742000E-6	   7.043000E-6	   8.600400E+0	  -4.500000E-1	   4.519000E-7	   3.933000E-6
   1.872270E+2	   7.742000E-6	   7.045000E-6	   8.590230E+0	  -4.500000E-1	   4.518000E-7	   3.933000E-6
   1.873450E+2	   7.743000E-6	   7.048000E-6	   8.580400E+0	  -4.500000E-1	   4.521000E-7	   3.935000E-6
   1.875080E+2	   7.745000E-6	   7.051000E-6	   8.580400E+0	  -4.500000E-1	   4.531000E-7	   3.935000E-6
   1.876700E+2	   7.745000E-6	   7.053000E-6	   8.570230E+0	  -4.500000E-1	   4.540000E-7	   3.935000E-6
   1.878050E+2	   7.746000E-6	   7.052000E-6	   8.560350E+0	  -4.500000E-1	   4.545000E-7	   3.935000E-6
   1.879240E+2	   7.746000E-6	   7.051000E-6	   8.550200E+0	  -4.500000E-1	   4.550000E-7	   3.934000E-6
   1.880870E+2	   7.745000E-6	   7.048000E-6	   8.550200E+0	  -4.500000E-1	   4.555000E-7	   3.933000E-6
   1.882500E+2	   7.745000E-6	   7.045000E-6	   8.540380E+0	  -4.500000E-1	   4.559000E-7	   3.932000E-6
   1.883760E+2	   7.745000E-6	   7.043000E-6	   8.530220E+0	  -4.500000E-1	   4.563000E-7	   3.930000E-6
   1.885090E+2	   7.746000E-6	   7.040000E-6	   8.520310E+0	  -4.500000E-1	   4.567000E-7	   3.928000E-6
   1.886570E+2	   7.746000E-6	   7.038000E-6	   8.520310E+0	  -4.500000E-1	   4.570000E-7	   3.926000E-6
   1.888070E+2	   7.747000E-6	   7.036000E-6	   8.510150E+0	  -4.500000E-1	   4.571000E-7	   3.924000E-6
   1.889390E+2	   7.748000E-6	   7.034000E-6	   8.500330E+0	  -4.500000E-1	   4.568000E-7	   3.923000E-6
   1.890880E+2	   7.748000E-6	   7.032000E-6	   8.500330E+0	  -4.500000E-1	   4.562000E-7	   3.922000E-6
   1.892270E+2	   7.748000E-6	   7.032000E-6	   8.490100E+0	  -4.500000E-1	   4.555000E-7	   3.922000E-6
   1.893590E+2	   7.747000E-6	   7.032000E-6	   8.480230E+0	  -4.500000E-1	   4.548000E-7	   3.921000E-6
   1.895160E+2	   7.746000E-6	   7.032000E-6	   8.480230E+0	  -4.500000E-1	   4.544000E-7	   3.921000E-6
   1.896440E+2	   7.744000E-6	   7.034000E-6	   8.470060E+0	  -4.500000E-1	   4.540000E-7	   3.921000E-6
   1.897780E+2	   7.744000E-6	   7.036000E-6	   8.460350E+0	  -4.500000E-1	   4.536000E-7	   3.921000E-6
   1.898980E+2	   7.743000E-6	   7.040000E-6	   8.450510E+0	  -4.500000E-1	   4.531000E-7	   3.921000E-6
   1.900320E+2	   7.742000E-6	   7.043000E-6	   8.440310E+0	  -4.500000E-1	   4.526000E-7	   3.921000E-6
   1.901660E+2	   7.742000E-6	   7.045000E-6	   8.430460E+0	  -4.500000E-1	   4.521000E-7	   3.921000E-6
   1.903040E+2	   7.741000E-6	   7.046000E-6	   8.420300E+0	  -4.500000E-1	   4.516000E-7	   3.921000E-6
   1.904240E+2	   7.741000E-6	   7.047000E-6	   8.410410E+0	  -4.500000E-1	   4.514000E-7	   3.922000E-6
   1.905450E+2	   7.741000E-6	   7.047000E-6	   8.400300E+0	  -4.500000E-1	   4.512000E-7	   3.923000E-6
   1.906920E+2	   7.741000E-6	   7.048000E-6	   8.390460E+0	  -4.500000E-1	   4.508000E-7	   3.924000E-6
   1.908400E+2	   7.741000E-6	   7.050000E-6	   8.380260E+0	  -4.500000E-1	   4.506000E-7	   3.926000E-6
   1.909760E+2	   7.741000E-6	   7.052000E-6	   8.380260E+0	  -4.500000E-1	   4.507000E-7	   3.927000E-6
   1.911230E+2	   7.741000E-6	   7.054000E-6	   8.370400E+0	  -4.500000E-1	   4.509000E-7	   3.928000E-6
   1.912610E+2	   7.742000E-6	   7.055000E-6	   8.360190E+0	  -4.500000E-1	   4.512000E-7	   3.927000E-6
   1.913960E+2	   7.742000E-6	   7.055000E-6	   8.350370E+0	  -4.500000E-1	   4.517000E-7	   3.926000E-6
   1.915170E+2	   7.741000E-6	   7.055000E-6	   8.340230E+0	  -4.500000E-1	   4.521000E-7	   3.925000E-6
   1.916610E+2	   7.741000E-6	   7.055000E-6	   8.330380E+0	  -4.500000E-1	   4.521000E-7	   3.925000E-6
   1.918230E+2	   7.740000E-6	   7.056000E-6	   8.320230E+0	  -4.500000E-1	   4.516000E-7	   3.925000E-6
   1.919550E+2	   7.740000E-6	   7.058000E-6	   8.310350E+0	  -4.500000E-1	   4.512000E-7	   3.927000E-6
   1.921030E+2	   7.740000E-6	   7.060000E-6	   8.310350E+0	  -4.500000E-1	   4.507000E-7	   3.927000E-6
   1.922530E+2	   7.740000E-6	   7.062000E-6	   8.300210E+0	  -4.500000E-1	   4.506000E-7	   3.928000E-6
   1.923850E+2	   7.740000E-6	   7.062000E-6	   8.290370E+0	  -4.500000E-1	   4.505000E-7	   3.927000E-6
   1.925300E+2	   7.739000E-6	   7.061000E-6	   8.290370E+0	  -4.500000E-1	   4.504000E-7	   3.927000E-6
   1.926790E+2	   7.739000E-6	   7.058000E-6	   8.280160E+0	  -4.500000E-1	   4.499000E-7	   3.925000E-6
   1.928230E+2	   7.739000E-6	   7.054000E-6	   8.270280E+0	  -4.500000E-1	   4.493000E-7	   3.925000E-6
   1.929700E+2	   7.738000E-6	   7.049000E-6	   8.270280E+0	  -4.500000E-1	   4.485000E-7	   3.925000E-6
   1.931170E+2	   7.738000E-6	   7.046000E-6	   8.260130E+0	  -4.500000E-1	   4.479000E-7	   3.926000E-6
   1.932690E+2	   7.737000E-6	   7.044000E-6	   8.250280E+0	  -4.500000E-1	   4.477000E-7	   3.927000E-6
   1.934150E+2	   7.737000E-6	   7.046000E-6	   8.240090E+0	  -4.500000E-1	   4.477000E-7	   3.928000E-6
   1.935470E+2	   7.737000E-6	   7.049000E-6	   8.230270E+0	  -4.500000E-1	   4.474000E-7	   3.929000E-6
   1.936810E+2	   7.737000E-6	   7.052000E-6	   8.230270E+0	  -4.500000E-1	   4.473000E-7	   3.929000E-6
   1.938300E+2	   7.736000E-6	   7.057000E-6	   8.220120E+0	  -4.500000E-1	   4.477000E-7	   3.930000E-6
   1.939650E+2	   7.735000E-6	   7.061000E-6	   8.210280E+0	  -4.500000E-1	   4.485000E-7	   3.931000E-6
   1.940990E+2	   7.734000E-6	   7.065000E-6	   8.200060E+0	  -4.500000E-1	   4.499000E-7	   3.932000E-6
   1.942230E+2	   7.734000E-6	   7.066000E-6	   8.190170E+0	  -4.500000E-1	   4.514000E-7	   3.932000E-6
   1.943430E+2	   7.733000E-6	   7.066000E-6	   8.180040E+0	  -4.500000E-1	   4.532000E-7	   3.933000E-6
   1.944890E+2	   7.733000E-6	   7.065000E-6	   8.170200E+0	  -4.500000E-1	   4.544000E-7	   3.932000E-6
   1.946360E+2	   7.733000E-6	   7.062000E-6	   8.160410E+0	  -4.500000E-1	   4.548000E-7	   3.931000E-6
   1.947820E+2	   7.733000E-6	   7.059000E-6	   8.150230E+0	  -4.500000E-1	   4.543000E-7	   3.931000E-6
   1.949420E+2	   7.732000E-6	   7.055000E-6	   8.140380E+0	  -4.500000E-1	   4.531000E-7	   3.931000E-6
   1.950900E+2	   7.732000E-6	   7.049000E-6	   8.130210E+0	  -4.500000E-1	   4.518000E-7	   3.931000E-6
   1.952390E+2	   7.731000E-6	   7.043000E-6	   8.120390E+0	  -4.500000E-1	   4.506000E-7	   3.931000E-6
   1.953710E+2	   7.729000E-6	   7.037000E-6	   8.110210E+0	  -4.500000E-1	   4.495000E-7	   3.932000E-6
   1.955180E+2	   7.727000E-6	   7.033000E-6	   8.110210E+0	  -4.500000E-1	   4.488000E-7	   3.932000E-6
   1.956660E+2	   7.726000E-6	   7.030000E-6	   8.100360E+0	  -4.500000E-1	   4.484000E-7	   3.932000E-6
   1.958110E+2	   7.724000E-6	   7.028000E-6	   8.090240E+0	  -4.500000E-1	   4.485000E-7	   3.933000E-6
   1.959450E+2	   7.723000E-6	   7.025000E-6	   8.080400E+0	  -4.500000E-1	   4.490000E-7	   3.934000E-6
   1.960770E+2	   7.723000E-6	   7.024000E-6	   8.070220E+0	  -4.500000E-1	   4.496000E-7	   3.934000E-6
   1.962410E+2	   7.723000E-6	   7.024000E-6	   8.060380E+0	  -4.500000E-1	   4.498000E-7	   3.934000E-6
   1.963900E+2	   7.724000E-6	   7.025000E-6	   8.060380E+0	  -4.500000E-1	   4.496000E-7	   3.933000E-6
   1.965400E+2	   7.726000E-6	   7.026000E-6	   8.050270E+0	  -4.500000E-1	   4.490000E-7	   3.933000E-6
   1.966870E+2	   7.728000E-6	   7.025000E-6	   8.040410E+0	  -4.500000E-1	   4.484000E-7	   3.932000E-6
   1.968210E+2	   7.729000E-6	   7.024000E-6	   8.040410E+0	  -4.500000E-1	   4.481000E-7	   3.932000E-6
   1.969710E+2	   7.730000E-6	   7.024000E-6	   8.030190E+0	  -4.500000E-1	   4.483000E-7	   3.932000E-6
   1.971040E+2	   7.731000E-6	   7.024000E-6	   8.020370E+0	  -4.500000E-1	   4.490000E-7	   3.932000E-6
   1.972280E+2	   7.732000E-6	   7.025000E-6	   8.010210E+0	  -4.500000E-1	   4.499000E-7	   3.931000E-6
   1.973610E+2	   7.732000E-6	   7.026000E-6	   8.010210E+0	  -4.500000E-1	   4.509000E-7	   3.931000E-6
   1.975110E+2	   7.731000E-6	   7.026000E-6	   8.000350E+0	  -4.500000E-1	   4.511000E-7	   3.931000E-6
   1.976440E+2	   7.730000E-6	   7.028000E-6	   7.990160E+0	  -4.500000E-1	   4.510000E-7	   3.931000E-6
   1.977770E+2	   7.729000E-6	   7.029000E-6	   7.980310E+0	  -4.500000E-1	   4.507000E-7	   3.931000E-6
   1.978980E+2	   7.727000E-6	   7.031000E-6	   7.970130E+0	  -4.500000E-1	   4.504000E-7	   3.932000E-6
   1.980460E+2	   7.726000E-6	   7.032000E-6	   7.960300E+0	  -4.500000E-1	   4.503000E-7	   3.932000E-6
   1.981850E+2	   7.725000E-6	   7.033000E-6	   7.950060E+0	  -4.500000E-1	   4.500000E-7	   3.933000E-6
   1.983570E+2	   7.724000E-6	   7.032000E-6	   7.940250E+0	  -4.500000E-1	   4.496000E-7	   3.933000E-6
   1.985190E+2	   7.724000E-6	   7.031000E-6	   7.940250E+0	  -4.500000E-1	   4.496000E-7	   3.933000E-6
   1.986530E+2	   7.724000E-6	   7.029000E-6	   7.930090E+0	  -4.500000E-1	   4.499000E-7	   3.933000E-6
   1.987860E+2	   7.725000E-6	   7.025000E-6	   7.920270E+0	  -4.500000E-1	   4.504000E-7	   3.932000E-6
   1.989610E+2	   7.725000E-6	   7.022000E-6	   7.920270E+0	  -4.500000E-1	   4.510000E-7	   3.932000E-6
   1.991390E+2	   7.726000E-6	   7.021000E-6	   7.910120E+0	  -4.500000E-1	   4.512000E-7	   3.933000E-6
   1.992640E+2	   7.726000E-6	   7.021000E-6	   7.900250E+0	  -4.500000E-1	   4.516000E-7	   3.932000E-6
   1.993960E+2	   7.726000E-6	   7.023000E-6	   7.890400E+0	  -4.500000E-1	   4.521000E-7	   3.932000E-6
   1.995290E+2	   7.726000E-6	   7.026000E-6	   7.880240E+0	  -4.500000E-1	   4.527000E-7	   3.931000E-6
   1.996490E+2	   7.725000E-6	   7.029000E-6	   7.870350E+0	  -4.500000E-1	   4.534000E-7	   3.930000E-6
   1.997680E+2	   7.724000E-6	   7.031000E-6	   7.860200E+0	  -4.500000E-1	   4.542000E-7	   3.928000E-6
   1.999000E+2	   7.723000E-6	   7.032000E-6	   7.850340E+0	  -4.500000E-1	   4.552000E-7	   3.927000E-6
   2.000460E+2	   7.721000E-6	   7.035000E-6	   7.850340E+0	  -4.500000E-1	   4.560000E-7	   3.924000E-6
   2.001990E+2	   7.720000E-6	   7.037000E-6	   7.840150E+0	  -4.500000E-1	   4.566000E-7	   3.923000E-6
   2.003330E+2	   7.720000E-6	   7.040000E-6	   7.830310E+0	  -4.500000E-1	   4.567000E-7	   3.921000E-6
   2.004670E+2	   7.720000E-6	   7.043000E-6	   7.820140E+0	  -4.500000E-1	   4.565000E-7	   3.920000E-6
   2.006280E+2	   7.720000E-6	   7.045000E-6	   7.810310E+0	  -4.500000E-1	   4.562000E-7	   3.920000E-6
   2.007340E+2	   7.721000E-6	   7.046000E-6	   7.800140E+0	  -4.500000E-1	   4.556000E-7	   3.920000E-6
   2.008670E+2	   7.722000E-6	   7.044000E-6	   7.790300E+0	  -4.500000E-1	   4.549000E-7	   3.920000E-6
   2.010160E+2	   7.722000E-6	   7.041000E-6	   7.790300E+0	  -4.500000E-1	   4.542000E-7	   3.919000E-6
   2.011640E+2	   7.722000E-6	   7.036000E-6	   7.780170E+0	  -4.500000E-1	   4.537000E-7	   3.918000E-6
   2.013310E+2	   7.723000E-6	   7.033000E-6	   7.770310E+0	  -4.500000E-1	   4.535000E-7	   3.918000E-6
   2.014650E+2	   7.723000E-6	   7.032000E-6	   7.760160E+0	  -4.500000E-1	   4.542000E-7	   3.918000E-6
   2.015990E+2	   7.723000E-6	   7.033000E-6	   7.750300E+0	  -4.500000E-1	   4.551000E-7	   3.919000E-6
   2.017320E+2	   7.723000E-6	   7.035000E-6	   7.740130E+0	  -4.500000E-1	   4.562000E-7	   3.920000E-6
   2.018660E+2	   7.724000E-6	   7.038000E-6	   7.730290E+0	  -4.500000E-1	   4.573000E-7	   3.920000E-6
   2.020270E+2	   7.724000E-6	   7.040000E-6	   7.730290E+0	  -4.500000E-1	   4.581000E-7	   3.920000E-6
   2.021810E+2	   7.724000E-6	   7.042000E-6	   7.720120E+0	  -4.500000E-1	   4.580000E-7	   3.920000E-6
   2.023140E+2	   7.724000E-6	   7.042000E-6	   7.710230E+0	  -4.500000E-1	   4.574000E-7	   3.919000E-6
   2.024350E+2	   7.724000E-6	   7.041000E-6	   7.700050E+0	  -4.500000E-1	   4.565000E-7	   3.920000E-6
   2.025830E+2	   7.723000E-6	   7.040000E-6	   7.700050E+0	  -4.500000E-1	   4.556000E-7	   3.920000E-6
   2.027460E+2	   7.723000E-6	   7.038000E-6	   7.690220E+0	  -4.500000E-1	   4.548000E-7	   3.921000E-6
   2.028800E+2	   7.724000E-6	   7.036000E-6	   7.680050E+0	  -4.500000E-1	   4.540000E-7	   3.922000E-6
   2.030270E+2	   7.726000E-6	   7.034000E-6	   7.670210E+0	  -4.500000E-1	   4.537000E-7	   3.924000E-6
   2.031750E+2	   7.727000E-6	   7.033000E-6	   7.660070E+0	  -4.500000E-1	   4.534000E-7	   3.925000E-6
   2.033380E+2	   7.728000E-6	   7.034000E-6	   7.650220E+0	  -4.500000E-1	   4.533000E-7	   3.926000E-6
   2.034710E+2	   7.729000E-6	   7.037000E-6	   7.640030E+0	  -4.500000E-1	   4.529000E-7	   3.926000E-6
   2.036300E+2	   7.730000E-6	   7.040000E-6	   7.630180E+0	  -4.500000E-1	   4.524000E-7	   3.926000E-6
   2.037630E+2	   7.731000E-6	   7.042000E-6	   7.620360E+0	  -4.500000E-1	   4.518000E-7	   3.926000E-6
   2.038820E+2	   7.732000E-6	   7.044000E-6	   7.610200E+0	  -4.500000E-1	   4.510000E-7	   3.926000E-6
   2.040140E+2	   7.733000E-6	   7.044000E-6	   7.600360E+0	  -4.500000E-1	   4.501000E-7	   3.927000E-6
   2.041460E+2	   7.733000E-6	   7.044000E-6	   7.590220E+0	  -4.500000E-1	   4.494000E-7	   3.927000E-6
   2.042690E+2	   7.734000E-6	   7.043000E-6	   7.580400E+0	  -4.500000E-1	   4.489000E-7	   3.928000E-6
   2.044160E+2	   7.734000E-6	   7.043000E-6	   7.580400E+0	  -4.500000E-1	   4.490000E-7	   3.927000E-6
   2.045620E+2	   7.734000E-6	   7.044000E-6	   7.570250E+0	  -4.500000E-1	   4.493000E-7	   3.927000E-6
   2.046970E+2	   7.733000E-6	   7.047000E-6	   7.560410E+0	  -4.500000E-1	   4.496000E-7	   3.925000E-6
   2.048440E+2	   7.732000E-6	   7.049000E-6	   7.550190E+0	  -4.500000E-1	   4.498000E-7	   3.924000E-6
   2.049780E+2	   7.730000E-6	   7.050000E-6	   7.540330E+0	  -4.500000E-1	   4.496000E-7	   3.922000E-6
   2.051250E+2	   7.727000E-6	   7.050000E-6	   7.530160E+0	  -4.500000E-1	   4.497000E-7	   3.922000E-6
   2.052910E+2	   7.725000E-6	   7.049000E-6	   7.520340E+0	  -4.500000E-1	   4.500000E-7	   3.921000E-6
   2.054250E+2	   7.723000E-6	   7.048000E-6	   7.510160E+0	  -4.500000E-1	   4.505000E-7	   3.921000E-6
   2.055710E+2	   7.722000E-6	   7.046000E-6	   7.500330E+0	  -4.500000E-1	   4.511000E-7	   3.921000E-6
   2.057180E+2	   7.722000E-6	   7.043000E-6	   7.490190E+0	  -4.500000E-1	   4.520000E-7	   3.921000E-6
   2.058680E+2	   7.720000E-6	   7.040000E-6	   7.490190E+0	  -4.500000E-1	   4.527000E-7	   3.921000E-6
   2.060180E+2	   7.720000E-6	   7.039000E-6	   7.480270E+0	  -4.500000E-1	   4.530000E-7	   3.921000E-6
   2.061860E+2	   7.718000E-6	   7.040000E-6	   7.470140E+0	  -4.500000E-1	   4.529000E-7	   3.922000E-6
